encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
resnetse5,8,2,0,KuHar,0.0625,0.030303030303030304,0,0
resnetse5,8,2,0,MotionSense,0.19140625,0.10724157626396634,0,0
resnetse5,8,2,0,RealWorld_thigh,0.16944444444444445,0.07396267037941462,0,0
resnetse5,8,2,0,RealWorld_waist,0.1703125,0.07664640847226827,0,0
resnetse5,8,2,0,UCI,0.21875,0.10495433440481658,0,0
resnetse5,8,2,0,WISDM,0.000390625,0.0005482456140350877,0,0
resnetse5,8,2,1,KuHar,0.4296875,0.2709401709401709,3290784,3290784
resnetse5,8,2,1,MotionSense,0.3515625,0.2005597448370339,3290784,3290784
resnetse5,8,2,1,RealWorld_thigh,0.30520833333333336,0.1751861385231351,3290784,3290784
resnetse5,8,2,1,RealWorld_waist,0.501953125,0.39879941749713715,3290784,3290784
resnetse5,8,2,1,UCI,0.5609375,0.4039633042637376,3290784,3290784
resnetse5,8,2,1,WISDM,0.52109375,0.2687867600923263,3290784,3290784
resnetse5,8,2,2,KuHar,0.5,0.3468100358422939,3290784,3290784
resnetse5,8,2,2,MotionSense,0.4716796875,0.3173005951632555,3290784,3290784
resnetse5,8,2,2,RealWorld_thigh,0.3736111111111111,0.2471316005941446,3290784,3290784
resnetse5,8,2,2,RealWorld_waist,0.57265625,0.4905989032633878,3290784,3290784
resnetse5,8,2,2,UCI,0.6046875,0.5348859780725386,3290784,3290784
resnetse5,8,2,2,WISDM,0.531640625,0.29274622595598454,3290784,3290784
resnetse5,8,2,3,KuHar,0.546875,0.4077838273845534,3290784,3290784
resnetse5,8,2,3,MotionSense,0.49609375,0.34509235528921267,3290784,3290784
resnetse5,8,2,3,RealWorld_thigh,0.44513888888888886,0.31722474054480654,3290784,3290784
resnetse5,8,2,3,RealWorld_waist,0.659375,0.6039550610355237,3290784,3290784
resnetse5,8,2,3,UCI,0.659375,0.5908595997198383,3290784,3290784
resnetse5,8,2,3,WISDM,0.483984375,0.2873640354551977,3290784,3290784
resnetse5,8,2,4,KuHar,0.5859375,0.4493623660290327,3290784,3290784
resnetse5,8,2,4,MotionSense,0.5009765625,0.3577320429154239,3290784,3290784
resnetse5,8,2,4,RealWorld_thigh,0.4479166666666667,0.32902835448010337,3290784,3290784
resnetse5,8,2,4,RealWorld_waist,0.708984375,0.6563073000634998,3290784,3290784
resnetse5,8,2,4,UCI,0.6390625,0.563021472489552,3290784,3290784
resnetse5,8,2,4,WISDM,0.418359375,0.2534086595380322,3290784,3290784
resnetse5,8,2,5,KuHar,0.59375,0.46335578002244676,3290784,3290784
resnetse5,8,2,5,MotionSense,0.505859375,0.3654600769045857,3290784,3290784
resnetse5,8,2,5,RealWorld_thigh,0.44375,0.32844691500006157,3290784,3290784
resnetse5,8,2,5,RealWorld_waist,0.715625,0.6629945559624957,3290784,3290784
resnetse5,8,2,5,UCI,0.6171875,0.5325392637420562,3290784,3290784
resnetse5,8,2,5,WISDM,0.396484375,0.240736099156616,3290784,3290784
resnetse5,8,2,6,KuHar,0.59375,0.4651078551078551,3290784,3290784
resnetse5,8,2,6,MotionSense,0.5078125,0.3657427446603625,3290784,3290784
resnetse5,8,2,6,RealWorld_thigh,0.4305555555555556,0.3177767641083777,3290784,3290784
resnetse5,8,2,6,RealWorld_waist,0.717578125,0.6650593233567084,3290784,3290784
resnetse5,8,2,6,UCI,0.6140625,0.528223160009367,3290784,3290784
