encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
cnnpff,4,0,0,KuHar,0.1875,0.05263157894736842,0,0
cnnpff,4,0,0,MotionSense,0.1728515625,0.049125728559533725,0,0
cnnpff,4,0,0,RealWorld_thigh,0.16770833333333332,0.04787392209336902,0,0
cnnpff,4,0,0,RealWorld_waist,0.16875,0.0481283422459893,0,0
cnnpff,4,0,0,UCI,0.215625,0.07095115681233934,0,0
cnnpff,4,0,0,WISDM,0.0,0.0,0,0
cnnpff,4,0,1,KuHar,0.1953125,0.0829358770535241,3499920,3499920
cnnpff,4,0,1,MotionSense,0.1748046875,0.0710732669456872,3499920,3499920
cnnpff,4,0,1,RealWorld_thigh,0.14756944444444445,0.06469125661810113,3499920,3499920
cnnpff,4,0,1,RealWorld_waist,0.182421875,0.0871676945487528,3499920,3499920
cnnpff,4,0,1,UCI,0.071875,0.03422619047619047,3499920,3499920
cnnpff,4,0,1,WISDM,0.254296875,0.1349922239502333,3499920,3499920
cnnpff,4,0,2,KuHar,0.1875,0.07692307692307693,3499920,3499920
cnnpff,4,0,2,MotionSense,0.173828125,0.07036769910913437,3499920,3499920
cnnpff,4,0,2,RealWorld_thigh,0.14479166666666668,0.06274461362343318,3499920,3499920
cnnpff,4,0,2,RealWorld_waist,0.141796875,0.06065596952523408,3499920,3499920
cnnpff,4,0,2,UCI,0.0,0.0,3499920,3499920
cnnpff,4,0,2,WISDM,0.2546875,0.11099926289338778,3499920,3499920
cnnpff,4,0,3,KuHar,0.203125,0.09704575862991704,3499920,3499920
cnnpff,4,0,3,MotionSense,0.1962890625,0.09059041705635458,3499920,3499920
cnnpff,4,0,3,RealWorld_thigh,0.1486111111111111,0.07001341456718614,3499920,3499920
cnnpff,4,0,3,RealWorld_waist,0.17109375,0.08274686439971649,3499920,3499920
cnnpff,4,0,3,UCI,0.04375,0.027604110176275846,3499920,3499920
cnnpff,4,0,3,WISDM,0.2546875,0.1155086796660254,3499920,3499920
cnnpff,4,0,4,KuHar,0.2265625,0.1406453244688539,3499920,3499920
cnnpff,4,0,4,MotionSense,0.337890625,0.2664417805536677,3499920,3499920
cnnpff,4,0,4,RealWorld_thigh,0.22083333333333333,0.17499635509665304,3499920,3499920
cnnpff,4,0,4,RealWorld_waist,0.2171875,0.1479115664675044,3499920,3499920
cnnpff,4,0,4,UCI,0.190625,0.14129514942782503,3499920,3499920
cnnpff,4,0,4,WISDM,0.299609375,0.17900841955771962,3499920,3499920
cnnpff,4,0,5,KuHar,0.46875,0.3342497618561611,3499920,3499920
cnnpff,4,0,5,MotionSense,0.490234375,0.42568888721233283,3499920,3499920
cnnpff,4,0,5,RealWorld_thigh,0.3454861111111111,0.307712352767138,3499920,3499920
cnnpff,4,0,5,RealWorld_waist,0.341796875,0.2897631638290578,3499920,3499920
