encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
cnnpff,3,0,0,KuHar,0.109375,0.0655421686746988,0,0
cnnpff,3,0,0,MotionSense,0.166015625,0.11271241308358167,0,0
cnnpff,3,0,0,RealWorld_thigh,0.14479166666666668,0.09085437825685964,0,0
cnnpff,3,0,0,RealWorld_waist,0.073828125,0.04803985335833105,0,0
cnnpff,3,0,0,UCI,0.0171875,0.016413029033000442,0,0
cnnpff,3,0,0,WISDM,0.23515625,0.14377425565098198,0,0
cnnpff,3,0,1,KuHar,0.171875,0.0973256134546457,3499920,3499920
cnnpff,3,0,1,MotionSense,0.1533203125,0.09204109056942023,3499920,3499920
cnnpff,3,0,1,RealWorld_thigh,0.1638888888888889,0.07736170952832012,3499920,3499920
cnnpff,3,0,1,RealWorld_waist,0.177734375,0.09310488697427978,3499920,3499920
cnnpff,3,0,1,UCI,0.2109375,0.13239619633925137,3499920,3499920
cnnpff,3,0,1,WISDM,0.2265625,0.10267303947601346,3499920,3499920
cnnpff,3,0,2,KuHar,0.171875,0.07745595374461355,3499920,3499920
cnnpff,3,0,2,MotionSense,0.1376953125,0.06120266729080904,3499920,3499920
cnnpff,3,0,2,RealWorld_thigh,0.16666666666666666,0.0743556340584725,3499920,3499920
cnnpff,3,0,2,RealWorld_waist,0.188671875,0.09479940294160477,3499920,3499920
cnnpff,3,0,2,UCI,0.275,0.16304567635292566,3499920,3499920
cnnpff,3,0,2,WISDM,0.2375,0.10583115752828547,3499920,3499920
cnnpff,3,0,3,KuHar,0.1484375,0.07916666666666666,3499920,3499920
cnnpff,3,0,3,MotionSense,0.142578125,0.0691635107380493,3499920,3499920
cnnpff,3,0,3,RealWorld_thigh,0.16875,0.07884783109633839,3499920,3499920
cnnpff,3,0,3,RealWorld_waist,0.198828125,0.10516641891368543,3499920,3499920
cnnpff,3,0,3,UCI,0.3125,0.1864270026946621,3499920,3499920
cnnpff,3,0,3,WISDM,0.219140625,0.10224166211044287,3499920,3499920
cnnpff,3,0,4,KuHar,0.140625,0.09677999640223062,3499920,3499920
cnnpff,3,0,4,MotionSense,0.154296875,0.08124939895755198,3499920,3499920
cnnpff,3,0,4,RealWorld_thigh,0.18333333333333332,0.09753361043671323,3499920,3499920
cnnpff,3,0,4,RealWorld_waist,0.201171875,0.1090980175748502,3499920,3499920
cnnpff,3,0,4,UCI,0.278125,0.1564822715636971,3499920,3499920
cnnpff,3,0,4,WISDM,0.153515625,0.08960328317373462,3499920,3499920
cnnpff,3,0,5,KuHar,0.15625,0.10826210826210825,3499920,3499920
cnnpff,3,0,5,MotionSense,0.1455078125,0.07727613897237322,3499920,3499920
cnnpff,3,0,5,RealWorld_thigh,0.19340277777777778,0.1037949458104463,3499920,3499920
