encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
tstcc,4,1,0,KuHar,0.1875,0.05405405405405406,0,0
tstcc,4,1,0,MotionSense,0.1767578125,0.05678091045662579,0,0
tstcc,4,1,0,RealWorld_thigh,0.16770833333333332,0.04801670146137787,0,0
tstcc,4,1,0,RealWorld_waist,0.15625,0.0452437507069336,0,0
tstcc,4,1,0,UCI,0.215625,0.07095115681233934,0,0
tstcc,4,1,0,WISDM,0.254296875,0.08240506329113924,0,0
tstcc,4,1,1,KuHar,0.375,0.21367521367521367,79958304,79958304
tstcc,4,1,1,MotionSense,0.3798828125,0.23370787141448415,79958304,79958304
tstcc,4,1,1,RealWorld_thigh,0.321875,0.19368296428763623,79958304,79958304
tstcc,4,1,1,RealWorld_waist,0.38671875,0.2672487200848494,79958304,79958304
tstcc,4,1,1,UCI,0.41875,0.20603048911872443,79958304,79958304
tstcc,4,1,1,WISDM,0.5046875,0.2806592729967048,79958304,79958304
tstcc,4,1,2,KuHar,0.4375,0.3159175465057818,79958304,79958304
tstcc,4,1,2,MotionSense,0.58984375,0.5073450836712422,79958304,79958304
tstcc,4,1,2,RealWorld_thigh,0.4329861111111111,0.34345159475340736,79958304,79958304
tstcc,4,1,2,RealWorld_waist,0.412890625,0.343531060638856,79958304,79958304
tstcc,4,1,2,UCI,0.2390625,0.19045336286608305,79958304,79958304
tstcc,4,1,2,WISDM,0.5109375,0.28764293071969166,79958304,79958304
tstcc,4,1,3,KuHar,0.4609375,0.33610485123438627,79958304,79958304
tstcc,4,1,3,MotionSense,0.65625,0.5905652817187287,79958304,79958304
tstcc,4,1,3,RealWorld_thigh,0.49027777777777776,0.4322178549595021,79958304,79958304
tstcc,4,1,3,RealWorld_waist,0.337890625,0.27787877235029873,79958304,79958304
tstcc,4,1,3,UCI,0.253125,0.1211087992482717,79958304,79958304
tstcc,4,1,3,WISDM,0.562890625,0.33230789343926787,79958304,79958304
tstcc,4,1,4,KuHar,0.515625,0.42448644926130114,79958304,79958304
tstcc,4,1,4,MotionSense,0.6728515625,0.6167757166619664,79958304,79958304
tstcc,4,1,4,RealWorld_thigh,0.5243055555555556,0.4819900239651623,79958304,79958304
tstcc,4,1,4,RealWorld_waist,0.341796875,0.291010217579514,79958304,79958304
tstcc,4,1,4,UCI,0.2953125,0.20906474598704156,79958304,79958304
tstcc,4,1,4,WISDM,0.516796875,0.32032854487627854,79958304,79958304
tstcc,4,1,5,KuHar,0.5234375,0.429922471559919,79958304,79958304
tstcc,4,1,5,MotionSense,0.677734375,0.6209107868982991,79958304,79958304
tstcc,4,1,5,RealWorld_thigh,0.515625,0.4551585526907764,79958304,79958304
tstcc,4,1,5,RealWorld_waist,0.369140625,0.2909333512363825,79958304,79958304
tstcc,4,1,5,UCI,0.340625,0.2177083333333333,79958304,79958304
tstcc,4,1,5,WISDM,0.500390625,0.3058700037513038,79958304,79958304
tstcc,4,1,6,KuHar,0.5078125,0.4121248260783145,79958304,79958304
tstcc,4,1,6,MotionSense,0.6591796875,0.5992957399165278,79958304,79958304
tstcc,4,1,6,RealWorld_thigh,0.4954861111111111,0.4241527575506616,79958304,79958304
tstcc,4,1,6,RealWorld_waist,0.346484375,0.2289722309371023,79958304,79958304
tstcc,4,1,6,UCI,0.3984375,0.23957238610893722,79958304,79958304
tstcc,4,1,6,WISDM,0.47109375,0.2866691344048389,79958304,79958304
tstcc,4,1,7,KuHar,0.5078125,0.4162602226252055,79958304,79958304
tstcc,4,1,7,MotionSense,0.7529296875,0.7051807351089643,79958304,79958304
tstcc,4,1,7,RealWorld_thigh,0.5038194444444445,0.45646326431035544,79958304,79958304
tstcc,4,1,7,RealWorld_waist,0.3859375,0.3057566289287686,79958304,79958304
tstcc,4,1,7,UCI,0.3578125,0.2450374080139476,79958304,79958304
tstcc,4,1,7,WISDM,0.524609375,0.3294426389622163,79958304,79958304
tstcc,4,1,8,KuHar,0.46875,0.39116037219485494,79958304,79958304
tstcc,4,1,8,MotionSense,0.7587890625,0.7156359607790619,79958304,79958304
tstcc,4,1,8,RealWorld_thigh,0.5013888888888889,0.46424736860025134,79958304,79958304
tstcc,4,1,8,RealWorld_waist,0.36484375,0.24752183829190855,79958304,79958304
tstcc,4,1,8,UCI,0.4171875,0.2602684764193468,79958304,79958304
tstcc,4,1,8,WISDM,0.5015625,0.3290225486243922,79958304,79958304
tstcc,4,1,9,KuHar,0.4375,0.3444382144970875,79958304,79958304
tstcc,4,1,9,MotionSense,0.7568359375,0.7047359618195776,79958304,79958304
tstcc,4,1,9,RealWorld_thigh,0.47465277777777776,0.4070527435135571,79958304,79958304
tstcc,4,1,9,RealWorld_waist,0.372265625,0.2338805048350153,79958304,79958304
tstcc,4,1,9,UCI,0.3375,0.2056882732861256,79958304,79958304
tstcc,4,1,9,WISDM,0.430859375,0.27193784449624886,79958304,79958304
tstcc,4,1,10,KuHar,0.46875,0.4068504594820384,79958304,79958304
tstcc,4,1,10,MotionSense,0.7490234375,0.7020271968578174,79958304,79958304
tstcc,4,1,10,RealWorld_thigh,0.515625,0.48133139508751577,79958304,79958304
tstcc,4,1,10,RealWorld_waist,0.35703125,0.2345745646358963,79958304,79958304
tstcc,4,1,10,UCI,0.41875,0.2513473290902758,79958304,79958304
tstcc,4,1,10,WISDM,0.51328125,0.33671278085243334,79958304,79958304
tstcc,4,1,11,KuHar,0.484375,0.3854657687991021,79958304,79958304
tstcc,4,1,11,MotionSense,0.7314453125,0.6886725493470096,79958304,79958304
tstcc,4,1,11,RealWorld_thigh,0.5114583333333333,0.462105337632009,79958304,79958304
tstcc,4,1,11,RealWorld_waist,0.3578125,0.23717777847224916,79958304,79958304
tstcc,4,1,11,UCI,0.4234375,0.2586290619594454,79958304,79958304
tstcc,4,1,11,WISDM,0.507421875,0.33416265321930233,79958304,79958304
tstcc,4,1,12,KuHar,0.4921875,0.3912522401433692,79958304,79958304
tstcc,4,1,12,MotionSense,0.7451171875,0.6988769400325426,79958304,79958304
tstcc,4,1,12,RealWorld_thigh,0.5159722222222223,0.45892213996301595,79958304,79958304
tstcc,4,1,12,RealWorld_waist,0.359765625,0.23713292083569457,79958304,79958304
tstcc,4,1,12,UCI,0.4203125,0.25115394064850677,79958304,79958304
tstcc,4,1,12,WISDM,0.506640625,0.3277550128783345,79958304,79958304
tstcc,4,1,13,KuHar,0.4609375,0.36127901452978856,79958304,79958304
tstcc,4,1,13,MotionSense,0.75390625,0.7106917263680049,79958304,79958304
tstcc,4,1,13,RealWorld_thigh,0.5017361111111112,0.4420399824618952,79958304,79958304
tstcc,4,1,13,RealWorld_waist,0.361328125,0.24043509640072402,79958304,79958304
tstcc,4,1,13,UCI,0.41875,0.25154000306678725,79958304,79958304
tstcc,4,1,13,WISDM,0.483203125,0.3172298619771125,79958304,79958304
tstcc,4,1,14,KuHar,0.4765625,0.37357893607893605,79958304,79958304
tstcc,4,1,14,MotionSense,0.7451171875,0.7002698503288237,79958304,79958304
tstcc,4,1,14,RealWorld_thigh,0.4986111111111111,0.4339956543243552,79958304,79958304
tstcc,4,1,14,RealWorld_waist,0.3640625,0.240952977631005,79958304,79958304
tstcc,4,1,14,UCI,0.4234375,0.2513387191630297,79958304,79958304
tstcc,4,1,14,WISDM,0.483203125,0.3156038354182254,79958304,79958304
tstcc,4,1,15,KuHar,0.46875,0.3699032527555448,79958304,79958304
tstcc,4,1,15,MotionSense,0.7685546875,0.7283086711465129,79958304,79958304
tstcc,4,1,15,RealWorld_thigh,0.5225694444444444,0.47808607368784345,79958304,79958304
tstcc,4,1,15,RealWorld_waist,0.370703125,0.25388862895002157,79958304,79958304
tstcc,4,1,15,UCI,0.428125,0.2720873902837603,79958304,79958304
tstcc,4,1,15,WISDM,0.511328125,0.34328381037448424,79958304,79958304
tstcc,4,1,16,KuHar,0.453125,0.36143147457802627,79958304,79958304
tstcc,4,1,16,MotionSense,0.767578125,0.7287115457248499,79958304,79958304
tstcc,4,1,16,RealWorld_thigh,0.5409722222222222,0.5086200857699844,79958304,79958304
tstcc,4,1,16,RealWorld_waist,0.3671875,0.2517606460805481,79958304,79958304
tstcc,4,1,16,UCI,0.4234375,0.2644759881904785,79958304,79958304
tstcc,4,1,16,WISDM,0.53359375,0.36437073187417984,79958304,79958304
tstcc,4,1,17,KuHar,0.421875,0.33755153343388633,79958304,79958304
tstcc,4,1,17,MotionSense,0.7783203125,0.7416050877006587,79958304,79958304
tstcc,4,1,17,RealWorld_thigh,0.5246527777777777,0.4797608257706813,79958304,79958304
tstcc,4,1,17,RealWorld_waist,0.3828125,0.27175270835477416,79958304,79958304
tstcc,4,1,17,UCI,0.425,0.28532077213604906,79958304,79958304
tstcc,4,1,17,WISDM,0.494921875,0.33217613691568043,79958304,79958304
tstcc,4,1,18,KuHar,0.4375,0.35137426900584795,79958304,79958304
tstcc,4,1,18,MotionSense,0.7880859375,0.7535503873203041,79958304,79958304
tstcc,4,1,18,RealWorld_thigh,0.5579861111111111,0.5281141976703269,79958304,79958304
tstcc,4,1,18,RealWorld_waist,0.3828125,0.2729350117365668,79958304,79958304
tstcc,4,1,18,UCI,0.4265625,0.29256234057785013,79958304,79958304
tstcc,4,1,18,WISDM,0.525390625,0.35845440630212305,79958304,79958304
tstcc,4,1,19,KuHar,0.4375,0.3480280937212849,79958304,79958304
