encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
tstcc,1,0,0,KuHar,0.0,0.0,0,0
tstcc,1,0,0,MotionSense,0.005859375,0.002296211251435132,0,0
tstcc,1,0,0,RealWorld_thigh,0.017361111111111112,0.008142995836694707,0,0
tstcc,1,0,0,RealWorld_waist,0.0109375,0.005448578423654141,0,0
tstcc,1,0,0,UCI,0.0140625,0.006371681415929203,0,0
tstcc,1,0,0,WISDM,0.0265625,0.012787964268923365,0,0
tstcc,1,0,1,KuHar,0.5703125,0.3834959487789676,79958304,79958304
tstcc,1,0,1,MotionSense,0.48046875,0.3633923709085191,79958304,79958304
tstcc,1,0,1,RealWorld_thigh,0.4642361111111111,0.34941576742062636,79958304,79958304
tstcc,1,0,1,RealWorld_waist,0.410546875,0.3450515802075174,79958304,79958304
tstcc,1,0,1,UCI,0.3015625,0.23711366259311467,79958304,79958304
tstcc,1,0,1,WISDM,0.733984375,0.5258073088636591,79958304,79958304
tstcc,1,0,2,KuHar,0.5703125,0.40866096866096874,79958304,79958304
tstcc,1,0,2,MotionSense,0.4931640625,0.39797214930344577,79958304,79958304
tstcc,1,0,2,RealWorld_thigh,0.49375,0.4093418109088136,79958304,79958304
tstcc,1,0,2,RealWorld_waist,0.4765625,0.4009809471061148,79958304,79958304
tstcc,1,0,2,UCI,0.403125,0.2941238530176099,79958304,79958304
tstcc,1,0,2,WISDM,0.757421875,0.4568781919123675,79958304,79958304
tstcc,1,0,3,KuHar,0.5859375,0.4640747093577282,79958304,79958304
tstcc,1,0,3,MotionSense,0.560546875,0.49799775784886036,79958304,79958304
tstcc,1,0,3,RealWorld_thigh,0.5475694444444444,0.48337990907961387,79958304,79958304
tstcc,1,0,3,RealWorld_waist,0.539453125,0.4919690025021021,79958304,79958304
tstcc,1,0,3,UCI,0.484375,0.41327517889513976,79958304,79958304
tstcc,1,0,3,WISDM,0.7421875,0.4578609159339273,79958304,79958304
tstcc,1,0,4,KuHar,0.578125,0.43703703703703706,79958304,79958304
tstcc,1,0,4,MotionSense,0.5859375,0.5251317615239898,79958304,79958304
tstcc,1,0,4,RealWorld_thigh,0.565625,0.5104369996625778,79958304,79958304
tstcc,1,0,4,RealWorld_waist,0.56484375,0.523899374205148,79958304,79958304
tstcc,1,0,4,UCI,0.5640625,0.4891480236396893,79958304,79958304
tstcc,1,0,4,WISDM,0.745703125,0.4655198576283796,79958304,79958304
tstcc,1,0,5,KuHar,0.5859375,0.4640747093577282,79958304,79958304
tstcc,1,0,5,MotionSense,0.607421875,0.5494799710874517,79958304,79958304
tstcc,1,0,5,RealWorld_thigh,0.60625,0.5696777553559341,79958304,79958304
tstcc,1,0,5,RealWorld_waist,0.578515625,0.5340508781092765,79958304,79958304
tstcc,1,0,5,UCI,0.565625,0.48961267495699323,79958304,79958304
tstcc,1,0,5,WISDM,0.730078125,0.4509070369789218,79958304,79958304
tstcc,1,0,6,KuHar,0.6015625,0.49704415537065244,79958304,79958304
tstcc,1,0,6,MotionSense,0.6337890625,0.5777422312685824,79958304,79958304
tstcc,1,0,6,RealWorld_thigh,0.65625,0.6350604992299614,79958304,79958304
