encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
resnetse5,1,1,0,KuHar,0.0,0.0,0,0
resnetse5,1,1,0,MotionSense,0.029296875,0.011337868480725625,0,0
resnetse5,1,1,0,RealWorld_thigh,0.03888888888888889,0.016162602576847356,0,0
resnetse5,1,1,0,RealWorld_waist,0.026171875,0.010943919671489633,0,0
resnetse5,1,1,0,UCI,0.015625,0.00761904761904762,0,0
resnetse5,1,1,0,WISDM,0.05,0.023769730733519033,0,0
resnetse5,1,1,1,KuHar,0.5625,0.3718699601052542,3290784,3290784
resnetse5,1,1,1,MotionSense,0.4755859375,0.34583034267986085,3290784,3290784
resnetse5,1,1,1,RealWorld_thigh,0.4527777777777778,0.326844061634829,3290784,3290784
resnetse5,1,1,1,RealWorld_waist,0.391015625,0.2710452013789029,3290784,3290784
resnetse5,1,1,1,UCI,0.3859375,0.27386132130675384,3290784,3290784
resnetse5,1,1,1,WISDM,0.735546875,0.5218468382217223,3290784,3290784
resnetse5,1,1,2,KuHar,0.5859375,0.46699105522634926,3290784,3290784
resnetse5,1,1,2,MotionSense,0.5478515625,0.48026840402752863,3290784,3290784
resnetse5,1,1,2,RealWorld_thigh,0.5548611111111111,0.5188198679151018,3290784,3290784
resnetse5,1,1,2,RealWorld_waist,0.501953125,0.47871612346361764,3290784,3290784
resnetse5,1,1,2,UCI,0.525,0.4634290634290634,3290784,3290784
resnetse5,1,1,2,WISDM,0.77890625,0.5270454080237297,3290784,3290784
resnetse5,1,1,3,KuHar,0.5859375,0.4640747093577282,3290784,3290784
resnetse5,1,1,3,MotionSense,0.58203125,0.5514255533018801,3290784,3290784
resnetse5,1,1,3,RealWorld_thigh,0.6322916666666667,0.614545510701673,3290784,3290784
resnetse5,1,1,3,RealWorld_waist,0.554296875,0.520576575140951,3290784,3290784
resnetse5,1,1,3,UCI,0.615625,0.5562052824806551,3290784,3290784
resnetse5,1,1,3,WISDM,0.723828125,0.4856919287599089,3290784,3290784
resnetse5,1,1,4,KuHar,0.609375,0.5032679738562091,3290784,3290784
resnetse5,1,1,4,MotionSense,0.7080078125,0.7009080267057747,3290784,3290784
resnetse5,1,1,4,RealWorld_thigh,0.6930555555555555,0.6842828982431174,3290784,3290784
resnetse5,1,1,4,RealWorld_waist,0.60078125,0.571385220959236,3290784,3290784
resnetse5,1,1,4,UCI,0.7296875,0.6804330816507455,3290784,3290784
resnetse5,1,1,4,WISDM,0.66171875,0.46207873470384153,3290784,3290784
resnetse5,1,1,5,KuHar,0.59375,0.4871794871794872,3290784,3290784
resnetse5,1,1,5,MotionSense,0.677734375,0.6686912881205974,3290784,3290784
resnetse5,1,1,5,RealWorld_thigh,0.65625,0.6492246110712011,3290784,3290784
resnetse5,1,1,5,RealWorld_waist,0.576953125,0.5506462127330979,3290784,3290784
resnetse5,1,1,5,UCI,0.6328125,0.5903511758859264,3290784,3290784
resnetse5,1,1,5,WISDM,0.743359375,0.5032755556237242,3290784,3290784
resnetse5,1,1,6,KuHar,0.6015625,0.5170716607336326,3290784,3290784
resnetse5,1,1,6,MotionSense,0.7431640625,0.7423492633996703,3290784,3290784
