encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
cnnpff,1,1,0,KuHar,0.1484375,0.1066299385576494,0,0
cnnpff,1,1,0,MotionSense,0.19921875,0.10959369581035312,0,0
cnnpff,1,1,0,RealWorld_thigh,0.17395833333333333,0.10218123076818143,0,0
cnnpff,1,1,0,RealWorld_waist,0.18046875,0.11854360327539476,0,0
cnnpff,1,1,0,UCI,0.1421875,0.09023316300207083,0,0
cnnpff,1,1,0,WISDM,0.004296875,0.0039768618944323935,0,0
cnnpff,1,1,1,KuHar,0.5625,0.363327859879584,3499920,3499920
cnnpff,1,1,1,MotionSense,0.474609375,0.34525402515413656,3499920,3499920
cnnpff,1,1,1,RealWorld_thigh,0.453125,0.32089600512952643,3499920,3499920
cnnpff,1,1,1,RealWorld_waist,0.46484375,0.3231230623752679,3499920,3499920
cnnpff,1,1,1,UCI,0.353125,0.21210191082802546,3499920,3499920
cnnpff,1,1,1,WISDM,0.702734375,0.4961197523634825,3499920,3499920
cnnpff,1,1,2,KuHar,0.5625,0.3626463604356014,3499920,3499920
cnnpff,1,1,2,MotionSense,0.5498046875,0.47612179531621796,3499920,3499920
cnnpff,1,1,2,RealWorld_thigh,0.49583333333333335,0.409042871650642,3499920,3499920
cnnpff,1,1,2,RealWorld_waist,0.494140625,0.43204843381860725,3499920,3499920
cnnpff,1,1,2,UCI,0.49375,0.4337906539802538,3499920,3499920
cnnpff,1,1,2,WISDM,0.774609375,0.5176649459778344,3499920,3499920
cnnpff,1,1,3,KuHar,0.5625,0.4185280990321761,3499920,3499920
cnnpff,1,1,3,MotionSense,0.5693359375,0.5104546509872946,3499920,3499920
cnnpff,1,1,3,RealWorld_thigh,0.51875,0.4516367931696274,3499920,3499920
cnnpff,1,1,3,RealWorld_waist,0.498828125,0.39900689134158146,3499920,3499920
cnnpff,1,1,3,UCI,0.4546875,0.36033786753522834,3499920,3499920
cnnpff,1,1,3,WISDM,0.753515625,0.4859764575285846,3499920,3499920
cnnpff,1,1,4,KuHar,0.5625,0.363327859879584,3499920,3499920
cnnpff,1,1,4,MotionSense,0.6630859375,0.6496155256230779,3499920,3499920
cnnpff,1,1,4,RealWorld_thigh,0.5663194444444445,0.5327278413889045,3499920,3499920
cnnpff,1,1,4,RealWorld_waist,0.550390625,0.5253870303982682,3499920,3499920
cnnpff,1,1,4,UCI,0.6125,0.575092804618045,3499920,3499920
cnnpff,1,1,4,WISDM,0.755078125,0.5147049518420193,3499920,3499920
cnnpff,1,1,5,KuHar,0.5625,0.363327859879584,3499920,3499920
cnnpff,1,1,5,MotionSense,0.7138671875,0.7082366316481332,3499920,3499920
cnnpff,1,1,5,RealWorld_thigh,0.6083333333333333,0.5897040094489051,3499920,3499920
cnnpff,1,1,5,RealWorld_waist,0.571484375,0.5595528347349883,3499920,3499920
cnnpff,1,1,5,UCI,0.6484375,0.6213489255108181,3499920,3499920
cnnpff,1,1,5,WISDM,0.73125,0.5056922227685151,3499920,3499920
cnnpff,1,1,6,KuHar,0.5625,0.3626463604356014,3499920,3499920
cnnpff,1,1,6,MotionSense,0.7314453125,0.7273646574751155,3499920,3499920
cnnpff,1,1,6,RealWorld_thigh,0.6239583333333333,0.6131746657866236,3499920,3499920
cnnpff,1,1,6,RealWorld_waist,0.580859375,0.5717707507434022,3499920,3499920
cnnpff,1,1,6,UCI,0.66875,0.6388212307976687,3499920,3499920
cnnpff,1,1,6,WISDM,0.733984375,0.5071280673720374,3499920,3499920
