encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
cnnpff,6,3,0,KuHar,0.171875,0.05164319248826291,0,0
cnnpff,6,3,0,MotionSense,0.1357421875,0.04480851294719943,0,0
cnnpff,6,3,0,RealWorld_thigh,0.16284722222222223,0.04918114664033498,0,0
cnnpff,6,3,0,RealWorld_waist,0.184375,0.07860176799802282,0,0
cnnpff,6,3,0,UCI,0.215625,0.05935483870967742,0,0
cnnpff,6,3,0,WISDM,0.25625,0.07213882759252069,0,0
cnnpff,6,3,1,KuHar,0.1875,0.07692307692307693,3499920,3499920
cnnpff,6,3,1,MotionSense,0.1728515625,0.07040572792362769,3499920,3499920
cnnpff,6,3,1,RealWorld_thigh,0.14340277777777777,0.06097144928765802,3499920,3499920
cnnpff,6,3,1,RealWorld_waist,0.140625,0.06123761991767731,3499920,3499920
cnnpff,6,3,1,UCI,0.015625,0.00831255195344971,3499920,3499920
cnnpff,6,3,1,WISDM,0.274609375,0.18324591743247215,3499920,3499920
cnnpff,6,3,2,KuHar,0.375,0.18878101402373249,3499920,3499920
cnnpff,6,3,2,MotionSense,0.291015625,0.19886532874832327,3499920,3499920
cnnpff,6,3,2,RealWorld_thigh,0.2569444444444444,0.175622096923439,3499920,3499920
cnnpff,6,3,2,RealWorld_waist,0.227734375,0.1620369551267231,3499920,3499920
cnnpff,6,3,2,UCI,0.2625,0.15792399286153128,3499920,3499920
cnnpff,6,3,2,WISDM,0.440234375,0.35906582833712153,3499920,3499920
cnnpff,6,3,3,KuHar,0.3984375,0.22605022605022604,3499920,3499920
cnnpff,6,3,3,MotionSense,0.3798828125,0.24337252491579917,3499920,3499920
cnnpff,6,3,3,RealWorld_thigh,0.3368055555555556,0.2172025204123537,3499920,3499920
cnnpff,6,3,3,RealWorld_waist,0.35390625,0.23630502849688928,3499920,3499920
cnnpff,6,3,3,UCI,0.4046875,0.20437603951862496,3499920,3499920
cnnpff,6,3,3,WISDM,0.571875,0.46105624980941984,3499920,3499920
cnnpff,6,3,4,KuHar,0.515625,0.3287581699346405,3499920,3499920
cnnpff,6,3,4,MotionSense,0.4609375,0.3216061973579918,3499920,3499920
cnnpff,6,3,4,RealWorld_thigh,0.4267361111111111,0.29138660041686926,3499920,3499920
cnnpff,6,3,4,RealWorld_waist,0.44140625,0.30827715179087034,3499920,3499920
cnnpff,6,3,4,UCI,0.4296875,0.2507833555014222,3499920,3499920
cnnpff,6,3,4,WISDM,0.695703125,0.6009400168265935,3499920,3499920
cnnpff,6,3,5,KuHar,0.5546875,0.35604395604395606,3499920,3499920
cnnpff,6,3,5,MotionSense,0.4716796875,0.3344904177085091,3499920,3499920
cnnpff,6,3,5,RealWorld_thigh,0.4423611111111111,0.3076754441280604,3499920,3499920
cnnpff,6,3,5,RealWorld_waist,0.440625,0.31002622624840764,3499920,3499920
cnnpff,6,3,5,UCI,0.4296875,0.2507833555014222,3499920,3499920
