encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
rnn,8,3,0,KuHar,0.1875,0.05263157894736842,0,0
rnn,8,3,0,MotionSense,0.1728515625,0.049207673060884076,0,0
rnn,8,3,0,RealWorld_thigh,0.16770833333333332,0.04805970149253732,0,0
rnn,8,3,0,RealWorld_waist,0.16875,0.0481283422459893,0,0
rnn,8,3,0,UCI,0.1375,0.04835164835164835,0,0
rnn,8,3,0,WISDM,0.237109375,0.06419204737732656,0,0
rnn,8,3,1,KuHar,0.359375,0.21491748391859114,4103568,4103568
rnn,8,3,1,MotionSense,0.2724609375,0.18303172555800104,4103568,4103568
rnn,8,3,1,RealWorld_thigh,0.2552083333333333,0.1669026973411356,4103568,4103568
rnn,8,3,1,RealWorld_waist,0.28984375,0.20884186594432416,4103568,4103568
rnn,8,3,1,UCI,0.1796875,0.09594966054425723,4103568,4103568
rnn,8,3,1,WISDM,0.340625,0.16958825559718074,4103568,4103568
rnn,8,3,2,KuHar,0.3828125,0.22162689275943334,4103568,4103568
rnn,8,3,2,MotionSense,0.345703125,0.24423127301731426,4103568,4103568
rnn,8,3,2,RealWorld_thigh,0.3079861111111111,0.2015266147108924,4103568,4103568
rnn,8,3,2,RealWorld_waist,0.348046875,0.2554145064131534,4103568,4103568
rnn,8,3,2,UCI,0.24375,0.15524838619141174,4103568,4103568
rnn,8,3,2,WISDM,0.418359375,0.2133716810470593,4103568,4103568
rnn,8,3,3,KuHar,0.40625,0.24427896357651058,4103568,4103568
rnn,8,3,3,MotionSense,0.3876953125,0.2854028700515022,4103568,4103568
rnn,8,3,3,RealWorld_thigh,0.33194444444444443,0.22552819970484048,4103568,4103568
rnn,8,3,3,RealWorld_waist,0.3703125,0.2720458655978452,4103568,4103568
rnn,8,3,3,UCI,0.259375,0.16937714156070358,4103568,4103568
rnn,8,3,3,WISDM,0.44375,0.22621551515679275,4103568,4103568
rnn,8,3,4,KuHar,0.4375,0.29125825844964204,4103568,4103568
rnn,8,3,4,MotionSense,0.4072265625,0.3091000569975995,4103568,4103568
rnn,8,3,4,RealWorld_thigh,0.3451388888888889,0.24010013992359694,4103568,4103568
rnn,8,3,4,RealWorld_waist,0.38203125,0.28390969203095356,4103568,4103568
rnn,8,3,4,UCI,0.265625,0.1756438476953809,4103568,4103568
rnn,8,3,4,WISDM,0.45859375,0.2334212476542817,4103568,4103568
rnn,8,3,5,KuHar,0.4375,0.2905472047974119,4103568,4103568
rnn,8,3,5,MotionSense,0.4326171875,0.3322936416206134,4103568,4103568
rnn,8,3,5,RealWorld_thigh,0.3645833333333333,0.2694805708557748,4103568,4103568
rnn,8,3,5,RealWorld_waist,0.39140625,0.29830037762391026,4103568,4103568
rnn,8,3,5,UCI,0.28125,0.19033167976669527,4103568,4103568
rnn,8,3,5,WISDM,0.475,0.2487235754281024,4103568,4103568
rnn,8,3,6,KuHar,0.4765625,0.3454711511668322,4103568,4103568
rnn,8,3,6,MotionSense,0.44921875,0.35800780398722143,4103568,4103568
rnn,8,3,6,RealWorld_thigh,0.38090277777777776,0.29877240598026195,4103568,4103568
rnn,8,3,6,RealWorld_waist,0.41015625,0.33757067103445837,4103568,4103568
rnn,8,3,6,UCI,0.3171875,0.2318529351699373,4103568,4103568
rnn,8,3,6,WISDM,0.491015625,0.26767828630717955,4103568,4103568
rnn,8,3,7,KuHar,0.4765625,0.3394534764130796,4103568,4103568
rnn,8,3,7,MotionSense,0.4521484375,0.36985342697452167,4103568,4103568
rnn,8,3,7,RealWorld_thigh,0.3920138888888889,0.31832033342362553,4103568,4103568
rnn,8,3,7,RealWorld_waist,0.416015625,0.35380246684761135,4103568,4103568
rnn,8,3,7,UCI,0.33125,0.24956718940303987,4103568,4103568
rnn,8,3,7,WISDM,0.514453125,0.28976778450137536,4103568,4103568
rnn,8,3,8,KuHar,0.4609375,0.32605136906212173,4103568,4103568
