encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
tstcc,7,2,0,KuHar,0.28125,0.13254125412541254,0,0
tstcc,7,2,0,MotionSense,0.2607421875,0.1287013569798823,0,0
tstcc,7,2,0,RealWorld_thigh,0.26666666666666666,0.13112176265776557,0,0
tstcc,7,2,0,RealWorld_waist,0.194140625,0.08142878438621046,0,0
tstcc,7,2,0,UCI,0.1546875,0.07471606213792849,0,0
tstcc,7,2,0,WISDM,0.236328125,0.11106011932078937,0,0
tstcc,7,2,1,KuHar,0.515625,0.37700311384521906,79958304,79958304
tstcc,7,2,1,MotionSense,0.5390625,0.4265281184180498,79958304,79958304
tstcc,7,2,1,RealWorld_thigh,0.5513888888888889,0.5000383190909398,79958304,79958304
tstcc,7,2,1,RealWorld_waist,0.35859375,0.2895817686534852,79958304,79958304
tstcc,7,2,1,UCI,0.21875,0.1447654010651669,79958304,79958304
tstcc,7,2,1,WISDM,0.519921875,0.3002476125203264,79958304,79958304
tstcc,7,2,2,KuHar,0.546875,0.4479461279461279,79958304,79958304
tstcc,7,2,2,MotionSense,0.57421875,0.47171112742822147,79958304,79958304
tstcc,7,2,2,RealWorld_thigh,0.5944444444444444,0.5700694543703405,79958304,79958304
tstcc,7,2,2,RealWorld_waist,0.355078125,0.2989820633249697,79958304,79958304
tstcc,7,2,2,UCI,0.365625,0.24122583829511574,79958304,79958304
tstcc,7,2,2,WISDM,0.516796875,0.3327629120941224,79958304,79958304
tstcc,7,2,3,KuHar,0.5546875,0.4450571895424836,79958304,79958304
tstcc,7,2,3,MotionSense,0.5927734375,0.48975234380398,79958304,79958304
tstcc,7,2,3,RealWorld_thigh,0.5979166666666667,0.5722950185848977,79958304,79958304
tstcc,7,2,3,RealWorld_waist,0.3828125,0.31557530032413067,79958304,79958304
tstcc,7,2,3,UCI,0.396875,0.25643467514282137,79958304,79958304
tstcc,7,2,3,WISDM,0.529296875,0.33194494288193627,79958304,79958304
tstcc,7,2,4,KuHar,0.5546875,0.44673611111111106,79958304,79958304
tstcc,7,2,4,MotionSense,0.6123046875,0.5050268259878812,79958304,79958304
tstcc,7,2,4,RealWorld_thigh,0.5909722222222222,0.5554886347570401,79958304,79958304
tstcc,7,2,4,RealWorld_waist,0.390625,0.30480722659083,79958304,79958304
tstcc,7,2,4,UCI,0.43125,0.2809193853778109,79958304,79958304
tstcc,7,2,4,WISDM,0.494921875,0.3046144397759227,79958304,79958304
tstcc,7,2,5,KuHar,0.5234375,0.40998217468805703,79958304,79958304
tstcc,7,2,5,MotionSense,0.576171875,0.4778736743141123,79958304,79958304
tstcc,7,2,5,RealWorld_thigh,0.671875,0.6513332164238551,79958304,79958304
tstcc,7,2,5,RealWorld_waist,0.462890625,0.3826298092868305,79958304,79958304
tstcc,7,2,5,UCI,0.546875,0.42422731290014204,79958304,79958304
tstcc,7,2,5,WISDM,0.5265625,0.3321854000877744,79958304,79958304
tstcc,7,2,6,KuHar,0.5078125,0.4001307189542484,79958304,79958304
tstcc,7,2,6,MotionSense,0.564453125,0.4629805149637356,79958304,79958304
tstcc,7,2,6,RealWorld_thigh,0.6788194444444444,0.6556816491804045,79958304,79958304
tstcc,7,2,6,RealWorld_waist,0.46875,0.3857417941732721,79958304,79958304
tstcc,7,2,6,UCI,0.578125,0.44061553299003525,79958304,79958304
tstcc,7,2,6,WISDM,0.517578125,0.32587158349837003,79958304,79958304
tstcc,7,2,7,KuHar,0.4296875,0.3202537304229868,79958304,79958304
tstcc,7,2,7,MotionSense,0.53515625,0.4158843858555417,79958304,79958304
tstcc,7,2,7,RealWorld_thigh,0.6833333333333333,0.6561616449901232,79958304,79958304
tstcc,7,2,7,RealWorld_waist,0.416015625,0.3369923001527994,79958304,79958304
tstcc,7,2,7,UCI,0.571875,0.43868202589389416,79958304,79958304
