encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
rnn,2,1,0,KuHar,0.1875,0.05442176870748299,0,0
rnn,2,1,0,MotionSense,0.1728515625,0.049705139005897216,0,0
rnn,2,1,0,RealWorld_thigh,0.16805555555555557,0.048734064828310775,0,0
rnn,2,1,0,RealWorld_waist,0.16875,0.0481283422459893,0,0
rnn,2,1,0,UCI,0.1375,0.04835164835164835,0,0
rnn,2,1,0,WISDM,0.2375,0.07774183238359539,0,0
rnn,2,1,1,KuHar,0.4140625,0.24623678872637986,4103568,4103568
rnn,2,1,1,MotionSense,0.3525390625,0.19915924648821046,4103568,4103568
rnn,2,1,1,RealWorld_thigh,0.3107638888888889,0.17867129202467794,4103568,4103568
rnn,2,1,1,RealWorld_waist,0.308203125,0.2008073273443989,4103568,4103568
rnn,2,1,1,UCI,0.26875,0.1288265306122449,4103568,4103568
rnn,2,1,1,WISDM,0.5328125,0.4014183492525907,4103568,4103568
rnn,2,1,2,KuHar,0.4609375,0.28930791659789845,4103568,4103568
rnn,2,1,2,MotionSense,0.3720703125,0.2274868233216507,4103568,4103568
rnn,2,1,2,RealWorld_thigh,0.35138888888888886,0.2232239429699541,4103568,4103568
rnn,2,1,2,RealWorld_waist,0.356640625,0.2560882575938419,4103568,4103568
rnn,2,1,2,UCI,0.2546875,0.10264584540898088,4103568,4103568
rnn,2,1,2,WISDM,0.59140625,0.48562883195452666,4103568,4103568
rnn,2,1,3,KuHar,0.484375,0.30565851247837905,4103568,4103568
rnn,2,1,3,MotionSense,0.404296875,0.27288472663713903,4103568,4103568
rnn,2,1,3,RealWorld_thigh,0.41180555555555554,0.28481116337361956,4103568,4103568
rnn,2,1,3,RealWorld_waist,0.446484375,0.31745027061831727,4103568,4103568
rnn,2,1,3,UCI,0.30625,0.16553211054776817,4103568,4103568
rnn,2,1,3,WISDM,0.668359375,0.4725297494061875,4103568,4103568
rnn,2,1,4,KuHar,0.5546875,0.37594583831142964,4103568,4103568
rnn,2,1,4,MotionSense,0.48828125,0.412758122955523,4103568,4103568
rnn,2,1,4,RealWorld_thigh,0.43645833333333334,0.3612095275793699,4103568,4103568
rnn,2,1,4,RealWorld_waist,0.46015625,0.4038554514111463,4103568,4103568
rnn,2,1,4,UCI,0.45,0.377981157752946,4103568,4103568
rnn,2,1,4,WISDM,0.746484375,0.5913752493772279,4103568,4103568
rnn,2,1,5,KuHar,0.5625,0.3727827628226432,4103568,4103568
rnn,2,1,5,MotionSense,0.51953125,0.457986180200223,4103568,4103568
rnn,2,1,5,RealWorld_thigh,0.4947916666666667,0.442665717160504,4103568,4103568
rnn,2,1,5,RealWorld_waist,0.5015625,0.45522572078535367,4103568,4103568
rnn,2,1,5,UCI,0.4609375,0.39053989991535143,4103568,4103568
rnn,2,1,5,WISDM,0.730078125,0.4843306336342186,4103568,4103568
rnn,2,1,6,KuHar,0.59375,0.41787331442503856,4103568,4103568
rnn,2,1,6,MotionSense,0.5087890625,0.44290866550387226,4103568,4103568
rnn,2,1,6,RealWorld_thigh,0.4954861111111111,0.4539112720407723,4103568,4103568
rnn,2,1,6,RealWorld_waist,0.501171875,0.43962696894482384,4103568,4103568
rnn,2,1,6,UCI,0.475,0.36308463426067467,4103568,4103568
rnn,2,1,6,WISDM,0.711328125,0.46353492262584356,4103568,4103568
rnn,2,1,7,KuHar,0.59375,0.4658668615111446,4103568,4103568
rnn,2,1,7,MotionSense,0.5693359375,0.5332533458241611,4103568,4103568
rnn,2,1,7,RealWorld_thigh,0.49583333333333335,0.46091551166762895,4103568,4103568
rnn,2,1,7,RealWorld_waist,0.495703125,0.46336648520448537,4103568,4103568
rnn,2,1,7,UCI,0.446875,0.38841807592127536,4103568,4103568
rnn,2,1,7,WISDM,0.7234375,0.4934660167821218,4103568,4103568
rnn,2,1,8,KuHar,0.5859375,0.41296787503684057,4103568,4103568
rnn,2,1,8,MotionSense,0.5244140625,0.4647180042982673,4103568,4103568
rnn,2,1,8,RealWorld_thigh,0.5454861111111111,0.5024504772258532,4103568,4103568
rnn,2,1,8,RealWorld_waist,0.501953125,0.43783617569933075,4103568,4103568
rnn,2,1,8,UCI,0.465625,0.3331454448557503,4103568,4103568
rnn,2,1,8,WISDM,0.701953125,0.4577746274003025,4103568,4103568
rnn,2,1,9,KuHar,0.5859375,0.4191352216489687,4103568,4103568
rnn,2,1,9,MotionSense,0.490234375,0.4340177353602326,4103568,4103568
