encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
rnn,5,2,0,KuHar,0.203125,0.07933230080881087,0,0
rnn,5,2,0,MotionSense,0.138671875,0.04579482906630308,0,0
rnn,5,2,0,RealWorld_thigh,0.16493055555555555,0.057254967549840476,0,0
rnn,5,2,0,RealWorld_waist,0.171875,0.05693404241146218,0,0
rnn,5,2,0,UCI,0.215625,0.059202059202059204,0,0
rnn,5,2,0,WISDM,0.256640625,0.10005579439051782,0,0
rnn,5,2,1,KuHar,0.2421875,0.12496547914940624,4103568,4103568
rnn,5,2,1,MotionSense,0.14453125,0.06052721284646653,4103568,4103568
rnn,5,2,1,RealWorld_thigh,0.16909722222222223,0.06459147164606785,4103568,4103568
rnn,5,2,1,RealWorld_waist,0.1875,0.08368783774351514,4103568,4103568
rnn,5,2,1,UCI,0.215625,0.05927835051546392,4103568,4103568
rnn,5,2,1,WISDM,0.260546875,0.10943541306233992,4103568,4103568
rnn,5,2,2,KuHar,0.2890625,0.16495031616982836,4103568,4103568
rnn,5,2,2,MotionSense,0.1416015625,0.06314012281693321,4103568,4103568
rnn,5,2,2,RealWorld_thigh,0.17326388888888888,0.07169448990725587,4103568,4103568
rnn,5,2,2,RealWorld_waist,0.209765625,0.11394316163410301,4103568,4103568
rnn,5,2,2,UCI,0.215625,0.059202059202059204,4103568,4103568
rnn,5,2,2,WISDM,0.271875,0.1258098723817312,4103568,4103568
rnn,5,2,3,KuHar,0.3203125,0.18281643366007824,4103568,4103568
rnn,5,2,3,MotionSense,0.1484375,0.07562593049410728,4103568,4103568
rnn,5,2,3,RealWorld_thigh,0.175,0.07926201140065146,4103568,4103568
rnn,5,2,3,RealWorld_waist,0.2359375,0.14165826133988219,4103568,4103568
rnn,5,2,3,UCI,0.215625,0.05950840879689521,4103568,4103568
rnn,5,2,3,WISDM,0.291796875,0.15157106801863424,4103568,4103568
rnn,5,2,4,KuHar,0.3125,0.17640742445160298,4103568,4103568
rnn,5,2,4,MotionSense,0.1572265625,0.08892948001985605,4103568,4103568
rnn,5,2,4,RealWorld_thigh,0.18159722222222222,0.08933293615442765,4103568,4103568
rnn,5,2,4,RealWorld_waist,0.244140625,0.148141542418861,4103568,4103568
rnn,5,2,4,UCI,0.215625,0.05950840879689521,4103568,4103568
rnn,5,2,4,WISDM,0.312109375,0.14394759124957093,4103568,4103568
rnn,5,2,5,KuHar,0.3125,0.17143970387687513,4103568,4103568
rnn,5,2,5,MotionSense,0.162109375,0.09504482796702911,4103568,4103568
rnn,5,2,5,RealWorld_thigh,0.184375,0.09591287295839505,4103568,4103568
rnn,5,2,5,RealWorld_waist,0.253125,0.15367161335259544,4103568,4103568
rnn,5,2,5,UCI,0.2125,0.059964726631393295,4103568,4103568
rnn,5,2,5,WISDM,0.3203125,0.15177378088364457,4103568,4103568
rnn,5,2,6,KuHar,0.3125,0.16949946153485976,4103568,4103568
rnn,5,2,6,MotionSense,0.1728515625,0.10565041196258078,4103568,4103568
rnn,5,2,6,RealWorld_thigh,0.18611111111111112,0.10261532040570027,4103568,4103568
rnn,5,2,6,RealWorld_waist,0.257421875,0.15305051997195415,4103568,4103568
rnn,5,2,6,UCI,0.2078125,0.05999097880018042,4103568,4103568
rnn,5,2,6,WISDM,0.328125,0.15877968877968876,4103568,4103568
rnn,5,2,7,KuHar,0.3125,0.16949946153485976,4103568,4103568
rnn,5,2,7,MotionSense,0.173828125,0.10758169934640523,4103568,4103568
rnn,5,2,7,RealWorld_thigh,0.18541666666666667,0.10523080543194331,4103568,4103568
rnn,5,2,7,RealWorld_waist,0.256640625,0.149557763303744,4103568,4103568
rnn,5,2,7,UCI,0.203125,0.06052141527001862,4103568,4103568
rnn,5,2,7,WISDM,0.33359375,0.16359213354963817,4103568,4103568
rnn,5,2,8,KuHar,0.3203125,0.172002772002772,4103568,4103568
rnn,5,2,8,MotionSense,0.1875,0.1207070647866484,4103568,4103568
rnn,5,2,8,RealWorld_thigh,0.18784722222222222,0.1081409886571452,4103568,4103568
rnn,5,2,8,RealWorld_waist,0.25625,0.14828474259922292,4103568,4103568
rnn,5,2,8,UCI,0.2,0.060263653483992465,4103568,4103568
rnn,5,2,8,WISDM,0.3375,0.16669799040344757,4103568,4103568
rnn,5,2,9,KuHar,0.3203125,0.172002772002772,4103568,4103568
rnn,5,2,9,MotionSense,0.19140625,0.12542667868921709,4103568,4103568
rnn,5,2,9,RealWorld_thigh,0.1909722222222222,0.11145523909119977,4103568,4103568
rnn,5,2,9,RealWorld_waist,0.2546875,0.1457380404459442,4103568,4103568
rnn,5,2,9,UCI,0.196875,0.06017191977077364,4103568,4103568
rnn,5,2,9,WISDM,0.33828125,0.1680721730921141,4103568,4103568
rnn,5,2,10,KuHar,0.3203125,0.17070707070707072,4103568,4103568
rnn,5,2,10,MotionSense,0.1943359375,0.12889205934229334,4103568,4103568
rnn,5,2,10,RealWorld_thigh,0.19305555555555556,0.11395856249303653,4103568,4103568
rnn,5,2,10,RealWorld_waist,0.256640625,0.14535706839416931,4103568,4103568
rnn,5,2,10,UCI,0.1953125,0.060562015503875966,4103568,4103568
rnn,5,2,10,WISDM,0.33671875,0.16775313641266298,4103568,4103568
rnn,5,2,11,KuHar,0.3203125,0.17070707070707072,4103568,4103568
rnn,5,2,11,MotionSense,0.201171875,0.13783038691485697,4103568,4103568
rnn,5,2,11,RealWorld_thigh,0.1954861111111111,0.11746077033399338,4103568,4103568
rnn,5,2,11,RealWorld_waist,0.256640625,0.14409762099104048,4103568,4103568
rnn,5,2,11,UCI,0.1890625,0.05948869223205506,4103568,4103568
rnn,5,2,11,WISDM,0.334375,0.16761981458843986,4103568,4103568
rnn,5,2,12,KuHar,0.3203125,0.16947373225615045,4103568,4103568
rnn,5,2,12,MotionSense,0.2080078125,0.1433866600338912,4103568,4103568
rnn,5,2,12,RealWorld_thigh,0.1951388888888889,0.11899161149135144,4103568,4103568
rnn,5,2,12,RealWorld_waist,0.255078125,0.1422700830669991,4103568,4103568
rnn,5,2,12,UCI,0.184375,0.05870646766169154,4103568,4103568
rnn,5,2,12,WISDM,0.330859375,0.16653079566514503,4103568,4103568
rnn,5,2,13,KuHar,0.3203125,0.16947373225615045,4103568,4103568
rnn,5,2,13,MotionSense,0.2119140625,0.15101089047653923,4103568,4103568
rnn,5,2,13,RealWorld_thigh,0.19826388888888888,0.12572298061241735,4103568,4103568
rnn,5,2,13,RealWorld_waist,0.2578125,0.14542536915025725,4103568,4103568
rnn,5,2,13,UCI,0.18125,0.05985221674876848,4103568,4103568
rnn,5,2,13,WISDM,0.32890625,0.16658508851856593,4103568,4103568
rnn,5,2,14,KuHar,0.3125,0.16407061266874348,4103568,4103568
rnn,5,2,14,MotionSense,0.22265625,0.15886567551570357,4103568,4103568
rnn,5,2,14,RealWorld_thigh,0.19930555555555557,0.13017536651436848,4103568,4103568
