encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
cnnpff,7,1,0,KuHar,0.1171875,0.0737669676309809,0,0
cnnpff,7,1,0,MotionSense,0.1826171875,0.09977318351659141,0,0
cnnpff,7,1,0,RealWorld_thigh,0.14479166666666668,0.08409258034323037,0,0
cnnpff,7,1,0,RealWorld_waist,0.1546875,0.1344395469321305,0,0
cnnpff,7,1,0,UCI,0.1453125,0.10707727055553141,0,0
cnnpff,7,1,0,WISDM,0.26484375,0.13114858985268893,0,0
cnnpff,7,1,1,KuHar,0.2265625,0.11154177433247199,3499920,3499920
cnnpff,7,1,1,MotionSense,0.1875,0.0861950776252172,3499920,3499920
cnnpff,7,1,1,RealWorld_thigh,0.16909722222222223,0.08532410050462297,3499920,3499920
cnnpff,7,1,1,RealWorld_waist,0.188671875,0.10480523322332491,3499920,3499920
cnnpff,7,1,1,UCI,0.1484375,0.04504504504504505,3499920,3499920
cnnpff,7,1,1,WISDM,0.323046875,0.1802871409792648,3499920,3499920
cnnpff,7,1,2,KuHar,0.4765625,0.3010946907498631,3499920,3499920
cnnpff,7,1,2,MotionSense,0.30078125,0.21882886615819688,3499920,3499920
cnnpff,7,1,2,RealWorld_thigh,0.3802083333333333,0.30237683541506916,3499920,3499920
cnnpff,7,1,2,RealWorld_waist,0.326171875,0.2474042526826451,3499920,3499920
cnnpff,7,1,2,UCI,0.309375,0.18794908470742677,3499920,3499920
cnnpff,7,1,2,WISDM,0.48046875,0.27117947484929966,3499920,3499920
cnnpff,7,1,3,KuHar,0.484375,0.3124098124098124,3499920,3499920
cnnpff,7,1,3,MotionSense,0.4853515625,0.39548536396423556,3499920,3499920
cnnpff,7,1,3,RealWorld_thigh,0.5017361111111112,0.42547779517138795,3499920,3499920
cnnpff,7,1,3,RealWorld_waist,0.403125,0.29292496064430334,3499920,3499920
cnnpff,7,1,3,UCI,0.403125,0.3002314293637963,3499920,3499920
cnnpff,7,1,3,WISDM,0.659765625,0.40135308624823723,3499920,3499920
cnnpff,7,1,4,KuHar,0.5234375,0.37572601010101003,3499920,3499920
cnnpff,7,1,4,MotionSense,0.578125,0.5016352164992824,3499920,3499920
cnnpff,7,1,4,RealWorld_thigh,0.6048611111111111,0.5578036353914838,3499920,3499920
cnnpff,7,1,4,RealWorld_waist,0.515234375,0.4171665017697055,3499920,3499920
cnnpff,7,1,4,UCI,0.4265625,0.32692043993510644,3499920,3499920
cnnpff,7,1,4,WISDM,0.578125,0.3628880700951957,3499920,3499920
cnnpff,7,1,5,KuHar,0.5234375,0.3911963410156907,3499920,3499920
cnnpff,7,1,5,MotionSense,0.6025390625,0.5033233753012109,3499920,3499920
cnnpff,7,1,5,RealWorld_thigh,0.6295138888888889,0.581178158447281,3499920,3499920
cnnpff,7,1,5,RealWorld_waist,0.468359375,0.3706203399985482,3499920,3499920
cnnpff,7,1,5,UCI,0.3671875,0.24521768968786045,3499920,3499920
cnnpff,7,1,5,WISDM,0.53828125,0.3343161522841855,3499920,3499920
cnnpff,7,1,6,KuHar,0.546875,0.3887776203222589,3499920,3499920
cnnpff,7,1,6,MotionSense,0.59765625,0.5265229055265629,3499920,3499920
cnnpff,7,1,6,RealWorld_thigh,0.5829861111111111,0.5235021191955767,3499920,3499920
cnnpff,7,1,6,RealWorld_waist,0.522265625,0.4138878851245084,3499920,3499920
cnnpff,7,1,6,UCI,0.4328125,0.32221240447765576,3499920,3499920
cnnpff,7,1,6,WISDM,0.63515625,0.3953421710415046,3499920,3499920
cnnpff,7,1,7,KuHar,0.5703125,0.4312609596684202,3499920,3499920
cnnpff,7,1,7,MotionSense,0.6328125,0.5559303571034134,3499920,3499920
cnnpff,7,1,7,RealWorld_thigh,0.6322916666666667,0.5842500692021725,3499920,3499920
cnnpff,7,1,7,RealWorld_waist,0.515625,0.41357649821315157,3499920,3499920
cnnpff,7,1,7,UCI,0.378125,0.26102352837867676,3499920,3499920
cnnpff,7,1,7,WISDM,0.590625,0.3708714890703928,3499920,3499920
cnnpff,7,1,8,KuHar,0.5703125,0.4312609596684202,3499920,3499920
cnnpff,7,1,8,MotionSense,0.6337890625,0.5483483850239702,3499920,3499920
cnnpff,7,1,8,RealWorld_thigh,0.6430555555555556,0.596559399513262,3499920,3499920
cnnpff,7,1,8,RealWorld_waist,0.526953125,0.43428734617112186,3499920,3499920
cnnpff,7,1,8,UCI,0.375,0.25954351963669536,3499920,3499920
cnnpff,7,1,8,WISDM,0.57734375,0.36294409214599477,3499920,3499920
cnnpff,7,1,9,KuHar,0.546875,0.40046296296296297,3499920,3499920
cnnpff,7,1,9,MotionSense,0.6259765625,0.5291404282602384,3499920,3499920
cnnpff,7,1,9,RealWorld_thigh,0.665625,0.6194785205440007,3499920,3499920
cnnpff,7,1,9,RealWorld_waist,0.5703125,0.4954138072666387,3499920,3499920
cnnpff,7,1,9,UCI,0.378125,0.2767168379803685,3499920,3499920
cnnpff,7,1,9,WISDM,0.55625,0.3446951890772332,3499920,3499920
cnnpff,7,1,10,KuHar,0.5390625,0.3958818958818959,3499920,3499920
cnnpff,7,1,10,MotionSense,0.6279296875,0.524435694919727,3499920,3499920
cnnpff,7,1,10,RealWorld_thigh,0.6638888888888889,0.6185149530155978,3499920,3499920
cnnpff,7,1,10,RealWorld_waist,0.573046875,0.4961910997806101,3499920,3499920
cnnpff,7,1,10,UCI,0.3828125,0.28127938275182524,3499920,3499920
cnnpff,7,1,10,WISDM,0.563671875,0.3519282911048034,3499920,3499920
cnnpff,7,1,11,KuHar,0.53125,0.39431804502227036,3499920,3499920
cnnpff,7,1,11,MotionSense,0.6298828125,0.5403394741484305,3499920,3499920
cnnpff,7,1,11,RealWorld_thigh,0.678125,0.6338810690669346,3499920,3499920
cnnpff,7,1,11,RealWorld_waist,0.550390625,0.48865221279277504,3499920,3499920
cnnpff,7,1,11,UCI,0.3984375,0.3185835378258484,3499920,3499920
cnnpff,7,1,11,WISDM,0.576171875,0.3621336110695064,3499920,3499920
cnnpff,7,1,12,KuHar,0.53125,0.39431804502227036,3499920,3499920
cnnpff,7,1,12,MotionSense,0.634765625,0.5335916120988681,3499920,3499920
cnnpff,7,1,12,RealWorld_thigh,0.6767361111111111,0.6323234431967096,3499920,3499920
cnnpff,7,1,12,RealWorld_waist,0.538671875,0.48135091580996,3499920,3499920
cnnpff,7,1,12,UCI,0.3984375,0.3196846171699706,3499920,3499920
cnnpff,7,1,12,WISDM,0.574609375,0.36211768315025017,3499920,3499920
cnnpff,7,1,13,KuHar,0.5390625,0.4046361046361046,3499920,3499920
cnnpff,7,1,13,MotionSense,0.634765625,0.5223618973882841,3499920,3499920
cnnpff,7,1,13,RealWorld_thigh,0.6847222222222222,0.6541665937048337,3499920,3499920
cnnpff,7,1,13,RealWorld_waist,0.532421875,0.47246301009896713,3499920,3499920
cnnpff,7,1,13,UCI,0.39375,0.3167276978608423,3499920,3499920
cnnpff,7,1,13,WISDM,0.57890625,0.36330250578655116,3499920,3499920
cnnpff,7,1,14,KuHar,0.5234375,0.4307945742228601,3499920,3499920
cnnpff,7,1,14,MotionSense,0.70703125,0.6399350707954864,3499920,3499920
cnnpff,7,1,14,RealWorld_thigh,0.6944444444444444,0.7035303138028289,3499920,3499920
cnnpff,7,1,14,RealWorld_waist,0.512890625,0.516323018682611,3499920,3499920
cnnpff,7,1,14,UCI,0.440625,0.42809640020684536,3499920,3499920
cnnpff,7,1,14,WISDM,0.6171875,0.43884449482071647,3499920,3499920
cnnpff,7,1,15,KuHar,0.515625,0.45168338907469346,3499920,3499920
cnnpff,7,1,15,MotionSense,0.6806640625,0.596234884968816,3499920,3499920
cnnpff,7,1,15,RealWorld_thigh,0.70625,0.7092000650193548,3499920,3499920
cnnpff,7,1,15,RealWorld_waist,0.469140625,0.4362902527673989,3499920,3499920
cnnpff,7,1,15,UCI,0.3828125,0.33628383207809165,3499920,3499920
cnnpff,7,1,15,WISDM,0.577734375,0.3730303448925889,3499920,3499920
cnnpff,7,1,16,KuHar,0.484375,0.40056829610020067,3499920,3499920
cnnpff,7,1,16,MotionSense,0.705078125,0.6295831117550615,3499920,3499920
cnnpff,7,1,16,RealWorld_thigh,0.6965277777777777,0.704854669799536,3499920,3499920
cnnpff,7,1,16,RealWorld_waist,0.484765625,0.4799805388620393,3499920,3499920
cnnpff,7,1,16,UCI,0.4109375,0.40260359535411705,3499920,3499920
cnnpff,7,1,16,WISDM,0.612890625,0.432292264272604,3499920,3499920
cnnpff,7,1,17,KuHar,0.4765625,0.36094268414505626,3499920,3499920
cnnpff,7,1,17,MotionSense,0.7001953125,0.6356099377816729,3499920,3499920
cnnpff,7,1,17,RealWorld_thigh,0.7006944444444444,0.7099267208614847,3499920,3499920
cnnpff,7,1,17,RealWorld_waist,0.45234375,0.44330159573003,3499920,3499920
cnnpff,7,1,17,UCI,0.415625,0.4311272243957169,3499920,3499920
cnnpff,7,1,17,WISDM,0.625,0.44632304633953296,3499920,3499920
cnnpff,7,1,18,KuHar,0.484375,0.3937538931656579,3499920,3499920
cnnpff,7,1,18,MotionSense,0.7099609375,0.6389316258554038,3499920,3499920
cnnpff,7,1,18,RealWorld_thigh,0.6989583333333333,0.7078759103963179,3499920,3499920
cnnpff,7,1,18,RealWorld_waist,0.45546875,0.4453213167337445,3499920,3499920
cnnpff,7,1,18,UCI,0.3953125,0.4030644688444136,3499920,3499920
cnnpff,7,1,18,WISDM,0.62109375,0.4397317785803338,3499920,3499920
cnnpff,7,1,19,KuHar,0.46875,0.35289648622981956,3499920,3499920
cnnpff,7,1,19,MotionSense,0.7060546875,0.6378955857456908,3499920,3499920
cnnpff,7,1,19,RealWorld_thigh,0.7277777777777777,0.7345540710328725,3499920,3499920
cnnpff,7,1,19,RealWorld_waist,0.450390625,0.4415214460683233,3499920,3499920
cnnpff,7,1,19,UCI,0.4328125,0.3690578005945613,3499920,3499920
cnnpff,7,1,19,WISDM,0.626953125,0.44602272344919086,3499920,3499920
cnnpff,7,1,20,KuHar,0.421875,0.32523958426397453,3499920,3499920
cnnpff,7,1,20,MotionSense,0.703125,0.6332172820824787,3499920,3499920
cnnpff,7,1,20,RealWorld_thigh,0.7399305555555555,0.7455407187575909,3499920,3499920
cnnpff,7,1,20,RealWorld_waist,0.445703125,0.43441326025363197,3499920,3499920
cnnpff,7,1,20,UCI,0.4671875,0.4696765967531625,3499920,3499920
cnnpff,7,1,20,WISDM,0.618359375,0.4407467401477477,3499920,3499920
cnnpff,7,1,21,KuHar,0.4140625,0.32046003016591246,3499920,3499920
cnnpff,7,1,21,MotionSense,0.705078125,0.6340984109122796,3499920,3499920
cnnpff,7,1,21,RealWorld_thigh,0.7524305555555556,0.7560848439879967,3499920,3499920
cnnpff,7,1,21,RealWorld_waist,0.459375,0.43179353745850707,3499920,3499920
cnnpff,7,1,21,UCI,0.4921875,0.4757274356467905,3499920,3499920
cnnpff,7,1,21,WISDM,0.6125,0.4348150929144703,3499920,3499920
cnnpff,7,1,22,KuHar,0.4140625,0.3175720532697277,3499920,3499920
cnnpff,7,1,22,MotionSense,0.7021484375,0.6353480049725713,3499920,3499920
cnnpff,7,1,22,RealWorld_thigh,0.7517361111111112,0.7542812101588275,3499920,3499920
cnnpff,7,1,22,RealWorld_waist,0.454296875,0.4384803102107693,3499920,3499920
cnnpff,7,1,22,UCI,0.4796875,0.46988268268438577,3499920,3499920
cnnpff,7,1,22,WISDM,0.6171875,0.4374389424477352,3499920,3499920
cnnpff,7,1,23,KuHar,0.3984375,0.29867179687839657,3499920,3499920
cnnpff,7,1,23,MotionSense,0.7080078125,0.6371909446190899,3499920,3499920
cnnpff,7,1,23,RealWorld_thigh,0.7152777777777778,0.7239501870740797,3499920,3499920
cnnpff,7,1,23,RealWorld_waist,0.438671875,0.4163439541893839,3499920,3499920
cnnpff,7,1,23,UCI,0.4515625,0.45769439674169654,3499920,3499920
cnnpff,7,1,23,WISDM,0.6234375,0.4447258044311049,3499920,3499920
cnnpff,7,1,24,KuHar,0.3984375,0.305940082761109,3499920,3499920
cnnpff,7,1,24,MotionSense,0.703125,0.6326891804688844,3499920,3499920
cnnpff,7,1,24,RealWorld_thigh,0.7538194444444445,0.7552343829408135,3499920,3499920
cnnpff,7,1,24,RealWorld_waist,0.446875,0.4132980187476682,3499920,3499920
cnnpff,7,1,24,UCI,0.484375,0.4727274162765546,3499920,3499920
cnnpff,7,1,24,WISDM,0.619921875,0.44008371755209713,3499920,3499920
cnnpff,7,1,25,KuHar,0.375,0.27243697478991596,3499920,3499920
cnnpff,7,1,25,MotionSense,0.701171875,0.6306885076132802,3499920,3499920
