encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
resnetse5,2,0,0,KuHar,0.375,0.18803418803418803,0,0
resnetse5,2,0,0,MotionSense,0.3076171875,0.16769542302228854,0,0
resnetse5,2,0,0,RealWorld_thigh,0.32256944444444446,0.16655998782518397,0,0
resnetse5,2,0,0,RealWorld_waist,0.31875,0.1638530684402244,0,0
resnetse5,2,0,0,UCI,0.428125,0.24101537944768348,0,0
resnetse5,2,0,0,WISDM,0.50625,0.33563898277804605,0,0
resnetse5,2,0,1,KuHar,0.5625,0.3661546976615469,3290784,3290784
resnetse5,2,0,1,MotionSense,0.4794921875,0.3546226228792386,3290784,3290784
resnetse5,2,0,1,RealWorld_thigh,0.465625,0.36071117610335396,3290784,3290784
resnetse5,2,0,1,RealWorld_waist,0.451953125,0.34354020912880473,3290784,3290784
resnetse5,2,0,1,UCI,0.43125,0.25980676328502417,3290784,3290784
resnetse5,2,0,1,WISDM,0.765625,0.698511367099183,3290784,3290784
resnetse5,2,0,2,KuHar,0.5546875,0.4361952861952862,3290784,3290784
resnetse5,2,0,2,MotionSense,0.6640625,0.6173579527764548,3290784,3290784
resnetse5,2,0,2,RealWorld_thigh,0.6340277777777777,0.599505924494675,3290784,3290784
resnetse5,2,0,2,RealWorld_waist,0.68203125,0.6486303592334016,3290784,3290784
resnetse5,2,0,2,UCI,0.7703125,0.666899551775049,3290784,3290784
resnetse5,2,0,2,WISDM,0.672265625,0.4223006440132957,3290784,3290784
resnetse5,2,0,3,KuHar,0.5625,0.4576238576238576,3290784,3290784
resnetse5,2,0,3,MotionSense,0.7138671875,0.7028793317095351,3290784,3290784
resnetse5,2,0,3,RealWorld_thigh,0.6666666666666666,0.6546590774038753,3290784,3290784
resnetse5,2,0,3,RealWorld_waist,0.723046875,0.7152531797719263,3290784,3290784
resnetse5,2,0,3,UCI,0.809375,0.7473092487156154,3290784,3290784
resnetse5,2,0,3,WISDM,0.719140625,0.48750086955927974,3290784,3290784
resnetse5,2,0,4,KuHar,0.5859375,0.5098087098087097,3290784,3290784
resnetse5,2,0,4,MotionSense,0.7421875,0.721352557848558,3290784,3290784
resnetse5,2,0,4,RealWorld_thigh,0.6913194444444445,0.678878590381735,3290784,3290784
resnetse5,2,0,4,RealWorld_waist,0.715234375,0.7019940414144944,3290784,3290784
resnetse5,2,0,4,UCI,0.825,0.7506132276232048,3290784,3290784
resnetse5,2,0,4,WISDM,0.723046875,0.48392005556004625,3290784,3290784
resnetse5,2,0,5,KuHar,0.5859375,0.5205725697348988,3290784,3290784
resnetse5,2,0,5,MotionSense,0.7822265625,0.7763739611071602,3290784,3290784
resnetse5,2,0,5,RealWorld_thigh,0.7121527777777777,0.7052379873079954,3290784,3290784
resnetse5,2,0,5,RealWorld_waist,0.728515625,0.7214298272494782,3290784,3290784
resnetse5,2,0,5,UCI,0.8359375,0.776181008785721,3290784,3290784
resnetse5,2,0,5,WISDM,0.744921875,0.5023737636771801,3290784,3290784
resnetse5,2,0,6,KuHar,0.6015625,0.5446965964312281,3290784,3290784
resnetse5,2,0,6,MotionSense,0.7919921875,0.7916823882480911,3290784,3290784
resnetse5,2,0,6,RealWorld_thigh,0.7361111111111112,0.73551741184855,3290784,3290784
resnetse5,2,0,6,RealWorld_waist,0.7265625,0.7291922229261386,3290784,3290784
resnetse5,2,0,6,UCI,0.8296875,0.7882499933610971,3290784,3290784
resnetse5,2,0,6,WISDM,0.7625,0.5206895196679991,3290784,3290784
resnetse5,2,0,7,KuHar,0.578125,0.54814322589618,3290784,3290784
resnetse5,2,0,7,MotionSense,0.822265625,0.8227919497511859,3290784,3290784
resnetse5,2,0,7,RealWorld_thigh,0.7430555555555556,0.745545250974846,3290784,3290784
resnetse5,2,0,7,RealWorld_waist,0.721875,0.7237347125554718,3290784,3290784
resnetse5,2,0,7,UCI,0.8328125,0.7935100628588883,3290784,3290784
resnetse5,2,0,7,WISDM,0.744140625,0.5137191144023847,3290784,3290784
resnetse5,2,0,8,KuHar,0.6015625,0.5797396714849812,3290784,3290784
resnetse5,2,0,8,MotionSense,0.8271484375,0.8279492633430289,3290784,3290784
resnetse5,2,0,8,RealWorld_thigh,0.7538194444444445,0.7593753941225501,3290784,3290784
resnetse5,2,0,8,RealWorld_waist,0.722265625,0.7279232344294441,3290784,3290784
resnetse5,2,0,8,UCI,0.8296875,0.8010627544217824,3290784,3290784
resnetse5,2,0,8,WISDM,0.75,0.5181976973307544,3290784,3290784
resnetse5,2,0,9,KuHar,0.640625,0.6218267836126817,3290784,3290784
resnetse5,2,0,9,MotionSense,0.849609375,0.847683508739737,3290784,3290784
resnetse5,2,0,9,RealWorld_thigh,0.7135416666666666,0.710212119412522,3290784,3290784
resnetse5,2,0,9,RealWorld_waist,0.707421875,0.7076870406030885,3290784,3290784
resnetse5,2,0,9,UCI,0.8125,0.7918481827500284,3290784,3290784
resnetse5,2,0,9,WISDM,0.73671875,0.507788388792428,3290784,3290784
resnetse5,2,0,10,KuHar,0.65625,0.5972462722462722,3290784,3290784
resnetse5,2,0,10,MotionSense,0.8310546875,0.832509356957353,3290784,3290784
resnetse5,2,0,10,RealWorld_thigh,0.765625,0.7709840184094466,3290784,3290784
resnetse5,2,0,10,RealWorld_waist,0.712890625,0.7187684180241473,3290784,3290784
resnetse5,2,0,10,UCI,0.84375,0.8094206910542328,3290784,3290784
resnetse5,2,0,10,WISDM,0.767578125,0.5246969230116341,3290784,3290784
resnetse5,2,0,11,KuHar,0.65625,0.6542646942267846,3290784,3290784
resnetse5,2,0,11,MotionSense,0.826171875,0.8176076925920494,3290784,3290784
resnetse5,2,0,11,RealWorld_thigh,0.6916666666666667,0.6633718662424953,3290784,3290784
resnetse5,2,0,11,RealWorld_waist,0.724609375,0.7135259261021356,3290784,3290784
resnetse5,2,0,11,UCI,0.771875,0.7050669800263312,3290784,3290784
resnetse5,2,0,11,WISDM,0.731640625,0.4791749327724863,3290784,3290784
resnetse5,2,0,12,KuHar,0.671875,0.6647049056582712,3290784,3290784
resnetse5,2,0,12,MotionSense,0.8291015625,0.821161232167027,3290784,3290784
resnetse5,2,0,12,RealWorld_thigh,0.6809027777777777,0.6499295410358895,3290784,3290784
resnetse5,2,0,12,RealWorld_waist,0.687109375,0.6535754063744456,3290784,3290784
resnetse5,2,0,12,UCI,0.76875,0.6992085551937223,3290784,3290784
resnetse5,2,0,12,WISDM,0.70859375,0.46727783143712226,3290784,3290784
resnetse5,2,0,13,KuHar,0.671875,0.6202221059363916,3290784,3290784
resnetse5,2,0,13,MotionSense,0.7666015625,0.7156579194678466,3290784,3290784
resnetse5,2,0,13,RealWorld_thigh,0.6965277777777777,0.6583244290727482,3290784,3290784
resnetse5,2,0,13,RealWorld_waist,0.680859375,0.6407156512701491,3290784,3290784
resnetse5,2,0,13,UCI,0.771875,0.7010367244574937,3290784,3290784
resnetse5,2,0,13,WISDM,0.707421875,0.4313571420614009,3290784,3290784
resnetse5,2,0,14,KuHar,0.6640625,0.623395926630661,3290784,3290784
resnetse5,2,0,14,MotionSense,0.8486328125,0.8494838907524397,3290784,3290784
resnetse5,2,0,14,RealWorld_thigh,0.7256944444444444,0.7271478733439177,3290784,3290784
resnetse5,2,0,14,RealWorld_waist,0.7125,0.7189092149791779,3290784,3290784
resnetse5,2,0,14,UCI,0.8390625,0.8104742205636327,3290784,3290784
resnetse5,2,0,14,WISDM,0.7578125,0.5208315697075886,3290784,3290784
resnetse5,2,0,15,KuHar,0.6640625,0.6098977710742417,3290784,3290784
resnetse5,2,0,15,MotionSense,0.7685546875,0.7173711741533758,3290784,3290784
resnetse5,2,0,15,RealWorld_thigh,0.7090277777777778,0.6653194027927554,3290784,3290784
resnetse5,2,0,15,RealWorld_waist,0.703515625,0.660004148172245,3290784,3290784
resnetse5,2,0,15,UCI,0.775,0.7034509872834849,3290784,3290784
resnetse5,2,0,15,WISDM,0.690625,0.4259815197678065,3290784,3290784
resnetse5,2,0,16,KuHar,0.703125,0.6878249999878142,3290784,3290784
resnetse5,2,0,16,MotionSense,0.771484375,0.73025504130063,3290784,3290784
resnetse5,2,0,16,RealWorld_thigh,0.6979166666666666,0.6613573637650791,3290784,3290784
resnetse5,2,0,16,RealWorld_waist,0.693359375,0.6510662788076459,3290784,3290784
resnetse5,2,0,16,UCI,0.78125,0.7092085164526167,3290784,3290784
resnetse5,2,0,16,WISDM,0.708984375,0.4317483111416376,3290784,3290784
resnetse5,2,0,17,KuHar,0.6796875,0.6612747802420097,3290784,3290784
resnetse5,2,0,17,MotionSense,0.8486328125,0.8480331731408247,3290784,3290784
resnetse5,2,0,17,RealWorld_thigh,0.6715277777777777,0.6459581993937981,3290784,3290784
resnetse5,2,0,17,RealWorld_waist,0.71640625,0.7204281650002549,3290784,3290784
resnetse5,2,0,17,UCI,0.840625,0.8191278102959074,3290784,3290784
resnetse5,2,0,17,WISDM,0.759375,0.5204839177362725,3290784,3290784
resnetse5,2,0,18,KuHar,0.703125,0.6565546465745076,3290784,3290784
resnetse5,2,0,18,MotionSense,0.763671875,0.7166022918677207,3290784,3290784
resnetse5,2,0,18,RealWorld_thigh,0.6930555555555555,0.650442738764332,3290784,3290784
resnetse5,2,0,18,RealWorld_waist,0.66953125,0.6274587068831433,3290784,3290784
resnetse5,2,0,18,UCI,0.7640625,0.6950278516442717,3290784,3290784
resnetse5,2,0,18,WISDM,0.70703125,0.4320578742292494,3290784,3290784
resnetse5,2,0,19,KuHar,0.6640625,0.6028100554416344,3290784,3290784
resnetse5,2,0,19,MotionSense,0.7666015625,0.7172429495157981,3290784,3290784
resnetse5,2,0,19,RealWorld_thigh,0.7038194444444444,0.6599572795132275,3290784,3290784
resnetse5,2,0,19,RealWorld_waist,0.69375,0.648302498978028,3290784,3290784
resnetse5,2,0,19,UCI,0.7796875,0.7095406032134037,3290784,3290784
resnetse5,2,0,19,WISDM,0.7,0.4295021950574971,3290784,3290784
resnetse5,2,0,20,KuHar,0.7265625,0.7368963522880668,3290784,3290784
resnetse5,2,0,20,MotionSense,0.8212890625,0.8157036767617968,3290784,3290784
resnetse5,2,0,20,RealWorld_thigh,0.6791666666666667,0.649033451656932,3290784,3290784
resnetse5,2,0,20,RealWorld_waist,0.695703125,0.6579710055330203,3290784,3290784
resnetse5,2,0,20,UCI,0.796875,0.7494353727478789,3290784,3290784
resnetse5,2,0,20,WISDM,0.7546875,0.5005016885000481,3290784,3290784
resnetse5,2,0,21,KuHar,0.6796875,0.6398874364560639,3290784,3290784
resnetse5,2,0,21,MotionSense,0.8515625,0.8540022419712502,3290784,3290784
resnetse5,2,0,21,RealWorld_thigh,0.6850694444444444,0.6773363836807204,3290784,3290784
resnetse5,2,0,21,RealWorld_waist,0.6984375,0.7047449894454306,3290784,3290784
resnetse5,2,0,21,UCI,0.8484375,0.8147573653901586,3290784,3290784
resnetse5,2,0,21,WISDM,0.740234375,0.5126114484682035,3290784,3290784
resnetse5,2,0,22,KuHar,0.7109375,0.6952938359053363,3290784,3290784
resnetse5,2,0,22,MotionSense,0.7734375,0.7339103543785065,3290784,3290784
resnetse5,2,0,22,RealWorld_thigh,0.6940972222222223,0.6586207820796687,3290784,3290784
resnetse5,2,0,22,RealWorld_waist,0.699609375,0.6570205094170897,3290784,3290784
resnetse5,2,0,22,UCI,0.78125,0.7110000973632103,3290784,3290784
resnetse5,2,0,22,WISDM,0.7109375,0.43436960842021605,3290784,3290784
resnetse5,2,0,23,KuHar,0.671875,0.6196257008220324,3290784,3290784
resnetse5,2,0,23,MotionSense,0.76953125,0.7211507203994865,3290784,3290784
resnetse5,2,0,23,RealWorld_thigh,0.6996527777777778,0.6560312678037512,3290784,3290784
resnetse5,2,0,23,RealWorld_waist,0.695703125,0.6503985538124519,3290784,3290784
resnetse5,2,0,23,UCI,0.78125,0.7109897834417095,3290784,3290784
resnetse5,2,0,23,WISDM,0.678515625,0.4211884342519885,3290784,3290784
resnetse5,2,0,24,KuHar,0.734375,0.7320106540356317,3290784,3290784
resnetse5,2,0,24,MotionSense,0.833984375,0.8328384598752704,3290784,3290784
resnetse5,2,0,24,RealWorld_thigh,0.6694444444444444,0.6395668749024152,3290784,3290784
resnetse5,2,0,24,RealWorld_waist,0.710546875,0.7057585050378675,3290784,3290784
resnetse5,2,0,24,UCI,0.8328125,0.811890135621581,3290784,3290784
resnetse5,2,0,24,WISDM,0.745703125,0.5117270159859936,3290784,3290784
resnetse5,2,0,25,KuHar,0.6796875,0.6279170804369415,3290784,3290784
resnetse5,2,0,25,MotionSense,0.771484375,0.7238692683531459,3290784,3290784
resnetse5,2,0,25,RealWorld_thigh,0.6975694444444445,0.653950846368074,3290784,3290784
resnetse5,2,0,25,RealWorld_waist,0.69453125,0.6499190271550774,3290784,3290784
resnetse5,2,0,25,UCI,0.7828125,0.7141921854632575,3290784,3290784
resnetse5,2,0,25,WISDM,0.694921875,0.42787852630865725,3290784,3290784
resnetse5,2,0,26,KuHar,0.765625,0.7703883142902589,3290784,3290784
resnetse5,2,0,26,MotionSense,0.8251953125,0.8176205701483097,3290784,3290784
resnetse5,2,0,26,RealWorld_thigh,0.6829861111111111,0.6493297456903047,3290784,3290784
resnetse5,2,0,26,RealWorld_waist,0.696875,0.6585369586274095,3290784,3290784
resnetse5,2,0,26,UCI,0.790625,0.7361834529280333,3290784,3290784
resnetse5,2,0,26,WISDM,0.741015625,0.4785286808009204,3290784,3290784
resnetse5,2,0,27,KuHar,0.7109375,0.7133220188874653,3290784,3290784
resnetse5,2,0,27,MotionSense,0.806640625,0.7872876544724585,3290784,3290784
resnetse5,2,0,27,RealWorld_thigh,0.6958333333333333,0.6604191674848428,3290784,3290784
resnetse5,2,0,27,RealWorld_waist,0.70390625,0.6642405178111471,3290784,3290784
resnetse5,2,0,27,UCI,0.7828125,0.7180233431934682,3290784,3290784
resnetse5,2,0,27,WISDM,0.719140625,0.4494745191017839,3290784,3290784
resnetse5,2,0,28,KuHar,0.6640625,0.6168303357975652,3290784,3290784
resnetse5,2,0,28,MotionSense,0.7763671875,0.7284999300700409,3290784,3290784
resnetse5,2,0,28,RealWorld_thigh,0.6940972222222223,0.6504647493129078,3290784,3290784
resnetse5,2,0,28,RealWorld_waist,0.706640625,0.6637655744608764,3290784,3290784
resnetse5,2,0,28,UCI,0.7859375,0.7188005236652287,3290784,3290784
resnetse5,2,0,28,WISDM,0.69296875,0.4277514554498081,3290784,3290784
resnetse5,2,0,29,KuHar,0.7421875,0.7348926016873438,3290784,3290784
resnetse5,2,0,29,MotionSense,0.7802734375,0.7583260728807367,3290784,3290784
resnetse5,2,0,29,RealWorld_thigh,0.6875,0.6494571660884342,3290784,3290784
resnetse5,2,0,29,RealWorld_waist,0.689453125,0.6483016905969665,3290784,3290784
resnetse5,2,0,29,UCI,0.7828125,0.7196345676705389,3290784,3290784
resnetse5,2,0,29,WISDM,0.708984375,0.439708423986122,3290784,3290784
resnetse5,2,0,30,KuHar,0.6875,0.6443094092983105,3290784,3290784
resnetse5,2,0,30,MotionSense,0.7724609375,0.7240746103682172,3290784,3290784
resnetse5,2,0,30,RealWorld_thigh,0.7059027777777778,0.6626999627995874,3290784,3290784
resnetse5,2,0,30,RealWorld_waist,0.709375,0.6657545260033824,3290784,3290784
resnetse5,2,0,30,UCI,0.7828125,0.7141921854632575,3290784,3290784
resnetse5,2,0,30,WISDM,0.701953125,0.4313587268122348,3290784,3290784
resnetse5,2,0,31,KuHar,0.71875,0.7183263836094026,3290784,3290784
resnetse5,2,0,31,MotionSense,0.8251953125,0.8173266747472209,3290784,3290784
resnetse5,2,0,31,RealWorld_thigh,0.6909722222222222,0.6561385883394423,3290784,3290784
resnetse5,2,0,31,RealWorld_waist,0.704296875,0.6655672463884235,3290784,3290784
resnetse5,2,0,31,UCI,0.790625,0.7367901388028988,3290784,3290784
resnetse5,2,0,31,WISDM,0.724609375,0.46847569058889316,3290784,3290784
resnetse5,2,0,32,KuHar,0.703125,0.696361905085921,3290784,3290784
resnetse5,2,0,32,MotionSense,0.8310546875,0.8314887535375961,3290784,3290784
resnetse5,2,0,32,RealWorld_thigh,0.6711805555555556,0.6403638321163881,3290784,3290784
resnetse5,2,0,32,RealWorld_waist,0.71328125,0.7020128248109293,3290784,3290784
resnetse5,2,0,32,UCI,0.8203125,0.7933717639763291,3290784,3290784
resnetse5,2,0,32,WISDM,0.750390625,0.5085128120384339,3290784,3290784
resnetse5,2,0,33,KuHar,0.7109375,0.7117168167057178,3290784,3290784
resnetse5,2,0,33,MotionSense,0.8544921875,0.8537826414105908,3290784,3290784
resnetse5,2,0,33,RealWorld_thigh,0.6732638888888889,0.6429753943572232,3290784,3290784
resnetse5,2,0,33,RealWorld_waist,0.73125,0.7276278693039685,3290784,3290784
resnetse5,2,0,33,UCI,0.84375,0.8240884962346611,3290784,3290784
