encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
cnnpff,8,3,0,KuHar,0.1796875,0.09153439153439154,0,0
cnnpff,8,3,0,MotionSense,0.0712890625,0.055238523606407026,0,0
cnnpff,8,3,0,RealWorld_thigh,0.10798611111111112,0.0552085139424194,0,0
cnnpff,8,3,0,RealWorld_waist,0.16640625,0.05943650461354294,0,0
cnnpff,8,3,0,UCI,0.21875,0.08275675584323403,0,0
cnnpff,8,3,0,WISDM,0.157421875,0.05595303232071433,0,0
cnnpff,8,3,1,KuHar,0.1875,0.07692307692307693,3499920,3499920
cnnpff,8,3,1,MotionSense,0.1728515625,0.06949352179034159,3499920,3499920
cnnpff,8,3,1,RealWorld_thigh,0.1440972222222222,0.06047988253418113,3499920,3499920
cnnpff,8,3,1,RealWorld_waist,0.1421875,0.061825989956645316,3499920,3499920
cnnpff,8,3,1,UCI,0.0,0.0,3499920,3499920
cnnpff,8,3,1,WISDM,0.254296875,0.13151515151515153,3499920,3499920
cnnpff,8,3,2,KuHar,0.515625,0.3313131313131313,3499920,3499920
cnnpff,8,3,2,MotionSense,0.3408203125,0.1871305840320745,3499920,3499920
cnnpff,8,3,2,RealWorld_thigh,0.28958333333333336,0.17199719568774605,3499920,3499920
cnnpff,8,3,2,RealWorld_waist,0.4703125,0.34432799311245993,3499920,3499920
cnnpff,8,3,2,UCI,0.3875,0.28684887402850473,3499920,3499920
cnnpff,8,3,2,WISDM,0.47734375,0.23479559554552012,3499920,3499920
cnnpff,8,3,3,KuHar,0.578125,0.43893122220639663,3499920,3499920
cnnpff,8,3,3,MotionSense,0.47265625,0.36130256363975105,3499920,3499920
cnnpff,8,3,3,RealWorld_thigh,0.3767361111111111,0.28271704088165356,3499920,3499920
cnnpff,8,3,3,RealWorld_waist,0.620703125,0.5608500383200612,3499920,3499920
cnnpff,8,3,3,UCI,0.5203125,0.3731879576620269,3499920,3499920
cnnpff,8,3,3,WISDM,0.496484375,0.2623792238729599,3499920,3499920
cnnpff,8,3,4,KuHar,0.609375,0.48895985483421817,3499920,3499920
cnnpff,8,3,4,MotionSense,0.5302734375,0.41767242228655327,3499920,3499920
cnnpff,8,3,4,RealWorld_thigh,0.4409722222222222,0.3503588833365101,3499920,3499920
cnnpff,8,3,4,RealWorld_waist,0.631640625,0.5728368192920014,3499920,3499920
cnnpff,8,3,4,UCI,0.5125,0.4350019248430742,3499920,3499920
cnnpff,8,3,4,WISDM,0.503125,0.293022461803113,3499920,3499920
cnnpff,8,3,5,KuHar,0.6171875,0.4958355998176645,3499920,3499920
cnnpff,8,3,5,MotionSense,0.5380859375,0.41955946483655354,3499920,3499920
cnnpff,8,3,5,RealWorld_thigh,0.4798611111111111,0.38360061182774824,3499920,3499920
cnnpff,8,3,5,RealWorld_waist,0.667578125,0.6123240590639446,3499920,3499920
cnnpff,8,3,5,UCI,0.515625,0.43215281367672026,3499920,3499920
cnnpff,8,3,5,WISDM,0.430859375,0.2541039752313518,3499920,3499920
cnnpff,8,3,6,KuHar,0.5859375,0.46624689761944665,3499920,3499920
cnnpff,8,3,6,MotionSense,0.49609375,0.3668599972126372,3499920,3499920
cnnpff,8,3,6,RealWorld_thigh,0.44722222222222224,0.33821153601853055,3499920,3499920
cnnpff,8,3,6,RealWorld_waist,0.687109375,0.6341059160089607,3499920,3499920
cnnpff,8,3,6,UCI,0.546875,0.4509184955544108,3499920,3499920
