encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
tstcc,4,2,0,KuHar,0.28125,0.13254125412541254,0,0
tstcc,4,2,0,MotionSense,0.2607421875,0.1287013569798823,0,0
tstcc,4,2,0,RealWorld_thigh,0.26666666666666666,0.13112176265776557,0,0
tstcc,4,2,0,RealWorld_waist,0.194140625,0.08142878438621046,0,0
tstcc,4,2,0,UCI,0.1546875,0.07471606213792849,0,0
tstcc,4,2,0,WISDM,0.236328125,0.11106011932078937,0,0
tstcc,4,2,1,KuHar,0.46875,0.29683306494900696,79958304,79958304
tstcc,4,2,1,MotionSense,0.373046875,0.22760503381811456,79958304,79958304
tstcc,4,2,1,RealWorld_thigh,0.36180555555555555,0.24694697270885038,79958304,79958304
tstcc,4,2,1,RealWorld_waist,0.42578125,0.29468006358232035,79958304,79958304
tstcc,4,2,1,UCI,0.3328125,0.17687100325467772,79958304,79958304
tstcc,4,2,1,WISDM,0.491796875,0.2769538248591959,79958304,79958304
tstcc,4,2,2,KuHar,0.5078125,0.36046094520670796,79958304,79958304
tstcc,4,2,2,MotionSense,0.63671875,0.5661062600961044,79958304,79958304
tstcc,4,2,2,RealWorld_thigh,0.47430555555555554,0.4015643189356847,79958304,79958304
tstcc,4,2,2,RealWorld_waist,0.379296875,0.3036068771119766,79958304,79958304
tstcc,4,2,2,UCI,0.221875,0.14047289542042168,79958304,79958304
tstcc,4,2,2,WISDM,0.5171875,0.2889538122204123,79958304,79958304
tstcc,4,2,3,KuHar,0.5234375,0.40489101541733113,79958304,79958304
tstcc,4,2,3,MotionSense,0.6572265625,0.5987230321906166,79958304,79958304
tstcc,4,2,3,RealWorld_thigh,0.49027777777777776,0.42973605133588544,79958304,79958304
tstcc,4,2,3,RealWorld_waist,0.314453125,0.27082787801217795,79958304,79958304
tstcc,4,2,3,UCI,0.2640625,0.17154036129085398,79958304,79958304
tstcc,4,2,3,WISDM,0.49375,0.281027384032218,79958304,79958304
tstcc,4,2,4,KuHar,0.5,0.3916990306589625,79958304,79958304
tstcc,4,2,4,MotionSense,0.71875,0.6731801957899949,79958304,79958304
tstcc,4,2,4,RealWorld_thigh,0.5145833333333333,0.4832895428815143,79958304,79958304
tstcc,4,2,4,RealWorld_waist,0.30703125,0.27490471363397373,79958304,79958304
tstcc,4,2,4,UCI,0.253125,0.1838418851695503,79958304,79958304
tstcc,4,2,4,WISDM,0.5171875,0.3200408098086221,79958304,79958304
tstcc,4,2,5,KuHar,0.5390625,0.4331524276377217,79958304,79958304
tstcc,4,2,5,MotionSense,0.6728515625,0.6077843706983368,79958304,79958304
tstcc,4,2,5,RealWorld_thigh,0.5097222222222222,0.45130010068090326,79958304,79958304
tstcc,4,2,5,RealWorld_waist,0.3125,0.24976697579231033,79958304,79958304
tstcc,4,2,5,UCI,0.3015625,0.16152457684429716,79958304,79958304
tstcc,4,2,5,WISDM,0.53203125,0.3204576403244112,79958304,79958304
tstcc,4,2,6,KuHar,0.5078125,0.4289440457203615,79958304,79958304
tstcc,4,2,6,MotionSense,0.689453125,0.6392550983307467,79958304,79958304
tstcc,4,2,6,RealWorld_thigh,0.5131944444444444,0.476692499175522,79958304,79958304
tstcc,4,2,6,RealWorld_waist,0.2875,0.2292937825380235,79958304,79958304
tstcc,4,2,6,UCI,0.3,0.2078164537208004,79958304,79958304
tstcc,4,2,6,WISDM,0.52578125,0.33410106332217465,79958304,79958304
tstcc,4,2,7,KuHar,0.546875,0.4562460881788613,79958304,79958304
