encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
tstcc,8,1,0,KuHar,0.1875,0.05405405405405406,0,0
tstcc,8,1,0,MotionSense,0.1767578125,0.05678091045662579,0,0
tstcc,8,1,0,RealWorld_thigh,0.16770833333333332,0.04801670146137787,0,0
tstcc,8,1,0,RealWorld_waist,0.15625,0.0452437507069336,0,0
tstcc,8,1,0,UCI,0.215625,0.07095115681233934,0,0
tstcc,8,1,0,WISDM,0.254296875,0.08240506329113924,0,0
tstcc,8,1,1,KuHar,0.46875,0.34922138047138046,79958304,79958304
tstcc,8,1,1,MotionSense,0.46875,0.325316451930472,79958304,79958304
tstcc,8,1,1,RealWorld_thigh,0.39861111111111114,0.29818857741096877,79958304,79958304
tstcc,8,1,1,RealWorld_waist,0.57109375,0.5019354638927825,79958304,79958304
tstcc,8,1,1,UCI,0.4203125,0.3196752919734286,79958304,79958304
tstcc,8,1,1,WISDM,0.491015625,0.24272723130536736,79958304,79958304
tstcc,8,1,2,KuHar,0.5703125,0.4702061667578909,79958304,79958304
tstcc,8,1,2,MotionSense,0.5224609375,0.4202317753572877,79958304,79958304
tstcc,8,1,2,RealWorld_thigh,0.48715277777777777,0.404277446778273,79958304,79958304
tstcc,8,1,2,RealWorld_waist,0.525390625,0.46029981410459353,79958304,79958304
tstcc,8,1,2,UCI,0.45,0.28644756968822166,79958304,79958304
tstcc,8,1,2,WISDM,0.510546875,0.29111221125212133,79958304,79958304
tstcc,8,1,3,KuHar,0.609375,0.5281144781144781,79958304,79958304
tstcc,8,1,3,MotionSense,0.5107421875,0.4224756172233537,79958304,79958304
tstcc,8,1,3,RealWorld_thigh,0.47430555555555554,0.4148471645184566,79958304,79958304
tstcc,8,1,3,RealWorld_waist,0.59296875,0.551449033274478,79958304,79958304
tstcc,8,1,3,UCI,0.478125,0.33258337733024723,79958304,79958304
tstcc,8,1,3,WISDM,0.50234375,0.32379342174453807,79958304,79958304
tstcc,8,1,4,KuHar,0.609375,0.5188755492780917,79958304,79958304
tstcc,8,1,4,MotionSense,0.513671875,0.4121436199172097,79958304,79958304
tstcc,8,1,4,RealWorld_thigh,0.44513888888888886,0.36294041918997594,79958304,79958304
tstcc,8,1,4,RealWorld_waist,0.65390625,0.59857026356912,79958304,79958304
tstcc,8,1,4,UCI,0.45625,0.371714556969169,79958304,79958304
tstcc,8,1,4,WISDM,0.492578125,0.315641202783622,79958304,79958304
tstcc,8,1,5,KuHar,0.6015625,0.48415473415473415,79958304,79958304
tstcc,8,1,5,MotionSense,0.505859375,0.42977037025342507,79958304,79958304
tstcc,8,1,5,RealWorld_thigh,0.459375,0.4017615846140145,79958304,79958304
tstcc,8,1,5,RealWorld_waist,0.66796875,0.6382380219530036,79958304,79958304
tstcc,8,1,5,UCI,0.6171875,0.5406092247460237,79958304,79958304
tstcc,8,1,5,WISDM,0.562109375,0.3801725465398154,79958304,79958304
tstcc,8,1,6,KuHar,0.6171875,0.5200187653017841,79958304,79958304
tstcc,8,1,6,MotionSense,0.5712890625,0.5193954203909806,79958304,79958304
tstcc,8,1,6,RealWorld_thigh,0.46076388888888886,0.4081756456642595,79958304,79958304
tstcc,8,1,6,RealWorld_waist,0.70546875,0.706164047428039,79958304,79958304
tstcc,8,1,6,UCI,0.646875,0.6104905434072101,79958304,79958304
tstcc,8,1,6,WISDM,0.5265625,0.3979905971790439,79958304,79958304
tstcc,8,1,7,KuHar,0.6015625,0.48723367290531466,79958304,79958304
tstcc,8,1,7,MotionSense,0.525390625,0.4427679588908399,79958304,79958304
