encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
resnetse5,4,2,0,KuHar,0.3046875,0.16262626262626262,0,0
resnetse5,4,2,0,MotionSense,0.1728515625,0.07552394425833829,0,0
resnetse5,4,2,0,RealWorld_thigh,0.2204861111111111,0.112867021469172,0,0
resnetse5,4,2,0,RealWorld_waist,0.233203125,0.1357124351761811,0,0
resnetse5,4,2,0,UCI,0.215625,0.06353591160220995,0,0
resnetse5,4,2,0,WISDM,0.3171875,0.22889171492959942,0,0
resnetse5,4,2,1,KuHar,0.1875,0.07766990291262137,3290784,3290784
resnetse5,4,2,1,MotionSense,0.173828125,0.0702889282434737,3290784,3290784
resnetse5,4,2,1,RealWorld_thigh,0.14375,0.062338071706658456,3290784,3290784
resnetse5,4,2,1,RealWorld_waist,0.144140625,0.06791047372299135,3290784,3290784
resnetse5,4,2,1,UCI,0.078125,0.05707762557077625,3290784,3290784
resnetse5,4,2,1,WISDM,0.2578125,0.1383862511451836,3290784,3290784
resnetse5,4,2,2,KuHar,0.4140625,0.25976800976800973,3290784,3290784
resnetse5,4,2,2,MotionSense,0.33984375,0.21220565220149187,3290784,3290784
resnetse5,4,2,2,RealWorld_thigh,0.2847222222222222,0.22622395333929646,3290784,3290784
resnetse5,4,2,2,RealWorld_waist,0.3734375,0.31407538996147494,3290784,3290784
resnetse5,4,2,2,UCI,0.384375,0.28229596808696505,3290784,3290784
resnetse5,4,2,2,WISDM,0.492578125,0.26161293514608014,3290784,3290784
resnetse5,4,2,3,KuHar,0.4609375,0.3461538461538461,3290784,3290784
resnetse5,4,2,3,MotionSense,0.4462890625,0.33041987733340655,3290784,3290784
resnetse5,4,2,3,RealWorld_thigh,0.425,0.3491721426704207,3290784,3290784
resnetse5,4,2,3,RealWorld_waist,0.484765625,0.4115351441956861,3290784,3290784
resnetse5,4,2,3,UCI,0.44375,0.34343441724515894,3290784,3290784
resnetse5,4,2,3,WISDM,0.530859375,0.28795337430624574,3290784,3290784
resnetse5,4,2,4,KuHar,0.3828125,0.2632323232323232,3290784,3290784
resnetse5,4,2,4,MotionSense,0.5380859375,0.43084336147069036,3290784,3290784
resnetse5,4,2,4,RealWorld_thigh,0.48055555555555557,0.39898390967510317,3290784,3290784
resnetse5,4,2,4,RealWorld_waist,0.449609375,0.36434426456723323,3290784,3290784
resnetse5,4,2,4,UCI,0.465625,0.35485681008374204,3290784,3290784
resnetse5,4,2,4,WISDM,0.549609375,0.3275036796487152,3290784,3290784
resnetse5,4,2,5,KuHar,0.390625,0.2805524725613516,3290784,3290784
resnetse5,4,2,5,MotionSense,0.5810546875,0.48879206072882936,3290784,3290784
resnetse5,4,2,5,RealWorld_thigh,0.5003472222222223,0.4265513239275623,3290784,3290784
resnetse5,4,2,5,RealWorld_waist,0.44609375,0.35525042225413017,3290784,3290784
resnetse5,4,2,5,UCI,0.4609375,0.35187075768907095,3290784,3290784
resnetse5,4,2,5,WISDM,0.5296875,0.3270771704718762,3290784,3290784
resnetse5,4,2,6,KuHar,0.3671875,0.27679236193229095,3290784,3290784
resnetse5,4,2,6,MotionSense,0.5947265625,0.5016393107496385,3290784,3290784
resnetse5,4,2,6,RealWorld_thigh,0.4888888888888889,0.4155826148652106,3290784,3290784
resnetse5,4,2,6,RealWorld_waist,0.411328125,0.31629863985496115,3290784,3290784
resnetse5,4,2,6,UCI,0.528125,0.3818989352524128,3290784,3290784
resnetse5,4,2,6,WISDM,0.51640625,0.31318989220436605,3290784,3290784
resnetse5,4,2,7,KuHar,0.3359375,0.257933084076311,3290784,3290784
resnetse5,4,2,7,MotionSense,0.6552734375,0.5955696342685599,3290784,3290784
resnetse5,4,2,7,RealWorld_thigh,0.4864583333333333,0.4184867902224571,3290784,3290784
resnetse5,4,2,7,RealWorld_waist,0.403515625,0.28689561072751224,3290784,3290784
resnetse5,4,2,7,UCI,0.534375,0.38681316943547867,3290784,3290784
resnetse5,4,2,7,WISDM,0.507421875,0.3049743536857901,3290784,3290784
resnetse5,4,2,8,KuHar,0.3203125,0.25891122766122765,3290784,3290784
resnetse5,4,2,8,MotionSense,0.728515625,0.6774926099221482,3290784,3290784
resnetse5,4,2,8,RealWorld_thigh,0.4965277777777778,0.43994660162709187,3290784,3290784
resnetse5,4,2,8,RealWorld_waist,0.409765625,0.2862889585343655,3290784,3290784
resnetse5,4,2,8,UCI,0.4984375,0.36181274116837836,3290784,3290784
resnetse5,4,2,8,WISDM,0.5,0.2998164021961424,3290784,3290784
resnetse5,4,2,9,KuHar,0.328125,0.2766380779291299,3290784,3290784
resnetse5,4,2,9,MotionSense,0.7568359375,0.7060978437001416,3290784,3290784
resnetse5,4,2,9,RealWorld_thigh,0.5090277777777777,0.45881816314066315,3290784,3290784
