encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
rnn,2,0,0,KuHar,0.1328125,0.07083333333333333,0,0
rnn,2,0,0,MotionSense,0.150390625,0.08225627824393256,0,0
rnn,2,0,0,RealWorld_thigh,0.16909722222222223,0.09645102246962374,0,0
rnn,2,0,0,RealWorld_waist,0.154296875,0.07600697211599243,0,0
rnn,2,0,0,UCI,0.18125,0.11317113713464126,0,0
rnn,2,0,0,WISDM,0.008203125,0.009678891470295386,0,0
rnn,2,0,1,KuHar,0.453125,0.29089064584780616,4103568,4103568
rnn,2,0,1,MotionSense,0.4189453125,0.309887188057753,4103568,4103568
rnn,2,0,1,RealWorld_thigh,0.37743055555555555,0.27968339166829953,4103568,4103568
rnn,2,0,1,RealWorld_waist,0.373828125,0.2829624660621212,4103568,4103568
rnn,2,0,1,UCI,0.34375,0.19800174821996322,4103568,4103568
rnn,2,0,1,WISDM,0.606640625,0.5606739075333786,4103568,4103568
rnn,2,0,2,KuHar,0.4765625,0.3068778280542987,4103568,4103568
rnn,2,0,2,MotionSense,0.384765625,0.24830807110755657,4103568,4103568
rnn,2,0,2,RealWorld_thigh,0.36354166666666665,0.24033203250131044,4103568,4103568
rnn,2,0,2,RealWorld_waist,0.38203125,0.2712844382417387,4103568,4103568
rnn,2,0,2,UCI,0.2015625,0.10193970571112283,4103568,4103568
rnn,2,0,2,WISDM,0.601171875,0.5182659748882511,4103568,4103568
rnn,2,0,3,KuHar,0.4921875,0.32283693318176077,4103568,4103568
rnn,2,0,3,MotionSense,0.3896484375,0.26081809970362296,4103568,4103568
rnn,2,0,3,RealWorld_thigh,0.3701388888888889,0.26331263436442887,4103568,4103568
rnn,2,0,3,RealWorld_waist,0.444921875,0.3201237789599689,4103568,4103568
rnn,2,0,3,UCI,0.3109375,0.16032099830633048,4103568,4103568
rnn,2,0,3,WISDM,0.62421875,0.5504317644204564,4103568,4103568
rnn,2,0,4,KuHar,0.546875,0.35091575091575095,4103568,4103568
rnn,2,0,4,MotionSense,0.421875,0.2969526395801933,4103568,4103568
rnn,2,0,4,RealWorld_thigh,0.4215277777777778,0.30518437108002977,4103568,4103568
rnn,2,0,4,RealWorld_waist,0.459765625,0.3471870410270011,4103568,4103568
rnn,2,0,4,UCI,0.415625,0.22332526433900754,4103568,4103568
rnn,2,0,4,WISDM,0.694921875,0.49137740969714816,4103568,4103568
rnn,2,0,5,KuHar,0.546875,0.35091575091575095,4103568,4103568
rnn,2,0,5,MotionSense,0.447265625,0.33934978598737403,4103568,4103568
rnn,2,0,5,RealWorld_thigh,0.4618055555555556,0.35925399152347753,4103568,4103568
rnn,2,0,5,RealWorld_waist,0.484765625,0.39919551232080086,4103568,4103568
rnn,2,0,5,UCI,0.440625,0.27218988752004897,4103568,4103568
rnn,2,0,5,WISDM,0.712890625,0.5157949149760039,4103568,4103568
rnn,2,0,6,KuHar,0.5703125,0.3783175079127103,4103568,4103568
rnn,2,0,6,MotionSense,0.4775390625,0.3961666832809332,4103568,4103568
rnn,2,0,6,RealWorld_thigh,0.5024305555555556,0.4313557701371587,4103568,4103568
rnn,2,0,6,RealWorld_waist,0.500390625,0.4409795928208675,4103568,4103568
rnn,2,0,6,UCI,0.4671875,0.3735635565746282,4103568,4103568
rnn,2,0,6,WISDM,0.716015625,0.46202702675487245,4103568,4103568
rnn,2,0,7,KuHar,0.5703125,0.3891110319314128,4103568,4103568
rnn,2,0,7,MotionSense,0.466796875,0.3659936195145708,4103568,4103568
rnn,2,0,7,RealWorld_thigh,0.5,0.4094762673987695,4103568,4103568
rnn,2,0,7,RealWorld_waist,0.497265625,0.4150491177728217,4103568,4103568
rnn,2,0,7,UCI,0.4703125,0.3461771196361515,4103568,4103568
rnn,2,0,7,WISDM,0.70078125,0.42605486316138136,4103568,4103568
rnn,2,0,8,KuHar,0.578125,0.39233023005842477,4103568,4103568
rnn,2,0,8,MotionSense,0.47265625,0.36939288734705755,4103568,4103568
rnn,2,0,8,RealWorld_thigh,0.5,0.4044935380793126,4103568,4103568
rnn,2,0,8,RealWorld_waist,0.512109375,0.4214470093213252,4103568,4103568
rnn,2,0,8,UCI,0.3953125,0.30126964277985213,4103568,4103568
rnn,2,0,8,WISDM,0.680859375,0.41200961274361286,4103568,4103568
rnn,2,0,9,KuHar,0.59375,0.4339883821530095,4103568,4103568
rnn,2,0,9,MotionSense,0.5361328125,0.4853161105330513,4103568,4103568
rnn,2,0,9,RealWorld_thigh,0.53125,0.4844541479576658,4103568,4103568
rnn,2,0,9,RealWorld_waist,0.512109375,0.4604563392091286,4103568,4103568
rnn,2,0,9,UCI,0.4625,0.3448255852661283,4103568,4103568
rnn,2,0,9,WISDM,0.691015625,0.4551385068647574,4103568,4103568
rnn,2,0,10,KuHar,0.59375,0.42680921052631576,4103568,4103568
rnn,2,0,10,MotionSense,0.5400390625,0.4903245542912303,4103568,4103568
