encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
tstcc,6,1,0,KuHar,0.1875,0.05405405405405406,0,0
tstcc,6,1,0,MotionSense,0.1767578125,0.05678091045662579,0,0
tstcc,6,1,0,RealWorld_thigh,0.16770833333333332,0.04801670146137787,0,0
tstcc,6,1,0,RealWorld_waist,0.15625,0.0452437507069336,0,0
tstcc,6,1,0,UCI,0.215625,0.07095115681233934,0,0
tstcc,6,1,0,WISDM,0.254296875,0.08240506329113924,0,0
tstcc,6,1,1,KuHar,0.5625,0.3679164526622154,79958304,79958304
tstcc,6,1,1,MotionSense,0.4111328125,0.28543284542688263,79958304,79958304
tstcc,6,1,1,RealWorld_thigh,0.39791666666666664,0.27700707300528205,79958304,79958304
tstcc,6,1,1,RealWorld_waist,0.391015625,0.2945466586083135,79958304,79958304
tstcc,6,1,1,UCI,0.2125,0.15976014537812291,79958304,79958304
tstcc,6,1,1,WISDM,0.681640625,0.6153587489350233,79958304,79958304
tstcc,6,1,2,KuHar,0.5625,0.36872117400419285,79958304,79958304
tstcc,6,1,2,MotionSense,0.4638671875,0.3331891431004727,79958304,79958304
tstcc,6,1,2,RealWorld_thigh,0.4513888888888889,0.32355678338344185,79958304,79958304
tstcc,6,1,2,RealWorld_waist,0.349609375,0.23233263027129433,79958304,79958304
tstcc,6,1,2,UCI,0.228125,0.13793039183711503,79958304,79958304
tstcc,6,1,2,WISDM,0.69921875,0.6216334152148375,79958304,79958304
tstcc,6,1,3,KuHar,0.53125,0.3535996229527512,79958304,79958304
tstcc,6,1,3,MotionSense,0.4755859375,0.34762209259357585,79958304,79958304
tstcc,6,1,3,RealWorld_thigh,0.45034722222222223,0.3277292159944736,79958304,79958304
tstcc,6,1,3,RealWorld_waist,0.340234375,0.2179328222886395,79958304,79958304
tstcc,6,1,3,UCI,0.3375,0.1911921872120877,79958304,79958304
tstcc,6,1,3,WISDM,0.7140625,0.6268636919402565,79958304,79958304
tstcc,6,1,4,KuHar,0.5625,0.37162393162393165,79958304,79958304
tstcc,6,1,4,MotionSense,0.474609375,0.3465759380468268,79958304,79958304
tstcc,6,1,4,RealWorld_thigh,0.45625,0.3361611468950568,79958304,79958304
tstcc,6,1,4,RealWorld_waist,0.3453125,0.24291948527957072,79958304,79958304
tstcc,6,1,4,UCI,0.3328125,0.22930592723338838,79958304,79958304
tstcc,6,1,4,WISDM,0.725390625,0.6443867340472655,79958304,79958304
tstcc,6,1,5,KuHar,0.5546875,0.3653340123928359,79958304,79958304
tstcc,6,1,5,MotionSense,0.4775390625,0.35589445908135947,79958304,79958304
