encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
rnn,7,1,0,KuHar,0.171875,0.04954954954954955,0,0
rnn,7,1,0,MotionSense,0.1591796875,0.08510090966067603,0,0
rnn,7,1,0,RealWorld_thigh,0.17256944444444444,0.07848320011716842,0,0
rnn,7,1,0,RealWorld_waist,0.16796875,0.059573871502031445,0,0
rnn,7,1,0,UCI,0.2109375,0.05936675461741425,0,0
rnn,7,1,0,WISDM,0.26015625,0.09440645849776667,0,0
rnn,7,1,1,KuHar,0.2578125,0.14715066354410616,4103568,4103568
rnn,7,1,1,MotionSense,0.2294921875,0.16899703504467092,4103568,4103568
rnn,7,1,1,RealWorld_thigh,0.2142361111111111,0.14889586148887404,4103568,4103568
rnn,7,1,1,RealWorld_waist,0.2015625,0.12274247048526482,4103568,4103568
rnn,7,1,1,UCI,0.19375,0.05927589620218271,4103568,4103568
rnn,7,1,1,WISDM,0.31875,0.19573083616025783,4103568,4103568
rnn,7,1,2,KuHar,0.4140625,0.2647527910685805,4103568,4103568
rnn,7,1,2,MotionSense,0.3427734375,0.25264982478181164,4103568,4103568
rnn,7,1,2,RealWorld_thigh,0.36527777777777776,0.2795454417550189,4103568,4103568
rnn,7,1,2,RealWorld_waist,0.348828125,0.27013576351054785,4103568,4103568
rnn,7,1,2,UCI,0.29375,0.17661864602953348,4103568,4103568
rnn,7,1,2,WISDM,0.49921875,0.29200949233379364,4103568,4103568
rnn,7,1,3,KuHar,0.421875,0.2609099424167917,4103568,4103568
rnn,7,1,3,MotionSense,0.4208984375,0.3214967181964868,4103568,4103568
rnn,7,1,3,RealWorld_thigh,0.3920138888888889,0.29617952071680687,4103568,4103568
rnn,7,1,3,RealWorld_waist,0.387109375,0.2904985881935531,4103568,4103568
rnn,7,1,3,UCI,0.290625,0.187229145371639,4103568,4103568
rnn,7,1,3,WISDM,0.538671875,0.3066055203116557,4103568,4103568
rnn,7,1,4,KuHar,0.3984375,0.23918539430739472,4103568,4103568
rnn,7,1,4,MotionSense,0.435546875,0.3374942344745755,4103568,4103568
rnn,7,1,4,RealWorld_thigh,0.39826388888888886,0.3123833065792316,4103568,4103568
rnn,7,1,4,RealWorld_waist,0.36875,0.28000830572895796,4103568,4103568
rnn,7,1,4,UCI,0.25625,0.17880247812850283,4103568,4103568
rnn,7,1,4,WISDM,0.523046875,0.28780728907334113,4103568,4103568
rnn,7,1,5,KuHar,0.4375,0.2880283094098884,4103568,4103568
rnn,7,1,5,MotionSense,0.4404296875,0.33661303084256894,4103568,4103568
rnn,7,1,5,RealWorld_thigh,0.403125,0.32153028297643355,4103568,4103568
rnn,7,1,5,RealWorld_waist,0.3640625,0.2839267768220843,4103568,4103568
rnn,7,1,5,UCI,0.25,0.17552031874168517,4103568,4103568
rnn,7,1,5,WISDM,0.513671875,0.27527848858809495,4103568,4103568
rnn,7,1,6,KuHar,0.4375,0.2841631345573922,4103568,4103568
rnn,7,1,6,MotionSense,0.443359375,0.32770379648955167,4103568,4103568
rnn,7,1,6,RealWorld_thigh,0.40520833333333334,0.320242381912108,4103568,4103568
rnn,7,1,6,RealWorld_waist,0.36953125,0.2913632260947781,4103568,4103568
rnn,7,1,6,UCI,0.240625,0.16138179420360046,4103568,4103568
rnn,7,1,6,WISDM,0.5046875,0.2647555989392573,4103568,4103568
rnn,7,1,7,KuHar,0.4609375,0.31343099245881795,4103568,4103568
rnn,7,1,7,MotionSense,0.447265625,0.3295863819218947,4103568,4103568
rnn,7,1,7,RealWorld_thigh,0.41631944444444446,0.33131332227362337,4103568,4103568
rnn,7,1,7,RealWorld_waist,0.36171875,0.28760859459167004,4103568,4103568
rnn,7,1,7,UCI,0.2140625,0.1272950391156167,4103568,4103568
rnn,7,1,7,WISDM,0.50078125,0.26095475361499565,4103568,4103568
rnn,7,1,8,KuHar,0.4609375,0.3140534262485482,4103568,4103568
rnn,7,1,8,MotionSense,0.4453125,0.3285316313964412,4103568,4103568
rnn,7,1,8,RealWorld_thigh,0.42777777777777776,0.34101893925488386,4103568,4103568
rnn,7,1,8,RealWorld_waist,0.334375,0.2549554274011054,4103568,4103568
rnn,7,1,8,UCI,0.190625,0.09861825982557415,4103568,4103568
rnn,7,1,8,WISDM,0.49765625,0.2576756506671061,4103568,4103568
rnn,7,1,9,KuHar,0.46875,0.32608476794523306,4103568,4103568
rnn,7,1,9,MotionSense,0.4501953125,0.34025722517397866,4103568,4103568
rnn,7,1,9,RealWorld_thigh,0.428125,0.34226026603972315,4103568,4103568
rnn,7,1,9,RealWorld_waist,0.323828125,0.24266414869526445,4103568,4103568
rnn,7,1,9,UCI,0.1765625,0.10414465953827498,4103568,4103568
rnn,7,1,9,WISDM,0.499609375,0.25937492854028993,4103568,4103568
rnn,7,1,10,KuHar,0.453125,0.3120621355858177,4103568,4103568
rnn,7,1,10,MotionSense,0.4599609375,0.3540797888879486,4103568,4103568
rnn,7,1,10,RealWorld_thigh,0.4465277777777778,0.36896918225296155,4103568,4103568
rnn,7,1,10,RealWorld_waist,0.351953125,0.2837629013386605,4103568,4103568
rnn,7,1,10,UCI,0.184375,0.1226620322650566,4103568,4103568
rnn,7,1,10,WISDM,0.5,0.263543232037799,4103568,4103568
rnn,7,1,11,KuHar,0.4453125,0.3008486287702634,4103568,4103568
rnn,7,1,11,MotionSense,0.4482421875,0.35903808769178497,4103568,4103568
rnn,7,1,11,RealWorld_thigh,0.4548611111111111,0.38809429200413276,4103568,4103568
rnn,7,1,11,RealWorld_waist,0.375,0.33108333909279725,4103568,4103568
rnn,7,1,11,UCI,0.20625,0.12754499004661365,4103568,4103568
rnn,7,1,11,WISDM,0.4953125,0.2776840325663217,4103568,4103568
rnn,7,1,12,KuHar,0.4765625,0.3373279922851526,4103568,4103568
rnn,7,1,12,MotionSense,0.478515625,0.37698756377978415,4103568,4103568
rnn,7,1,12,RealWorld_thigh,0.4673611111111111,0.3968409833204729,4103568,4103568
rnn,7,1,12,RealWorld_waist,0.38125,0.3199742857533159,4103568,4103568
rnn,7,1,12,UCI,0.209375,0.12675343910232392,4103568,4103568
rnn,7,1,12,WISDM,0.507421875,0.27846177418940204,4103568,4103568
rnn,7,1,13,KuHar,0.4375,0.34292292407046504,4103568,4103568
rnn,7,1,13,MotionSense,0.486328125,0.4383695363560451,4103568,4103568
rnn,7,1,13,RealWorld_thigh,0.4666666666666667,0.4158189116990368,4103568,4103568
rnn,7,1,13,RealWorld_waist,0.39765625,0.37805441313327837,4103568,4103568
rnn,7,1,13,UCI,0.271875,0.19404009080869344,4103568,4103568
rnn,7,1,13,WISDM,0.507421875,0.32807841852283715,4103568,4103568
rnn,7,1,14,KuHar,0.46875,0.32130286531375457,4103568,4103568
rnn,7,1,14,MotionSense,0.5,0.4252101463858085,4103568,4103568
rnn,7,1,14,RealWorld_thigh,0.5003472222222223,0.4712591319268868,4103568,4103568
rnn,7,1,14,RealWorld_waist,0.399609375,0.364333949050992,4103568,4103568
rnn,7,1,14,UCI,0.321875,0.20263496501962397,4103568,4103568
rnn,7,1,14,WISDM,0.512890625,0.3106560719652835,4103568,4103568
rnn,7,1,15,KuHar,0.4765625,0.3583980736904275,4103568,4103568
rnn,7,1,15,MotionSense,0.52734375,0.48015030368271994,4103568,4103568
rnn,7,1,15,RealWorld_thigh,0.471875,0.4556882359683154,4103568,4103568
rnn,7,1,15,RealWorld_waist,0.408984375,0.3909894353710297,4103568,4103568
rnn,7,1,15,UCI,0.3171875,0.22371948084291438,4103568,4103568
rnn,7,1,15,WISDM,0.520703125,0.3445139702184458,4103568,4103568
rnn,7,1,16,KuHar,0.46875,0.3287056612638008,4103568,4103568
rnn,7,1,16,MotionSense,0.4833984375,0.39181615163798206,4103568,4103568
rnn,7,1,16,RealWorld_thigh,0.49930555555555556,0.4420646851426044,4103568,4103568
rnn,7,1,16,RealWorld_waist,0.415234375,0.36109118720943584,4103568,4103568
rnn,7,1,16,UCI,0.2609375,0.17682562375920807,4103568,4103568
rnn,7,1,16,WISDM,0.503515625,0.29320810834170885,4103568,4103568
rnn,7,1,17,KuHar,0.421875,0.3368753330685073,4103568,4103568
rnn,7,1,17,MotionSense,0.509765625,0.4653634190636995,4103568,4103568
rnn,7,1,17,RealWorld_thigh,0.4947916666666667,0.47568379721602033,4103568,4103568
rnn,7,1,17,RealWorld_waist,0.43125,0.4197754809176699,4103568,4103568
rnn,7,1,17,UCI,0.328125,0.24222179109293174,4103568,4103568
rnn,7,1,17,WISDM,0.51875,0.35355167460318987,4103568,4103568
rnn,7,1,18,KuHar,0.4765625,0.3442869382243881,4103568,4103568
rnn,7,1,18,MotionSense,0.5166015625,0.4572033405989793,4103568,4103568
rnn,7,1,18,RealWorld_thigh,0.5128472222222222,0.5052487199640043,4103568,4103568
rnn,7,1,18,RealWorld_waist,0.436328125,0.41737744247204384,4103568,4103568
rnn,7,1,18,UCI,0.3765625,0.26732550320361576,4103568,4103568
rnn,7,1,18,WISDM,0.5296875,0.3450356782728174,4103568,4103568
