encoder,scenario,seed,round,target,test_acc,test_f1_macro,uplink_bytes,downlink_bytes
rnn,1,0,0,KuHar,0.140625,0.07650887296904996,0,0
rnn,1,0,0,MotionSense,0.1044921875,0.05675116638808638,0,0
rnn,1,0,0,RealWorld_thigh,0.16041666666666668,0.08724251734779682,0,0
rnn,1,0,0,RealWorld_waist,0.14453125,0.076083857157146,0,0
rnn,1,0,0,UCI,0.071875,0.05361305361305361,0,0
rnn,1,0,0,WISDM,0.20625,0.12042458200994785,0,0
rnn,1,0,1,KuHar,0.46875,0.31536954087346025,4103568,4103568
rnn,1,0,1,MotionSense,0.4013671875,0.27763145073676493,4103568,4103568
rnn,1,0,1,RealWorld_thigh,0.3802083333333333,0.2653230375540663,4103568,4103568
rnn,1,0,1,RealWorld_waist,0.35625,0.2748596391253401,4103568,4103568
rnn,1,0,1,UCI,0.2109375,0.1180004293490063,4103568,4103568
rnn,1,0,1,WISDM,0.596875,0.5343896528962494,4103568,4103568
rnn,1,0,2,KuHar,0.5625,0.3653355751716407,4103568,4103568
rnn,1,0,2,MotionSense,0.3994140625,0.27087833394801875,4103568,4103568
rnn,1,0,2,RealWorld_thigh,0.40694444444444444,0.2805626508726347,4103568,4103568
rnn,1,0,2,RealWorld_waist,0.4171875,0.3194479600042048,4103568,4103568
rnn,1,0,2,UCI,0.2515625,0.1541936771096473,4103568,4103568
rnn,1,0,2,WISDM,0.662109375,0.5914027724651945,4103568,4103568
rnn,1,0,3,KuHar,0.5625,0.3620915032679739,4103568,4103568
rnn,1,0,3,MotionSense,0.408203125,0.285688234604678,4103568,4103568
rnn,1,0,3,RealWorld_thigh,0.41423611111111114,0.29563204064755805,4103568,4103568
rnn,1,0,3,RealWorld_waist,0.45703125,0.3342949836096872,4103568,4103568
rnn,1,0,3,UCI,0.325,0.17964546202868895,4103568,4103568
rnn,1,0,3,WISDM,0.687890625,0.5004982814082655,4103568,4103568
rnn,1,0,4,KuHar,0.5625,0.363327859879584,4103568,4103568
rnn,1,0,4,MotionSense,0.421875,0.2966484054184448,4103568,4103568
rnn,1,0,4,RealWorld_thigh,0.4340277777777778,0.3074940574257594,4103568,4103568
rnn,1,0,4,RealWorld_waist,0.50234375,0.402831243417709,4103568,4103568
rnn,1,0,4,UCI,0.4046875,0.3177686503022693,4103568,4103568
rnn,1,0,4,WISDM,0.709375,0.5092317059870614,4103568,4103568
rnn,1,0,5,KuHar,0.5625,0.363327859879584,4103568,4103568
rnn,1,0,5,MotionSense,0.43359375,0.303405768605393,4103568,4103568
rnn,1,0,5,RealWorld_thigh,0.44895833333333335,0.3243966945846484,4103568,4103568
rnn,1,0,5,RealWorld_waist,0.50078125,0.4130417446517863,4103568,4103568
rnn,1,0,5,UCI,0.509375,0.3770962513264605,4103568,4103568
rnn,1,0,5,WISDM,0.7234375,0.42658148027586723,4103568,4103568
rnn,1,0,6,KuHar,0.5625,0.3657477025898079,4103568,4103568
rnn,1,0,6,MotionSense,0.435546875,0.3212507966569466,4103568,4103568
rnn,1,0,6,RealWorld_thigh,0.4565972222222222,0.34347479603353515,4103568,4103568
rnn,1,0,6,RealWorld_waist,0.51484375,0.42426958672145254,4103568,4103568
rnn,1,0,6,UCI,0.44375,0.3518556804326124,4103568,4103568
