encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
rnn,RealWorld_waist,2,finetune,1,KuHar,0.3203125,0.22292918581359725
rnn,RealWorld_waist,2,finetune,1,MotionSense,0.3046875,0.22610714388508077
rnn,RealWorld_waist,2,finetune,1,RealWorld_thigh,0.34965277777777776,0.26175590043672087
rnn,RealWorld_waist,2,finetune,1,RealWorld_waist,0.378125,0.30141135872093044
rnn,RealWorld_waist,2,finetune,1,UCI,0.4609375,0.3335053756630108
rnn,RealWorld_waist,2,finetune,1,WISDM,0.309375,0.2167966547810131
rnn,RealWorld_waist,2,finetune,10,KuHar,0.4921875,0.38221677559912853
rnn,RealWorld_waist,2,finetune,10,MotionSense,0.357421875,0.3381801717539594
rnn,RealWorld_waist,2,finetune,10,RealWorld_thigh,0.39444444444444443,0.3482989485362509
rnn,RealWorld_waist,2,finetune,10,RealWorld_waist,0.67578125,0.6706489621768522
rnn,RealWorld_waist,2,finetune,10,UCI,0.6828125,0.6500088620763826
rnn,RealWorld_waist,2,finetune,10,WISDM,0.396484375,0.29258526676897195
rnn,RealWorld_waist,2,finetune,100,KuHar,0.5625,0.4491206777563599
rnn,RealWorld_waist,2,finetune,100,MotionSense,0.486328125,0.42525648925051324
rnn,RealWorld_waist,2,finetune,100,RealWorld_thigh,0.4576388888888889,0.39791096075139154
rnn,RealWorld_waist,2,finetune,100,RealWorld_waist,0.755859375,0.7563102334276494
rnn,RealWorld_waist,2,finetune,100,UCI,0.7234375,0.568392363818429
rnn,RealWorld_waist,2,finetune,100,WISDM,0.503515625,0.334225530923763
rnn,RealWorld_waist,2,finetune,full,KuHar,0.703125,0.6422644815501959
rnn,RealWorld_waist,2,finetune,full,MotionSense,0.42578125,0.3456763880155968
rnn,RealWorld_waist,2,finetune,full,RealWorld_thigh,0.43645833333333334,0.37272478674090515
rnn,RealWorld_waist,2,finetune,full,RealWorld_waist,0.826171875,0.8269625241687452
rnn,RealWorld_waist,2,finetune,full,UCI,0.7046875,0.5504988337808653
rnn,RealWorld_waist,2,finetune,full,WISDM,0.473828125,0.3266920424087374
rnn,RealWorld_waist,2,linear,1,KuHar,0.2265625,0.14990493166963756
rnn,RealWorld_waist,2,linear,1,MotionSense,0.353515625,0.2604286391666568
rnn,RealWorld_waist,2,linear,1,RealWorld_thigh,0.33194444444444443,0.2577353838177037
rnn,RealWorld_waist,2,linear,1,RealWorld_waist,0.259765625,0.21480686995620846
rnn,RealWorld_waist,2,linear,1,UCI,0.3203125,0.23831113159696624
rnn,RealWorld_waist,2,linear,1,WISDM,0.47890625,0.28815876930913414
rnn,RealWorld_waist,2,linear,10,KuHar,0.3984375,0.28372046796910494
rnn,RealWorld_waist,2,linear,10,MotionSense,0.3095703125,0.2682641441593483
rnn,RealWorld_waist,2,linear,10,RealWorld_thigh,0.30277777777777776,0.2712988906618325
rnn,RealWorld_waist,2,linear,10,RealWorld_waist,0.4828125,0.44009376300940306
rnn,RealWorld_waist,2,linear,10,UCI,0.4390625,0.37080886810425
rnn,RealWorld_waist,2,linear,10,WISDM,0.38515625,0.25353993664852104
rnn,RealWorld_waist,2,linear,100,KuHar,0.4921875,0.4084195778183232
rnn,RealWorld_waist,2,linear,100,MotionSense,0.3427734375,0.3197713525446934
rnn,RealWorld_waist,2,linear,100,RealWorld_thigh,0.3732638888888889,0.32365006885669956
rnn,RealWorld_waist,2,linear,100,RealWorld_waist,0.636328125,0.6394488786208453
rnn,RealWorld_waist,2,linear,100,UCI,0.540625,0.5234590551191556
rnn,RealWorld_waist,2,linear,100,WISDM,0.424609375,0.33457670470664996
rnn,RealWorld_waist,2,linear,full,KuHar,0.46875,0.3887624986857297
rnn,RealWorld_waist,2,linear,full,MotionSense,0.3857421875,0.32841138620733795
rnn,RealWorld_waist,2,linear,full,RealWorld_thigh,0.36875,0.30386839864238674
rnn,RealWorld_waist,2,linear,full,RealWorld_waist,0.636328125,0.6401043497619922
rnn,RealWorld_waist,2,linear,full,UCI,0.5640625,0.5505168468976567
rnn,RealWorld_waist,2,linear,full,WISDM,0.391796875,0.3071430129273427
