encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
rnn,KuHar,1,finetune,1,KuHar,0.4453125,0.4350152049365243
rnn,KuHar,1,finetune,1,MotionSense,0.453125,0.39604931076648353
rnn,KuHar,1,finetune,1,RealWorld_thigh,0.4128472222222222,0.3902043718133917
rnn,KuHar,1,finetune,1,RealWorld_waist,0.394140625,0.3224472460843807
rnn,KuHar,1,finetune,1,UCI,0.375,0.31525264154809274
rnn,KuHar,1,finetune,1,WISDM,0.381640625,0.2731764812548166
rnn,KuHar,1,finetune,10,KuHar,0.703125,0.704083850931677
rnn,KuHar,1,finetune,10,MotionSense,0.451171875,0.405972105484998
rnn,KuHar,1,finetune,10,RealWorld_thigh,0.4527777777777778,0.3980684031740072
rnn,KuHar,1,finetune,10,RealWorld_waist,0.587890625,0.515817408302715
rnn,KuHar,1,finetune,10,UCI,0.4953125,0.4395775022211804
rnn,KuHar,1,finetune,10,WISDM,0.33046875,0.23114851179340914
rnn,KuHar,1,finetune,100,KuHar,0.7578125,0.7544564731114883
rnn,KuHar,1,finetune,100,MotionSense,0.5244140625,0.4974399737002551
rnn,KuHar,1,finetune,100,RealWorld_thigh,0.5059027777777778,0.47714929346196894
rnn,KuHar,1,finetune,100,RealWorld_waist,0.59375,0.5271190569731453
rnn,KuHar,1,finetune,100,UCI,0.459375,0.4005824905735005
rnn,KuHar,1,finetune,100,WISDM,0.39921875,0.30278804995017167
rnn,KuHar,1,finetune,full,KuHar,0.7265625,0.6869059680609833
rnn,KuHar,1,finetune,full,MotionSense,0.5009765625,0.47010897643607324
rnn,KuHar,1,finetune,full,RealWorld_thigh,0.46631944444444445,0.4293213659836808
rnn,KuHar,1,finetune,full,RealWorld_waist,0.6,0.5663406697687615
rnn,KuHar,1,finetune,full,UCI,0.528125,0.49506495606352036
rnn,KuHar,1,finetune,full,WISDM,0.366015625,0.2859878031789853
rnn,KuHar,1,linear,1,KuHar,0.5234375,0.4540292242470565
rnn,KuHar,1,linear,1,MotionSense,0.45703125,0.404338093245767
rnn,KuHar,1,linear,1,RealWorld_thigh,0.43645833333333334,0.4055222362182472
rnn,KuHar,1,linear,1,RealWorld_waist,0.415234375,0.4072971223515371
rnn,KuHar,1,linear,1,UCI,0.4125,0.37548090663598355
rnn,KuHar,1,linear,1,WISDM,0.3671875,0.2877460216873269
rnn,KuHar,1,linear,10,KuHar,0.640625,0.6034590568922437
rnn,KuHar,1,linear,10,MotionSense,0.5400390625,0.4885588225969864
rnn,KuHar,1,linear,10,RealWorld_thigh,0.4684027777777778,0.43460775834569715
rnn,KuHar,1,linear,10,RealWorld_waist,0.612109375,0.564574039469997
rnn,KuHar,1,linear,10,UCI,0.4234375,0.3371127534924995
rnn,KuHar,1,linear,10,WISDM,0.458203125,0.32563871936673805
rnn,KuHar,1,linear,100,KuHar,0.59375,0.5151256151256152
rnn,KuHar,1,linear,100,MotionSense,0.4130859375,0.32753260447749255
rnn,KuHar,1,linear,100,RealWorld_thigh,0.39305555555555555,0.3232781288879501
rnn,KuHar,1,linear,100,RealWorld_waist,0.580078125,0.520392071695389
rnn,KuHar,1,linear,100,UCI,0.425,0.34067087953298175
rnn,KuHar,1,linear,100,WISDM,0.3234375,0.21025242559233306
rnn,KuHar,1,linear,full,KuHar,0.625,0.5486032796957167
rnn,KuHar,1,linear,full,MotionSense,0.4912109375,0.4669865121407654
rnn,KuHar,1,linear,full,RealWorld_thigh,0.42986111111111114,0.40318630451824394
rnn,KuHar,1,linear,full,RealWorld_waist,0.60546875,0.5887876619365157
rnn,KuHar,1,linear,full,UCI,0.48125,0.4173880239139294
rnn,KuHar,1,linear,full,WISDM,0.38515625,0.29933890010683645
