encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
rnn,combined,0,finetune,1,KuHar,0.2109375,0.1175554333883086
rnn,combined,0,finetune,1,MotionSense,0.328125,0.2908798697040784
rnn,combined,0,finetune,1,RealWorld_thigh,0.27708333333333335,0.23685392137455805
rnn,combined,0,finetune,1,RealWorld_waist,0.226953125,0.19544019279233485
rnn,combined,0,finetune,1,UCI,0.31875,0.2329885918479345
rnn,combined,0,finetune,1,WISDM,0.401953125,0.2714046546965904
rnn,combined,0,finetune,10,KuHar,0.6171875,0.5163305293740076
rnn,combined,0,finetune,10,MotionSense,0.59765625,0.552064248154407
rnn,combined,0,finetune,10,RealWorld_thigh,0.528125,0.4914150388277665
rnn,combined,0,finetune,10,RealWorld_waist,0.590625,0.5742456501470987
rnn,combined,0,finetune,10,UCI,0.4234375,0.3939378574420284
rnn,combined,0,finetune,10,WISDM,0.70078125,0.4812828041346559
rnn,combined,0,finetune,100,KuHar,0.625,0.525857654889913
rnn,combined,0,finetune,100,MotionSense,0.8232421875,0.8205938033119824
rnn,combined,0,finetune,100,RealWorld_thigh,0.6631944444444444,0.6606881013589188
rnn,combined,0,finetune,100,RealWorld_waist,0.66875,0.6624561909417076
rnn,combined,0,finetune,100,UCI,0.653125,0.6381436756830003
rnn,combined,0,finetune,100,WISDM,0.76484375,0.5249598239031056
rnn,combined,0,finetune,full,KuHar,0.6640625,0.604151821037274
rnn,combined,0,finetune,full,MotionSense,0.87109375,0.8687674313933255
rnn,combined,0,finetune,full,RealWorld_thigh,0.7746527777777777,0.7777932546951769
rnn,combined,0,finetune,full,RealWorld_waist,0.793359375,0.7957165138617989
rnn,combined,0,finetune,full,UCI,0.8703125,0.8524964254641392
rnn,combined,0,finetune,full,WISDM,0.869140625,0.5841903838217622
rnn,combined,0,linear,1,KuHar,0.109375,0.04963235294117647
rnn,combined,0,linear,1,MotionSense,0.1748046875,0.1049721809697227
rnn,combined,0,linear,1,RealWorld_thigh,0.16527777777777777,0.08982918835840946
rnn,combined,0,linear,1,RealWorld_waist,0.16328125,0.09696514423965637
rnn,combined,0,linear,1,UCI,0.16875,0.11863511322439016
rnn,combined,0,linear,1,WISDM,0.208203125,0.1164046576947881
rnn,combined,0,linear,10,KuHar,0.375,0.29341972886103224
rnn,combined,0,linear,10,MotionSense,0.3515625,0.3319629056952627
rnn,combined,0,linear,10,RealWorld_thigh,0.3333333333333333,0.31847090922802523
rnn,combined,0,linear,10,RealWorld_waist,0.365234375,0.31805338102590086
rnn,combined,0,linear,10,UCI,0.3875,0.38221831219798635
rnn,combined,0,linear,10,WISDM,0.425390625,0.3067438926899347
rnn,combined,0,linear,100,KuHar,0.578125,0.4517509012690628
rnn,combined,0,linear,100,MotionSense,0.5634765625,0.5510746716383846
rnn,combined,0,linear,100,RealWorld_thigh,0.5704861111111111,0.557064486853929
rnn,combined,0,linear,100,RealWorld_waist,0.59609375,0.5977513476644378
rnn,combined,0,linear,100,UCI,0.53125,0.4983570831646156
rnn,combined,0,linear,100,WISDM,0.70703125,0.504938432630467
rnn,combined,0,linear,full,KuHar,0.625,0.5221753672141938
rnn,combined,0,linear,full,MotionSense,0.6298828125,0.6080612421057845
rnn,combined,0,linear,full,RealWorld_thigh,0.6451388888888889,0.6442473433381811
rnn,combined,0,linear,full,RealWorld_waist,0.63515625,0.6367339619953635
rnn,combined,0,linear,full,UCI,0.5640625,0.5684570816255798
rnn,combined,0,linear,full,WISDM,0.720703125,0.5029251312395703
