epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,160,,,,,0.6556919813156128,0.9934384226799011
0,160,,,0.4581715762615204,1.3018372058868408,,
1,321,,,,,0.7527901530265808,0.753717303276062
1,321,,,0.7154502868652344,0.7372888922691345,,
2,482,,,,,0.7126116156578064,0.7461749911308289
2,482,,,0.7843555808067322,0.5885875225067139,,
3,643,,,,,0.7036830186843872,0.7554498910903931
3,643,,,0.8092973828315735,0.532295823097229,,
4,804,,,,,0.7594866156578064,0.6744105219841003
4,804,,,0.8120147585868835,0.5058885812759399,,
5,965,,,,,0.7561383843421936,0.7061708569526672
5,965,,,0.8248252868652344,0.4772014617919922,,
6,1126,,,,,0.7472098469734192,0.719438374042511
6,1126,,,0.8259899020195007,0.46356725692749023,,
7,1287,,,,,0.7109375,0.7406374216079712
7,1287,,,0.8280279636383057,0.45138004422187805,,
8,1448,,,,,0.7276785969734192,0.7178224325180054
8,1448,,,0.828125,0.43760713934898376,,
9,1609,,,,,0.6869419813156128,0.72325599193573
9,1609,,,0.8356948494911194,0.42129138112068176,,
10,1770,,,,,0.7159598469734192,0.7522596716880798
10,1770,,,0.836568295955658,0.4158681631088257,,
11,1931,,,,,0.7405133843421936,0.6999615430831909
11,1931,,,0.8430706262588501,0.4030662178993225,,
12,2092,,,,,0.7293526530265808,0.719254195690155
12,2092,,,0.8463703393936157,0.394853800535202,,
13,2253,,,,,0.71484375,0.7506535649299622
13,2253,,,0.8469526171684265,0.3875524401664734,,
14,2414,,,,,0.6623883843421936,0.8789924383163452
14,2414,,,0.8519992232322693,0.3794960379600525,,
15,2575,,,,,0.7025669813156128,0.8051770329475403
15,2575,,,0.8558812141418457,0.36988791823387146,,
16,2736,,,,,0.6629464030265808,0.9694341421127319
16,2736,,,0.8605396151542664,0.3664439618587494,,
17,2897,,,,,0.7020089030265808,0.7939764261245728
17,2897,,,0.8637422323226929,0.35641077160835266,,
18,3058,,,,,0.6434151530265808,1.0023785829544067
18,3058,,,0.8692740797996521,0.3493160307407379,,
19,3219,,,,,0.6729910969734192,0.9979921579360962
