encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
resnetse5,RealWorld_waist,1,finetune,1,KuHar,0.4765625,0.3901880391895753
resnetse5,RealWorld_waist,1,finetune,1,MotionSense,0.3466796875,0.19018164492389486
resnetse5,RealWorld_waist,1,finetune,1,RealWorld_thigh,0.3284722222222222,0.22138244596603018
resnetse5,RealWorld_waist,1,finetune,1,RealWorld_waist,0.591015625,0.5664439309462693
resnetse5,RealWorld_waist,1,finetune,1,UCI,0.4453125,0.36348035442304155
resnetse5,RealWorld_waist,1,finetune,1,WISDM,0.26171875,0.1451731060821803
resnetse5,RealWorld_waist,1,finetune,10,KuHar,0.5625,0.4137485124499771
resnetse5,RealWorld_waist,1,finetune,10,MotionSense,0.5517578125,0.44037548728823633
resnetse5,RealWorld_waist,1,finetune,10,RealWorld_thigh,0.4965277777777778,0.41360653119485075
resnetse5,RealWorld_waist,1,finetune,10,RealWorld_waist,0.714453125,0.7041770601374027
resnetse5,RealWorld_waist,1,finetune,10,UCI,0.725,0.6589812401537772
resnetse5,RealWorld_waist,1,finetune,10,WISDM,0.56328125,0.37883655611509837
resnetse5,RealWorld_waist,1,finetune,100,KuHar,0.5859375,0.4789540089540089
resnetse5,RealWorld_waist,1,finetune,100,MotionSense,0.5703125,0.5108905455494608
resnetse5,RealWorld_waist,1,finetune,100,RealWorld_thigh,0.51875,0.4808329020018731
resnetse5,RealWorld_waist,1,finetune,100,RealWorld_waist,0.783984375,0.7868948938964003
resnetse5,RealWorld_waist,1,finetune,100,UCI,0.6640625,0.6006785648180923
resnetse5,RealWorld_waist,1,finetune,100,WISDM,0.503515625,0.3700914763209711
resnetse5,RealWorld_waist,1,finetune,full,KuHar,0.546875,0.44248567429026053
resnetse5,RealWorld_waist,1,finetune,full,MotionSense,0.4697265625,0.37816333851208744
resnetse5,RealWorld_waist,1,finetune,full,RealWorld_thigh,0.5059027777777778,0.44857331063988787
resnetse5,RealWorld_waist,1,finetune,full,RealWorld_waist,0.689453125,0.6485905779687721
resnetse5,RealWorld_waist,1,finetune,full,UCI,0.6578125,0.6220434270687456
resnetse5,RealWorld_waist,1,finetune,full,WISDM,0.478515625,0.2940048687395938
resnetse5,RealWorld_waist,1,linear,1,KuHar,0.296875,0.22644952131047794
resnetse5,RealWorld_waist,1,linear,1,MotionSense,0.3896484375,0.27996856313414736
resnetse5,RealWorld_waist,1,linear,1,RealWorld_thigh,0.359375,0.2535523899576098
resnetse5,RealWorld_waist,1,linear,1,RealWorld_waist,0.336328125,0.2263383793593213
resnetse5,RealWorld_waist,1,linear,1,UCI,0.3953125,0.3034841655762158
resnetse5,RealWorld_waist,1,linear,1,WISDM,0.274609375,0.22860247659013438
resnetse5,RealWorld_waist,1,linear,10,KuHar,0.296875,0.21153305203938114
resnetse5,RealWorld_waist,1,linear,10,MotionSense,0.388671875,0.27527127271514024
resnetse5,RealWorld_waist,1,linear,10,RealWorld_thigh,0.33993055555555557,0.21910261804226525
resnetse5,RealWorld_waist,1,linear,10,RealWorld_waist,0.34375,0.2554116841732
resnetse5,RealWorld_waist,1,linear,10,UCI,0.4203125,0.24720270621909968
resnetse5,RealWorld_waist,1,linear,10,WISDM,0.27734375,0.18056950307724454
resnetse5,RealWorld_waist,1,linear,100,KuHar,0.5703125,0.4636927567962051
resnetse5,RealWorld_waist,1,linear,100,MotionSense,0.4658203125,0.4286940810262175
resnetse5,RealWorld_waist,1,linear,100,RealWorld_thigh,0.409375,0.38637199862993415
resnetse5,RealWorld_waist,1,linear,100,RealWorld_waist,0.585546875,0.5699807391776507
resnetse5,RealWorld_waist,1,linear,100,UCI,0.534375,0.43217202033908725
resnetse5,RealWorld_waist,1,linear,100,WISDM,0.500390625,0.3703785102780425
resnetse5,RealWorld_waist,1,linear,full,KuHar,0.59375,0.4909508547008547
resnetse5,RealWorld_waist,1,linear,full,MotionSense,0.435546875,0.35378191487805477
resnetse5,RealWorld_waist,1,linear,full,RealWorld_thigh,0.37395833333333334,0.29146750148699135
resnetse5,RealWorld_waist,1,linear,full,RealWorld_waist,0.6703125,0.6715988132466775
resnetse5,RealWorld_waist,1,linear,full,UCI,0.59375,0.549933369012577
resnetse5,RealWorld_waist,1,linear,full,WISDM,0.349609375,0.2662574655039884
