encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
tstcc,RealWorld_waist,2,finetune,1,KuHar,0.1875,0.100664767331434
tstcc,RealWorld_waist,2,finetune,1,MotionSense,0.1865234375,0.08953032069256432
tstcc,RealWorld_waist,2,finetune,1,RealWorld_thigh,0.1829861111111111,0.08545918597961866
tstcc,RealWorld_waist,2,finetune,1,RealWorld_waist,0.20859375,0.12682247716188758
tstcc,RealWorld_waist,2,finetune,1,UCI,0.259375,0.1605380756953944
tstcc,RealWorld_waist,2,finetune,1,WISDM,0.024609375,0.029419439287517002
tstcc,RealWorld_waist,2,finetune,10,KuHar,0.5546875,0.4745570534177111
tstcc,RealWorld_waist,2,finetune,10,MotionSense,0.451171875,0.37023834568755937
tstcc,RealWorld_waist,2,finetune,10,RealWorld_thigh,0.440625,0.3823120126621944
tstcc,RealWorld_waist,2,finetune,10,RealWorld_waist,0.622265625,0.6312369942007586
tstcc,RealWorld_waist,2,finetune,10,UCI,0.621875,0.5627577053066231
tstcc,RealWorld_waist,2,finetune,10,WISDM,0.320703125,0.23271786338131983
tstcc,RealWorld_waist,2,finetune,100,KuHar,0.546875,0.446144202938628
tstcc,RealWorld_waist,2,finetune,100,MotionSense,0.4609375,0.3765601235688549
tstcc,RealWorld_waist,2,finetune,100,RealWorld_thigh,0.3902777777777778,0.2985425200693042
tstcc,RealWorld_waist,2,finetune,100,RealWorld_waist,0.721875,0.7191515731718433
tstcc,RealWorld_waist,2,finetune,100,UCI,0.66875,0.6164008971852801
tstcc,RealWorld_waist,2,finetune,100,WISDM,0.31640625,0.22775865141198656
tstcc,RealWorld_waist,2,finetune,full,KuHar,0.5234375,0.440509873268494
tstcc,RealWorld_waist,2,finetune,full,MotionSense,0.5126953125,0.4463019533724764
tstcc,RealWorld_waist,2,finetune,full,RealWorld_thigh,0.35381944444444446,0.27819624111884356
tstcc,RealWorld_waist,2,finetune,full,RealWorld_waist,0.72421875,0.7281267152397226
tstcc,RealWorld_waist,2,finetune,full,UCI,0.675,0.5109693199802958
tstcc,RealWorld_waist,2,finetune,full,WISDM,0.437109375,0.2882205553200636
tstcc,RealWorld_waist,2,linear,1,KuHar,0.203125,0.13120717666172213
tstcc,RealWorld_waist,2,linear,1,MotionSense,0.2216796875,0.13873497218375888
tstcc,RealWorld_waist,2,linear,1,RealWorld_thigh,0.18993055555555555,0.10466209274106719
tstcc,RealWorld_waist,2,linear,1,RealWorld_waist,0.250390625,0.18383379449001458
tstcc,RealWorld_waist,2,linear,1,UCI,0.271875,0.19700113443172484
tstcc,RealWorld_waist,2,linear,1,WISDM,0.075390625,0.0641444796983492
tstcc,RealWorld_waist,2,linear,10,KuHar,0.484375,0.428110372012811
tstcc,RealWorld_waist,2,linear,10,MotionSense,0.3671875,0.2864224845308773
tstcc,RealWorld_waist,2,linear,10,RealWorld_thigh,0.3527777777777778,0.2852191770765876
tstcc,RealWorld_waist,2,linear,10,RealWorld_waist,0.540625,0.4997369834390229
tstcc,RealWorld_waist,2,linear,10,UCI,0.496875,0.37213749821274433
tstcc,RealWorld_waist,2,linear,10,WISDM,0.305859375,0.187859865331355
tstcc,RealWorld_waist,2,linear,100,KuHar,0.546875,0.45376643708123127
tstcc,RealWorld_waist,2,linear,100,MotionSense,0.4423828125,0.35846802687593043
tstcc,RealWorld_waist,2,linear,100,RealWorld_thigh,0.44131944444444443,0.3650747087493549
tstcc,RealWorld_waist,2,linear,100,RealWorld_waist,0.677734375,0.6803695404358642
tstcc,RealWorld_waist,2,linear,100,UCI,0.6375,0.5953118571276672
tstcc,RealWorld_waist,2,linear,100,WISDM,0.326171875,0.24235354564506306
tstcc,RealWorld_waist,2,linear,full,KuHar,0.5703125,0.5084475761572133
tstcc,RealWorld_waist,2,linear,full,MotionSense,0.4560546875,0.39778443171712435
tstcc,RealWorld_waist,2,linear,full,RealWorld_thigh,0.39131944444444444,0.3161409001441365
tstcc,RealWorld_waist,2,linear,full,RealWorld_waist,0.71015625,0.7063786253189313
tstcc,RealWorld_waist,2,linear,full,UCI,0.6625,0.6058541250047775
tstcc,RealWorld_waist,2,linear,full,WISDM,0.32890625,0.24656744873533407
