encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
cnnpff,RealWorld_waist,3,finetune,1,KuHar,0.1484375,0.09706382553021209
cnnpff,RealWorld_waist,3,finetune,1,MotionSense,0.1767578125,0.13890439999173723
cnnpff,RealWorld_waist,3,finetune,1,RealWorld_thigh,0.15625,0.11471085395721196
cnnpff,RealWorld_waist,3,finetune,1,RealWorld_waist,0.2203125,0.15581714398607752
cnnpff,RealWorld_waist,3,finetune,1,UCI,0.2890625,0.16756890447378156
cnnpff,RealWorld_waist,3,finetune,1,WISDM,0.1484375,0.056705481137158543
cnnpff,RealWorld_waist,3,finetune,10,KuHar,0.5078125,0.4090016103059581
cnnpff,RealWorld_waist,3,finetune,10,MotionSense,0.3525390625,0.2399927020434817
cnnpff,RealWorld_waist,3,finetune,10,RealWorld_thigh,0.3420138888888889,0.23771666490795185
cnnpff,RealWorld_waist,3,finetune,10,RealWorld_waist,0.628125,0.5865291939187799
cnnpff,RealWorld_waist,3,finetune,10,UCI,0.63125,0.5326375580887792
cnnpff,RealWorld_waist,3,finetune,10,WISDM,0.3484375,0.2130526773602021
cnnpff,RealWorld_waist,3,finetune,100,KuHar,0.5546875,0.4384821849324892
cnnpff,RealWorld_waist,3,finetune,100,MotionSense,0.5146484375,0.4870583931395401
cnnpff,RealWorld_waist,3,finetune,100,RealWorld_thigh,0.39791666666666664,0.3399096546999844
cnnpff,RealWorld_waist,3,finetune,100,RealWorld_waist,0.7171875,0.7227764025836624
cnnpff,RealWorld_waist,3,finetune,100,UCI,0.6703125,0.6140685664643659
cnnpff,RealWorld_waist,3,finetune,100,WISDM,0.434765625,0.32459809388435923
cnnpff,RealWorld_waist,3,finetune,full,KuHar,0.578125,0.4834529222316946
cnnpff,RealWorld_waist,3,finetune,full,MotionSense,0.3994140625,0.32915724510436034
cnnpff,RealWorld_waist,3,finetune,full,RealWorld_thigh,0.46284722222222224,0.41773470928749384
cnnpff,RealWorld_waist,3,finetune,full,RealWorld_waist,0.737890625,0.7358909500695492
cnnpff,RealWorld_waist,3,finetune,full,UCI,0.6921875,0.5343374590762537
cnnpff,RealWorld_waist,3,finetune,full,WISDM,0.32109375,0.24691477440490042
cnnpff,RealWorld_waist,3,linear,1,KuHar,0.171875,0.1347985347985348
cnnpff,RealWorld_waist,3,linear,1,MotionSense,0.189453125,0.16608530200780264
cnnpff,RealWorld_waist,3,linear,1,RealWorld_thigh,0.1451388888888889,0.13274174846355538
cnnpff,RealWorld_waist,3,linear,1,RealWorld_waist,0.266796875,0.24079589754658057
cnnpff,RealWorld_waist,3,linear,1,UCI,0.3015625,0.20372300586423153
cnnpff,RealWorld_waist,3,linear,1,WISDM,0.116796875,0.08662865146709164
cnnpff,RealWorld_waist,3,linear,10,KuHar,0.3203125,0.26390533262903526
cnnpff,RealWorld_waist,3,linear,10,MotionSense,0.1826171875,0.13223954222164938
cnnpff,RealWorld_waist,3,linear,10,RealWorld_thigh,0.20590277777777777,0.16400142435651877
cnnpff,RealWorld_waist,3,linear,10,RealWorld_waist,0.490625,0.4499407355507293
cnnpff,RealWorld_waist,3,linear,10,UCI,0.4296875,0.34593587482124755
cnnpff,RealWorld_waist,3,linear,10,WISDM,0.105859375,0.06123749705990906
cnnpff,RealWorld_waist,3,linear,100,KuHar,0.5390625,0.4530009008742875
cnnpff,RealWorld_waist,3,linear,100,MotionSense,0.462890625,0.42975698600101003
cnnpff,RealWorld_waist,3,linear,100,RealWorld_thigh,0.371875,0.3194912453599677
cnnpff,RealWorld_waist,3,linear,100,RealWorld_waist,0.728515625,0.7333821500883272
cnnpff,RealWorld_waist,3,linear,100,UCI,0.65,0.5909384904765937
cnnpff,RealWorld_waist,3,linear,100,WISDM,0.446484375,0.31756488160931917
cnnpff,RealWorld_waist,3,linear,full,KuHar,0.578125,0.5009025536714323
cnnpff,RealWorld_waist,3,linear,full,MotionSense,0.4306640625,0.40233631663161074
cnnpff,RealWorld_waist,3,linear,full,RealWorld_thigh,0.43333333333333335,0.38158862916908115
cnnpff,RealWorld_waist,3,linear,full,RealWorld_waist,0.725390625,0.719573338485084
cnnpff,RealWorld_waist,3,linear,full,UCI,0.6484375,0.49826955620381336
cnnpff,RealWorld_waist,3,linear,full,WISDM,0.31796875,0.23921492372718053
