encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
tstcc,KuHar,1,finetune,1,KuHar,0.4453125,0.3976545533216982
tstcc,KuHar,1,finetune,1,MotionSense,0.3056640625,0.22663686429967686
tstcc,KuHar,1,finetune,1,RealWorld_thigh,0.31805555555555554,0.20318358908843479
tstcc,KuHar,1,finetune,1,RealWorld_waist,0.284765625,0.2169260937980059
tstcc,KuHar,1,finetune,1,UCI,0.2765625,0.20944453974153482
tstcc,KuHar,1,finetune,1,WISDM,0.459375,0.29158068887392197
tstcc,KuHar,1,finetune,10,KuHar,0.6328125,0.5393073593073593
tstcc,KuHar,1,finetune,10,MotionSense,0.4443359375,0.3657289200493856
tstcc,KuHar,1,finetune,10,RealWorld_thigh,0.3996527777777778,0.3200910485602279
tstcc,KuHar,1,finetune,10,RealWorld_waist,0.398828125,0.3102912309627533
tstcc,KuHar,1,finetune,10,UCI,0.453125,0.35794042952809213
tstcc,KuHar,1,finetune,10,WISDM,0.224609375,0.1462123781326422
tstcc,KuHar,1,finetune,100,KuHar,0.671875,0.6104262191577253
tstcc,KuHar,1,finetune,100,MotionSense,0.455078125,0.37109717152928784
tstcc,KuHar,1,finetune,100,RealWorld_thigh,0.45868055555555554,0.3726921882364956
tstcc,KuHar,1,finetune,100,RealWorld_waist,0.55859375,0.48156352495286936
tstcc,KuHar,1,finetune,100,UCI,0.4796875,0.40050803613422203
tstcc,KuHar,1,finetune,100,WISDM,0.380859375,0.24838613656208963
tstcc,KuHar,1,finetune,full,KuHar,0.6484375,0.5722066604419545
tstcc,KuHar,1,finetune,full,MotionSense,0.43359375,0.3621007180868465
tstcc,KuHar,1,finetune,full,RealWorld_thigh,0.43645833333333334,0.35225743959375033
tstcc,KuHar,1,finetune,full,RealWorld_waist,0.566796875,0.50037415652259
tstcc,KuHar,1,finetune,full,UCI,0.49375,0.40937722145135214
tstcc,KuHar,1,finetune,full,WISDM,0.41015625,0.2704429837624728
tstcc,KuHar,1,linear,1,KuHar,0.234375,0.2397811499326187
tstcc,KuHar,1,linear,1,MotionSense,0.1279296875,0.07101602103562758
tstcc,KuHar,1,linear,1,RealWorld_thigh,0.14375,0.05408860015019861
tstcc,KuHar,1,linear,1,RealWorld_waist,0.20078125,0.12157403684027777
tstcc,KuHar,1,linear,1,UCI,0.2375,0.15947698063236695
tstcc,KuHar,1,linear,1,WISDM,0.204296875,0.11311456869112824
tstcc,KuHar,1,linear,10,KuHar,0.3515625,0.27066916823014386
tstcc,KuHar,1,linear,10,MotionSense,0.2001953125,0.13158100280527904
tstcc,KuHar,1,linear,10,RealWorld_thigh,0.17048611111111112,0.09110643315852884
tstcc,KuHar,1,linear,10,RealWorld_waist,0.258984375,0.19119754957683757
tstcc,KuHar,1,linear,10,UCI,0.2859375,0.19535639488697912
tstcc,KuHar,1,linear,10,WISDM,0.07578125,0.07583913658315324
tstcc,KuHar,1,linear,100,KuHar,0.6796875,0.628223470212725
tstcc,KuHar,1,linear,100,MotionSense,0.2763671875,0.19457960118599468
tstcc,KuHar,1,linear,100,RealWorld_thigh,0.2899305555555556,0.1849109825255936
tstcc,KuHar,1,linear,100,RealWorld_waist,0.496875,0.40299690661209525
tstcc,KuHar,1,linear,100,UCI,0.4953125,0.4085586579619851
tstcc,KuHar,1,linear,100,WISDM,0.205078125,0.14926988457402524
tstcc,KuHar,1,linear,full,KuHar,0.6328125,0.562029016734899
tstcc,KuHar,1,linear,full,MotionSense,0.31640625,0.23188766831409877
tstcc,KuHar,1,linear,full,RealWorld_thigh,0.3034722222222222,0.196825399929445
tstcc,KuHar,1,linear,full,RealWorld_waist,0.475,0.3870183487414547
tstcc,KuHar,1,linear,full,UCI,0.509375,0.4022753117792936
tstcc,KuHar,1,linear,full,WISDM,0.2453125,0.17154468016677019
