encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
resnetse5,UCI,0,finetune,1,KuHar,0.1875,0.06611570247933884
resnetse5,UCI,0,finetune,1,MotionSense,0.2041015625,0.16320232898046458
resnetse5,UCI,0,finetune,1,RealWorld_thigh,0.16770833333333332,0.11724257052840609
resnetse5,UCI,0,finetune,1,RealWorld_waist,0.267578125,0.21724458945428235
resnetse5,UCI,0,finetune,1,UCI,0.540625,0.3744748639361089
resnetse5,UCI,0,finetune,1,WISDM,0.2234375,0.12677788079684604
resnetse5,UCI,0,finetune,10,KuHar,0.3203125,0.23581932773109246
resnetse5,UCI,0,finetune,10,MotionSense,0.3876953125,0.3310743149118803
resnetse5,UCI,0,finetune,10,RealWorld_thigh,0.35208333333333336,0.28928435381204
resnetse5,UCI,0,finetune,10,RealWorld_waist,0.460546875,0.3999095750811357
resnetse5,UCI,0,finetune,10,UCI,0.7671875,0.7409939540690896
resnetse5,UCI,0,finetune,10,WISDM,0.278125,0.2000385151854719
resnetse5,UCI,0,finetune,100,KuHar,0.453125,0.36979506232379794
resnetse5,UCI,0,finetune,100,MotionSense,0.3984375,0.36597492975061724
resnetse5,UCI,0,finetune,100,RealWorld_thigh,0.3753472222222222,0.3422136730548959
resnetse5,UCI,0,finetune,100,RealWorld_waist,0.5125,0.45266757644244854
resnetse5,UCI,0,finetune,100,UCI,0.8625,0.817222342277162
resnetse5,UCI,0,finetune,100,WISDM,0.394921875,0.28216272358471073
resnetse5,UCI,0,finetune,full,KuHar,0.515625,0.42459359812300984
resnetse5,UCI,0,finetune,full,MotionSense,0.3408203125,0.32896385684590995
resnetse5,UCI,0,finetune,full,RealWorld_thigh,0.3579861111111111,0.2979966174343083
resnetse5,UCI,0,finetune,full,RealWorld_waist,0.553515625,0.493677288620658
resnetse5,UCI,0,finetune,full,UCI,0.9609375,0.9564767178700618
resnetse5,UCI,0,finetune,full,WISDM,0.34609375,0.25809616249987105
resnetse5,UCI,0,linear,1,KuHar,0.2578125,0.16096590219633541
resnetse5,UCI,0,linear,1,MotionSense,0.30078125,0.21345498120065062
resnetse5,UCI,0,linear,1,RealWorld_thigh,0.22083333333333333,0.1692642190963282
resnetse5,UCI,0,linear,1,RealWorld_waist,0.2640625,0.229970487526078
resnetse5,UCI,0,linear,1,UCI,0.4359375,0.35547599200632773
resnetse5,UCI,0,linear,1,WISDM,0.3703125,0.2303773984941254
resnetse5,UCI,0,linear,10,KuHar,0.265625,0.19671289162814587
resnetse5,UCI,0,linear,10,MotionSense,0.3115234375,0.3036383217624522
resnetse5,UCI,0,linear,10,RealWorld_thigh,0.26493055555555556,0.2454724010066173
resnetse5,UCI,0,linear,10,RealWorld_waist,0.401171875,0.34078247554893465
resnetse5,UCI,0,linear,10,UCI,0.4375,0.4269775395473491
resnetse5,UCI,0,linear,10,WISDM,0.268359375,0.20553256923664073
resnetse5,UCI,0,linear,100,KuHar,0.3984375,0.33209285840864783
resnetse5,UCI,0,linear,100,MotionSense,0.2421875,0.21697256625032957
resnetse5,UCI,0,linear,100,RealWorld_thigh,0.35694444444444445,0.3276792446930212
resnetse5,UCI,0,linear,100,RealWorld_waist,0.429296875,0.35719601473438195
resnetse5,UCI,0,linear,100,UCI,0.7578125,0.7376777641645738
resnetse5,UCI,0,linear,100,WISDM,0.380078125,0.2770594983090165
resnetse5,UCI,0,linear,full,KuHar,0.3828125,0.3018757960907933
resnetse5,UCI,0,linear,full,MotionSense,0.28515625,0.27306922382346493
resnetse5,UCI,0,linear,full,RealWorld_thigh,0.32083333333333336,0.28952392693512746
resnetse5,UCI,0,linear,full,RealWorld_waist,0.4484375,0.3819056896446624
resnetse5,UCI,0,linear,full,UCI,0.7640625,0.743184178528701
resnetse5,UCI,0,linear,full,WISDM,0.370703125,0.2727631639126373
