encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
cnnpff,UCI,2,finetune,1,KuHar,0.1875,0.05882352941176471
cnnpff,UCI,2,finetune,1,MotionSense,0.2197265625,0.14005263040292723
cnnpff,UCI,2,finetune,1,RealWorld_thigh,0.21666666666666667,0.13820551663340908
cnnpff,UCI,2,finetune,1,RealWorld_waist,0.36171875,0.3403960472882909
cnnpff,UCI,2,finetune,1,UCI,0.521875,0.514683157518491
cnnpff,UCI,2,finetune,1,WISDM,0.30859375,0.16709298687995944
cnnpff,UCI,2,finetune,10,KuHar,0.3984375,0.25325736355148115
cnnpff,UCI,2,finetune,10,MotionSense,0.2431640625,0.1718209782957495
cnnpff,UCI,2,finetune,10,RealWorld_thigh,0.35104166666666664,0.2542718153498466
cnnpff,UCI,2,finetune,10,RealWorld_waist,0.42890625,0.3593446451055942
cnnpff,UCI,2,finetune,10,UCI,0.7828125,0.7606013332248855
cnnpff,UCI,2,finetune,10,WISDM,0.45,0.27801096447723367
cnnpff,UCI,2,finetune,100,KuHar,0.5625,0.4574514991181658
cnnpff,UCI,2,finetune,100,MotionSense,0.2822265625,0.21248132939181175
cnnpff,UCI,2,finetune,100,RealWorld_thigh,0.36909722222222224,0.282377067819195
cnnpff,UCI,2,finetune,100,RealWorld_waist,0.483984375,0.4336468045989997
cnnpff,UCI,2,finetune,100,UCI,0.94375,0.9360180851817959
cnnpff,UCI,2,finetune,100,WISDM,0.423828125,0.2796678614606563
cnnpff,UCI,2,finetune,full,KuHar,0.546875,0.44480915909487334
cnnpff,UCI,2,finetune,full,MotionSense,0.2568359375,0.21665478539507113
cnnpff,UCI,2,finetune,full,RealWorld_thigh,0.35555555555555557,0.2957340701539059
cnnpff,UCI,2,finetune,full,RealWorld_waist,0.4890625,0.4414269085965649
cnnpff,UCI,2,finetune,full,UCI,0.953125,0.945268593068479
cnnpff,UCI,2,finetune,full,WISDM,0.416015625,0.2885764222965166
cnnpff,UCI,2,linear,1,KuHar,0.0546875,0.03539325842696629
cnnpff,UCI,2,linear,1,MotionSense,0.1376953125,0.0903732199834149
cnnpff,UCI,2,linear,1,RealWorld_thigh,0.16979166666666667,0.1165420679628839
cnnpff,UCI,2,linear,1,RealWorld_waist,0.352734375,0.3044085136922796
cnnpff,UCI,2,linear,1,UCI,0.584375,0.550941698666675
cnnpff,UCI,2,linear,1,WISDM,0.133984375,0.09087054115864546
cnnpff,UCI,2,linear,10,KuHar,0.2578125,0.20270813771957932
cnnpff,UCI,2,linear,10,MotionSense,0.07421875,0.06045834623159851
cnnpff,UCI,2,linear,10,RealWorld_thigh,0.17881944444444445,0.14896592616483154
cnnpff,UCI,2,linear,10,RealWorld_waist,0.37734375,0.3113227952497746
cnnpff,UCI,2,linear,10,UCI,0.6734375,0.6508386749714725
cnnpff,UCI,2,linear,10,WISDM,0.183984375,0.11804269071147384
cnnpff,UCI,2,linear,100,KuHar,0.3515625,0.2632735363649006
cnnpff,UCI,2,linear,100,MotionSense,0.2041015625,0.14569199116372702
cnnpff,UCI,2,linear,100,RealWorld_thigh,0.23125,0.16197922681245763
cnnpff,UCI,2,linear,100,RealWorld_waist,0.3859375,0.33364083085132595
cnnpff,UCI,2,linear,100,UCI,0.83125,0.8223198695029467
cnnpff,UCI,2,linear,100,WISDM,0.226953125,0.1494422360281766
cnnpff,UCI,2,linear,full,KuHar,0.3203125,0.24400715563506262
cnnpff,UCI,2,linear,full,MotionSense,0.21875,0.17562147046904356
cnnpff,UCI,2,linear,full,RealWorld_thigh,0.22881944444444444,0.18596424583084725
cnnpff,UCI,2,linear,full,RealWorld_waist,0.421484375,0.36659886066946407
cnnpff,UCI,2,linear,full,UCI,0.859375,0.849100898795552
cnnpff,UCI,2,linear,full,WISDM,0.268359375,0.17266568769125748
