encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
resnetse5,KuHar,3,finetune,1,KuHar,0.484375,0.3525496412820357
resnetse5,KuHar,3,finetune,1,MotionSense,0.3671875,0.27042014895833844
resnetse5,KuHar,3,finetune,1,RealWorld_thigh,0.3472222222222222,0.23667283827954855
resnetse5,KuHar,3,finetune,1,RealWorld_waist,0.435546875,0.36884566203473
resnetse5,KuHar,3,finetune,1,UCI,0.3765625,0.31712126196000606
resnetse5,KuHar,3,finetune,1,WISDM,0.49296875,0.25951404326815125
resnetse5,KuHar,3,finetune,10,KuHar,0.7734375,0.7102460187566572
resnetse5,KuHar,3,finetune,10,MotionSense,0.4814453125,0.40315555431712435
resnetse5,KuHar,3,finetune,10,RealWorld_thigh,0.49409722222222224,0.455404139379227
resnetse5,KuHar,3,finetune,10,RealWorld_waist,0.5296875,0.47309201559280184
resnetse5,KuHar,3,finetune,10,UCI,0.3234375,0.26306063125710316
resnetse5,KuHar,3,finetune,10,WISDM,0.5421875,0.3531637017708233
resnetse5,KuHar,3,finetune,100,KuHar,0.6875,0.6190053569269119
resnetse5,KuHar,3,finetune,100,MotionSense,0.5361328125,0.4617260857155279
resnetse5,KuHar,3,finetune,100,RealWorld_thigh,0.45416666666666666,0.4132995445283161
resnetse5,KuHar,3,finetune,100,RealWorld_waist,0.60625,0.5990375717313681
resnetse5,KuHar,3,finetune,100,UCI,0.415625,0.37466924966924975
resnetse5,KuHar,3,finetune,100,WISDM,0.475,0.3574927654927655
resnetse5,KuHar,3,finetune,full,KuHar,0.7109375,0.6476613354997013
resnetse5,KuHar,3,finetune,full,MotionSense,0.4736328125,0.3646401725610389
resnetse5,KuHar,3,finetune,full,RealWorld_thigh,0.44756944444444446,0.3905288890667778
resnetse5,KuHar,3,finetune,full,RealWorld_waist,0.56171875,0.5022937099858329
resnetse5,KuHar,3,finetune,full,UCI,0.346875,0.27335834489225896
resnetse5,KuHar,3,finetune,full,WISDM,0.483203125,0.3121481861440767
resnetse5,KuHar,3,linear,1,KuHar,0.203125,0.10440251572327046
resnetse5,KuHar,3,linear,1,MotionSense,0.142578125,0.08058547179009883
resnetse5,KuHar,3,linear,1,RealWorld_thigh,0.15590277777777778,0.08352658164682399
resnetse5,KuHar,3,linear,1,RealWorld_waist,0.196875,0.11426583177491063
resnetse5,KuHar,3,linear,1,UCI,0.128125,0.07376857376857378
resnetse5,KuHar,3,linear,1,WISDM,0.227734375,0.13540204015771234
resnetse5,KuHar,3,linear,10,KuHar,0.1875,0.07403783431180691
resnetse5,KuHar,3,linear,10,MotionSense,0.166015625,0.05707594773327281
resnetse5,KuHar,3,linear,10,RealWorld_thigh,0.16041666666666668,0.05067908175150714
resnetse5,KuHar,3,linear,10,RealWorld_waist,0.183203125,0.08242764752958316
resnetse5,KuHar,3,linear,10,UCI,0.0171875,0.02239513192677939
resnetse5,KuHar,3,linear,10,WISDM,0.232421875,0.06638440937812223
resnetse5,KuHar,3,linear,100,KuHar,0.5703125,0.48284826625243965
resnetse5,KuHar,3,linear,100,MotionSense,0.455078125,0.4401743412597429
resnetse5,KuHar,3,linear,100,RealWorld_thigh,0.37256944444444445,0.3471510125106801
resnetse5,KuHar,3,linear,100,RealWorld_waist,0.4375,0.41495257382890166
resnetse5,KuHar,3,linear,100,UCI,0.365625,0.2693016281478739
resnetse5,KuHar,3,linear,100,WISDM,0.388671875,0.28343750716687005
resnetse5,KuHar,3,linear,full,KuHar,0.6484375,0.5403983605737991
resnetse5,KuHar,3,linear,full,MotionSense,0.3955078125,0.34016601192706447
resnetse5,KuHar,3,linear,full,RealWorld_thigh,0.3506944444444444,0.2693974221571522
resnetse5,KuHar,3,linear,full,RealWorld_waist,0.4625,0.4198645881082023
resnetse5,KuHar,3,linear,full,UCI,0.3203125,0.26822376436868767
resnetse5,KuHar,3,linear,full,WISDM,0.319140625,0.2141387726761438
