encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
cnnpff,MotionSense,2,finetune,1,KuHar,0.09375,0.0822896900695762
cnnpff,MotionSense,2,finetune,1,MotionSense,0.234375,0.18094947802751796
cnnpff,MotionSense,2,finetune,1,RealWorld_thigh,0.23194444444444445,0.2212431677036628
cnnpff,MotionSense,2,finetune,1,RealWorld_waist,0.15234375,0.11472916242095743
cnnpff,MotionSense,2,finetune,1,UCI,0.2125,0.1310912919608572
cnnpff,MotionSense,2,finetune,1,WISDM,0.198046875,0.1646242359666921
cnnpff,MotionSense,2,finetune,10,KuHar,0.109375,0.10556599832915621
cnnpff,MotionSense,2,finetune,10,MotionSense,0.3388671875,0.29567547716172576
cnnpff,MotionSense,2,finetune,10,RealWorld_thigh,0.2767361111111111,0.2595072485788752
cnnpff,MotionSense,2,finetune,10,RealWorld_waist,0.17109375,0.11935885879887038
cnnpff,MotionSense,2,finetune,10,UCI,0.2484375,0.15330636785341176
cnnpff,MotionSense,2,finetune,10,WISDM,0.224609375,0.1855537323863903
cnnpff,MotionSense,2,finetune,100,KuHar,0.3828125,0.23185527343943188
cnnpff,MotionSense,2,finetune,100,MotionSense,0.8154296875,0.8151682003749009
cnnpff,MotionSense,2,finetune,100,RealWorld_thigh,0.5319444444444444,0.48665340918513667
cnnpff,MotionSense,2,finetune,100,RealWorld_waist,0.379296875,0.2859609557375909
cnnpff,MotionSense,2,finetune,100,UCI,0.4046875,0.36727573203221403
cnnpff,MotionSense,2,finetune,100,WISDM,0.58515625,0.4317029740925961
cnnpff,MotionSense,2,finetune,full,KuHar,0.4375,0.3067502986857826
cnnpff,MotionSense,2,finetune,full,MotionSense,0.853515625,0.8535305547925454
cnnpff,MotionSense,2,finetune,full,RealWorld_thigh,0.625,0.6233627550281512
cnnpff,MotionSense,2,finetune,full,RealWorld_waist,0.456640625,0.41041335763068326
cnnpff,MotionSense,2,finetune,full,UCI,0.4234375,0.3605344117051253
cnnpff,MotionSense,2,finetune,full,WISDM,0.59609375,0.4368431637379368
cnnpff,MotionSense,2,linear,1,KuHar,0.1015625,0.0933338014652529
cnnpff,MotionSense,2,linear,1,MotionSense,0.234375,0.178251470660635
cnnpff,MotionSense,2,linear,1,RealWorld_thigh,0.24340277777777777,0.22992166872125608
cnnpff,MotionSense,2,linear,1,RealWorld_waist,0.15078125,0.10945685501493939
cnnpff,MotionSense,2,linear,1,UCI,0.2109375,0.12967241359579076
cnnpff,MotionSense,2,linear,1,WISDM,0.207421875,0.16819267628314583
cnnpff,MotionSense,2,linear,10,KuHar,0.0859375,0.06589095148417182
cnnpff,MotionSense,2,linear,10,MotionSense,0.31640625,0.2747838024954666
cnnpff,MotionSense,2,linear,10,RealWorld_thigh,0.27847222222222223,0.2605228987113069
cnnpff,MotionSense,2,linear,10,RealWorld_waist,0.16484375,0.11127608764834752
cnnpff,MotionSense,2,linear,10,UCI,0.2390625,0.1388214623053611
cnnpff,MotionSense,2,linear,10,WISDM,0.232421875,0.19029122599924495
cnnpff,MotionSense,2,linear,100,KuHar,0.1875,0.10915750915750914
cnnpff,MotionSense,2,linear,100,MotionSense,0.380859375,0.3326018238670336
cnnpff,MotionSense,2,linear,100,RealWorld_thigh,0.31805555555555554,0.2935487663592456
cnnpff,MotionSense,2,linear,100,RealWorld_waist,0.18203125,0.10711167163435213
cnnpff,MotionSense,2,linear,100,UCI,0.2,0.1270552594199936
cnnpff,MotionSense,2,linear,100,WISDM,0.355859375,0.25491709012613767
cnnpff,MotionSense,2,linear,full,KuHar,0.40625,0.3178368121442125
cnnpff,MotionSense,2,linear,full,MotionSense,0.806640625,0.8029634603384855
cnnpff,MotionSense,2,linear,full,RealWorld_thigh,0.5461805555555556,0.49153133644300695
cnnpff,MotionSense,2,linear,full,RealWorld_waist,0.39765625,0.28689160278819886
cnnpff,MotionSense,2,linear,full,UCI,0.3828125,0.316942884151172
cnnpff,MotionSense,2,linear,full,WISDM,0.596484375,0.4283950054559054
