encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
rnn,UCI,3,finetune,1,KuHar,0.375,0.24689421041888246
rnn,UCI,3,finetune,1,MotionSense,0.2939453125,0.22453262928003515
rnn,UCI,3,finetune,1,RealWorld_thigh,0.25625,0.20366712058717126
rnn,UCI,3,finetune,1,RealWorld_waist,0.279296875,0.20538792234826542
rnn,UCI,3,finetune,1,UCI,0.328125,0.3066950611491191
rnn,UCI,3,finetune,1,WISDM,0.194140625,0.13212923562900689
rnn,UCI,3,finetune,10,KuHar,0.296875,0.2186442144826478
rnn,UCI,3,finetune,10,MotionSense,0.3076171875,0.2708182034209669
rnn,UCI,3,finetune,10,RealWorld_thigh,0.3375,0.29383413842670364
rnn,UCI,3,finetune,10,RealWorld_waist,0.34921875,0.29754754293479696
rnn,UCI,3,finetune,10,UCI,0.528125,0.4856089460882158
rnn,UCI,3,finetune,10,WISDM,0.34140625,0.23638643815001015
rnn,UCI,3,finetune,100,KuHar,0.328125,0.22796186893981205
rnn,UCI,3,finetune,100,MotionSense,0.3271484375,0.2898757210707602
rnn,UCI,3,finetune,100,RealWorld_thigh,0.3232638888888889,0.2610780715410204
rnn,UCI,3,finetune,100,RealWorld_waist,0.4890625,0.4280234759960588
rnn,UCI,3,finetune,100,UCI,0.834375,0.7762958275809173
rnn,UCI,3,finetune,100,WISDM,0.40546875,0.26479493178055713
rnn,UCI,3,finetune,full,KuHar,0.4296875,0.2868100358422939
rnn,UCI,3,finetune,full,MotionSense,0.3212890625,0.2532835384087543
rnn,UCI,3,finetune,full,RealWorld_thigh,0.3684027777777778,0.3030721646387436
rnn,UCI,3,finetune,full,RealWorld_waist,0.4984375,0.42757424796238636
rnn,UCI,3,finetune,full,UCI,0.8515625,0.7780815122272119
rnn,UCI,3,finetune,full,WISDM,0.411328125,0.25608186069223865
rnn,UCI,3,linear,1,KuHar,0.3984375,0.27672936581354707
rnn,UCI,3,linear,1,MotionSense,0.275390625,0.19147774513273194
rnn,UCI,3,linear,1,RealWorld_thigh,0.2670138888888889,0.19193643718108275
rnn,UCI,3,linear,1,RealWorld_waist,0.303125,0.2296245825981533
rnn,UCI,3,linear,1,UCI,0.3625,0.30009113693324224
rnn,UCI,3,linear,1,WISDM,0.162109375,0.1224067751339419
rnn,UCI,3,linear,10,KuHar,0.3359375,0.19444444444444442
rnn,UCI,3,linear,10,MotionSense,0.388671875,0.2945102230082837
rnn,UCI,3,linear,10,RealWorld_thigh,0.32083333333333336,0.22829726615336168
rnn,UCI,3,linear,10,RealWorld_waist,0.343359375,0.25693349853463326
rnn,UCI,3,linear,10,UCI,0.5015625,0.4108168536303765
rnn,UCI,3,linear,10,WISDM,0.258984375,0.17051073676322412
rnn,UCI,3,linear,100,KuHar,0.3125,0.23154300479881876
rnn,UCI,3,linear,100,MotionSense,0.3408203125,0.3007783866747448
rnn,UCI,3,linear,100,RealWorld_thigh,0.3107638888888889,0.2595161860027049
rnn,UCI,3,linear,100,RealWorld_waist,0.44375,0.380355731641169
rnn,UCI,3,linear,100,UCI,0.765625,0.7088168333716436
rnn,UCI,3,linear,100,WISDM,0.368359375,0.24273787820952542
rnn,UCI,3,linear,full,KuHar,0.421875,0.3139485639485639
rnn,UCI,3,linear,full,MotionSense,0.2822265625,0.2263103230678326
rnn,UCI,3,linear,full,RealWorld_thigh,0.30451388888888886,0.2234016650724765
rnn,UCI,3,linear,full,RealWorld_waist,0.4078125,0.359778831340366
rnn,UCI,3,linear,full,UCI,0.828125,0.7976898957872403
rnn,UCI,3,linear,full,WISDM,0.44140625,0.27240167893984535
