encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
resnetse5,UCI,2,finetune,1,KuHar,0.265625,0.16812468577174458
resnetse5,UCI,2,finetune,1,MotionSense,0.3876953125,0.27817657939879514
resnetse5,UCI,2,finetune,1,RealWorld_thigh,0.32708333333333334,0.2447653465551811
resnetse5,UCI,2,finetune,1,RealWorld_waist,0.370703125,0.30839923265497354
resnetse5,UCI,2,finetune,1,UCI,0.5265625,0.4804442970921416
resnetse5,UCI,2,finetune,1,WISDM,0.28828125,0.19468691864471663
resnetse5,UCI,2,finetune,10,KuHar,0.328125,0.23641859495518033
resnetse5,UCI,2,finetune,10,MotionSense,0.3330078125,0.2862209160386072
resnetse5,UCI,2,finetune,10,RealWorld_thigh,0.30277777777777776,0.23903424861248587
resnetse5,UCI,2,finetune,10,RealWorld_waist,0.46796875,0.4263216905392127
resnetse5,UCI,2,finetune,10,UCI,0.828125,0.7936737945127208
resnetse5,UCI,2,finetune,10,WISDM,0.31796875,0.22517449588910535
resnetse5,UCI,2,finetune,100,KuHar,0.4140625,0.31354359925788494
resnetse5,UCI,2,finetune,100,MotionSense,0.30859375,0.2750656391449315
resnetse5,UCI,2,finetune,100,RealWorld_thigh,0.2798611111111111,0.2136365074825406
resnetse5,UCI,2,finetune,100,RealWorld_waist,0.5390625,0.4772256242852559
resnetse5,UCI,2,finetune,100,UCI,0.9171875,0.88843479832196
resnetse5,UCI,2,finetune,100,WISDM,0.312109375,0.23282135764846879
resnetse5,UCI,2,finetune,full,KuHar,0.4453125,0.36811549455227616
resnetse5,UCI,2,finetune,full,MotionSense,0.3564453125,0.2509643134703581
resnetse5,UCI,2,finetune,full,RealWorld_thigh,0.3972222222222222,0.2960840877109112
resnetse5,UCI,2,finetune,full,RealWorld_waist,0.508984375,0.46137034103299923
resnetse5,UCI,2,finetune,full,UCI,0.9734375,0.9680847859895312
resnetse5,UCI,2,finetune,full,WISDM,0.32265625,0.24392018264473125
resnetse5,UCI,2,linear,1,KuHar,0.0625,0.020050125313283207
resnetse5,UCI,2,linear,1,MotionSense,0.171875,0.051237263464337705
resnetse5,UCI,2,linear,1,RealWorld_thigh,0.17083333333333334,0.05726732213651973
resnetse5,UCI,2,linear,1,RealWorld_waist,0.173828125,0.06281741539537156
resnetse5,UCI,2,linear,1,UCI,0.2203125,0.09035943536627532
resnetse5,UCI,2,linear,1,WISDM,0.0,0.0
resnetse5,UCI,2,linear,10,KuHar,0.1171875,0.08569338569338569
resnetse5,UCI,2,linear,10,MotionSense,0.1533203125,0.08295292409392872
resnetse5,UCI,2,linear,10,RealWorld_thigh,0.1638888888888889,0.09075600707044355
resnetse5,UCI,2,linear,10,RealWorld_waist,0.17890625,0.09772349296756301
resnetse5,UCI,2,linear,10,UCI,0.2671875,0.1615840940488122
resnetse5,UCI,2,linear,10,WISDM,0.0015625,0.0018454729071693023
resnetse5,UCI,2,linear,100,KuHar,0.375,0.288350609201673
resnetse5,UCI,2,linear,100,MotionSense,0.3525390625,0.3172590933656507
resnetse5,UCI,2,linear,100,RealWorld_thigh,0.36527777777777776,0.33041587939518374
resnetse5,UCI,2,linear,100,RealWorld_waist,0.39375,0.3531773749988709
resnetse5,UCI,2,linear,100,UCI,0.58125,0.5241742488531247
resnetse5,UCI,2,linear,100,WISDM,0.3375,0.23686068299962357
resnetse5,UCI,2,linear,full,KuHar,0.3203125,0.22301587301587303
resnetse5,UCI,2,linear,full,MotionSense,0.3564453125,0.32229270569476776
resnetse5,UCI,2,linear,full,RealWorld_thigh,0.40034722222222224,0.36456156819837365
resnetse5,UCI,2,linear,full,RealWorld_waist,0.462109375,0.4149126176206013
resnetse5,UCI,2,linear,full,UCI,0.7265625,0.692277658581402
resnetse5,UCI,2,linear,full,WISDM,0.361328125,0.26866004468259885
