epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,54,,,,,0.3984375,1.3471075296401978
0,54,,,0.25312501192092896,1.4985992908477783,,
1,109,,,,,0.6744791865348816,1.0912843942642212
1,109,,,0.6116477251052856,1.1674233675003052,,
2,164,,,,,0.7604166865348816,0.8605874180793762
2,164,,,0.7502840757369995,0.8971560597419739,,
3,219,,,,,0.6640625,0.7111608386039734
3,219,,,0.7886363863945007,0.6613219380378723,,
4,274,,,,,0.7734375,0.6143750548362732
4,274,,,0.7755681872367859,0.5266624689102173,,
5,329,,,,,0.7786458134651184,0.5913007855415344
5,329,,,0.8048295378684998,0.46108919382095337,,
6,384,,,,,0.7708333134651184,0.5918391346931458
6,384,,,0.8522727489471436,0.4214049279689789,,
7,439,,,,,0.7838541865348816,0.575203001499176
7,439,,,0.8485795259475708,0.39875075221061707,,
8,494,,,,,0.7786458134651184,0.5335540175437927
8,494,,,0.8659090995788574,0.37581121921539307,,
9,549,,,,,0.7630208134651184,0.6323075294494629
9,549,,,0.840056836605072,0.36371636390686035,,
10,604,,,,,0.7682291865348816,0.611028254032135
10,604,,,0.8659090995788574,0.3540855348110199,,
11,659,,,,,0.7708333134651184,0.6452525854110718
11,659,,,0.8704545497894287,0.3449830710887909,,
12,714,,,,,0.7760416865348816,0.6239179968833923
12,714,,,0.8730113506317139,0.33441847562789917,,
13,769,,,,,0.7526041865348816,0.7786714434623718
13,769,,,0.8778409361839294,0.3254413902759552,,
14,824,,,,,0.7708333134651184,0.7364165782928467
14,824,,,0.878125011920929,0.3165079355239868,,
15,879,,,,,0.7578125,0.7261621952056885
15,879,,,0.8775568008422852,0.3094012439250946,,
16,934,,,,,0.7890625,0.6779043078422546
16,934,,,0.8732954263687134,0.30114245414733887,,
17,989,,,,,0.78125,0.6596953272819519
17,989,,,0.8843749761581421,0.29527732729911804,,
18,1044,,,,,0.8046875,0.5544375777244568
18,1044,,,0.886931836605072,0.28695887327194214,,
19,1099,,,,,0.7786458134651184,0.6437168121337891
19,1099,,,0.8815340995788574,0.2830199599266052,,
20,1154,,,,,0.8020833134651184,0.6171969175338745
20,1154,,,0.8855113387107849,0.27475401759147644,,
21,1209,,,,,0.78125,0.7410902976989746
21,1209,,,0.8894886374473572,0.27055615186691284,,
22,1264,,,,,0.7786458134651184,0.6336683630943298
22,1264,,,0.8903409242630005,0.26640599966049194,,
23,1319,,,,,0.7864583134651184,0.6527917981147766
23,1319,,,0.8917613625526428,0.26088419556617737,,
24,1374,,,,,0.75,0.7212154269218445
24,1374,,,0.8877840638160706,0.2608335614204407,,
25,1429,,,,,0.7682291865348816,0.6906747221946716
25,1429,,,0.8889204263687134,0.2593812048435211,,
26,1484,,,,,0.7994791865348816,0.5993755459785461
26,1484,,,0.8914772868156433,0.2526310980319977,,
27,1539,,,,,0.7864583134651184,0.6237595677375793
27,1539,,,0.8954545259475708,0.2452983409166336,,
28,1594,,,,,0.7526041865348816,0.87144535779953
28,1594,,,0.8923295736312866,0.24279704689979553,,
29,1649,,,,,0.8098958134651184,0.6686469912528992
29,1649,,,0.8977272510528564,0.23575083911418915,,
30,1704,,,,,0.7473958134651184,0.9574002623558044
30,1704,,,0.8997159004211426,0.23394739627838135,,
31,1759,,,,,0.7239583134651184,1.0134817361831665
31,1759,,,0.8971590995788574,0.22780098021030426,,
32,1814,,,,,0.7682291865348816,0.9142193794250488
32,1814,,,0.9005681872367859,0.22884002327919006,,
33,1869,,,,,0.7161458134651184,1.2251235246658325
33,1869,,,0.8991477489471436,0.2272607684135437,,
34,1924,,,,,0.7734375,0.8813355565071106
