epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,160,,,,,0.6261160969734192,0.8727588653564453
0,160,,,0.4777756333351135,1.2678782939910889,,
1,321,,,,,0.6969866156578064,0.7224029302597046
1,321,,,0.729619562625885,0.7360950112342834,,
2,482,,,,,0.7293526530265808,0.6998750567436218
2,482,,,0.7606754899024963,0.6239109635353088,,
3,643,,,,,0.7126116156578064,0.7101870179176331
3,643,,,0.7671778202056885,0.579744815826416,,
4,804,,,,,0.7371651530265808,0.6977183222770691
4,804,,,0.7845497131347656,0.5481469035148621,,
5,965,,,,,0.7366071343421936,0.7066088318824768
5,965,,,0.79347825050354,0.5268102884292603,,
6,1126,,,,,0.7271205186843872,0.7537907361984253
6,1126,,,0.7992041707038879,0.5111857056617737,,
7,1287,,,,,0.7092633843421936,0.736497700214386
7,1287,,,0.8112383484840393,0.49957630038261414,,
8,1448,,,,,0.7237723469734192,0.7743678689002991
8,1448,,,0.8141498565673828,0.4843214154243469,,
9,1609,,,,,0.74609375,0.7040618062019348
9,1609,,,0.8168672323226929,0.4729749858379364,,
10,1770,,,,,0.7366071343421936,0.7061262130737305
10,1770,,,0.8262810707092285,0.46227696537971497,,
11,1931,,,,,0.7215401530265808,0.7714728713035583
11,1931,,,0.8298718929290771,0.449887752532959,,
12,2092,,,,,0.7215401530265808,0.7783235311508179
12,2092,,,0.8301630616188049,0.44308337569236755,,
13,2253,,,,,0.7511160969734192,0.7097658514976501
13,2253,,,0.8346273303031921,0.4335801601409912,,
14,2414,,,,,0.7511160969734192,0.6921535134315491
14,2414,,,0.8386063575744629,0.4241412580013275,,
15,2575,,,,,0.7271205186843872,0.73552006483078
15,2575,,,0.8406444191932678,0.4136035442352295,,
16,2736,,,,,0.7661830186843872,0.6568784713745117
16,2736,,,0.8433617949485779,0.40703657269477844,,
17,2897,,,,,0.7466517686843872,0.7514554858207703
17,2897,,,0.8478260636329651,0.40144917368888855,,
18,3058,,,,,0.7483258843421936,0.7216683626174927
18,3058,,,0.8504464030265808,0.39438533782958984,,
19,3219,,,,,0.7332589030265808,0.8089342713356018
19,3219,,,0.8566576242446899,0.3856879770755768,,
20,3380,,,,,0.7393973469734192,0.8493170142173767
20,3380,,,0.8547165989875793,0.38159647583961487,,
21,3541,,,,,0.73046875,0.7557603120803833
