encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,iid:MotionSense:10,192,1,1,1,MotionSense,0.173828125,0.05116255057118452,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,2,MotionSense,0.1845703125,0.07071593124224702,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,3,MotionSense,0.3447265625,0.18014097983281344,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,4,MotionSense,0.345703125,0.18064220835777386,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,5,MotionSense,0.345703125,0.18064220835777386,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,6,MotionSense,0.345703125,0.18051666907201616,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,7,MotionSense,0.34765625,0.18440671625455884,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,8,MotionSense,0.3671875,0.21904201030316686,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,9,MotionSense,0.392578125,0.2548485289426927,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,10,MotionSense,0.455078125,0.3330870865462984,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,11,MotionSense,0.533203125,0.4402301306924947,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,12,MotionSense,0.607421875,0.5359836584010832,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,13,MotionSense,0.65625,0.5918163236105008,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,14,MotionSense,0.6806640625,0.6186709872238025,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,15,MotionSense,0.70703125,0.6485528054046837,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,16,MotionSense,0.7265625,0.6705718376919183,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,17,MotionSense,0.73828125,0.6833286478662745,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,18,MotionSense,0.75390625,0.7002278146148155,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,19,MotionSense,0.76171875,0.7087608753674361,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,20,MotionSense,0.7685546875,0.7162509471983222,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,21,MotionSense,0.771484375,0.7192468996543351,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,22,MotionSense,0.771484375,0.7191751512129118,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,23,MotionSense,0.7734375,0.7212911670348073,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,24,MotionSense,0.779296875,0.7275488339769582,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,25,MotionSense,0.78125,0.7296242244183583,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,26,MotionSense,0.783203125,0.7317182353692413,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,27,MotionSense,0.7841796875,0.7328425602594786,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,28,MotionSense,0.787109375,0.735900805172138,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,29,MotionSense,0.7861328125,0.7348986346891072,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,30,MotionSense,0.7890625,0.7380130116816046,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,31,MotionSense,0.7900390625,0.7390179481137645,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,32,MotionSense,0.7900390625,0.7390179481137645,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,33,MotionSense,0.7890625,0.7379840799472465,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,34,MotionSense,0.7890625,0.7378944373725566,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,35,MotionSense,0.7900390625,0.7390179481137645,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,36,MotionSense,0.7900390625,0.7391074534838878,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,37,MotionSense,0.7900390625,0.739061122540461,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,38,MotionSense,0.7900390625,0.7390474214705072,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,39,MotionSense,0.7861328125,0.7349544780271627,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,40,MotionSense,0.791015625,0.7400209903492304,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,41,MotionSense,0.7880859375,0.7369707370094508,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,42,MotionSense,0.78515625,0.7339281616634018,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,43,MotionSense,0.787109375,0.7359426165857937,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,44,MotionSense,0.7861328125,0.7349187755176866,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,45,MotionSense,0.787109375,0.7359446476877235,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,46,MotionSense,0.78515625,0.7337399061714566,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,47,MotionSense,0.78515625,0.7337399061714566,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,48,MotionSense,0.7841796875,0.7328520114771201,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,49,MotionSense,0.7841796875,0.7327008722005655,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,50,MotionSense,0.7822265625,0.7307415190823656,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,51,MotionSense,0.7822265625,0.7308823528308491,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,52,MotionSense,0.7802734375,0.7289005318188343,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,53,MotionSense,0.78125,0.7299229982091106,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,54,MotionSense,0.78125,0.7299229982091106,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,55,MotionSense,0.7822265625,0.7306545706013078,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,56,MotionSense,0.7783203125,0.7267450869432014,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,57,MotionSense,0.7802734375,0.7285660632846365,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,58,MotionSense,0.7802734375,0.7287753388731485,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,59,MotionSense,0.7822265625,0.7307853645204375,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,60,MotionSense,0.7822265625,0.7307853645204375,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,61,MotionSense,0.779296875,0.7276511317960543,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,62,MotionSense,0.78125,0.7296120899263084,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,63,MotionSense,0.779296875,0.7277500652731074,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,64,MotionSense,0.7763671875,0.7247586281293956,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,65,MotionSense,0.78125,0.7297599909590565,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,66,MotionSense,0.775390625,0.723883415815814,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,67,MotionSense,0.7783203125,0.7267645923972886,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,68,MotionSense,0.783203125,0.7316910494715066,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,69,MotionSense,0.78125,0.7297599909590565,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,70,MotionSense,0.794921875,0.76418935203028,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,71,MotionSense,0.7861328125,0.7443850823474388,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,72,MotionSense,0.794921875,0.7657068919017761,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,73,MotionSense,0.7783203125,0.7268322079974693,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,74,MotionSense,0.833984375,0.8347364116009808,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,75,MotionSense,0.775390625,0.7240279095678832,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,76,MotionSense,0.7724609375,0.721052794021646,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,77,MotionSense,0.77734375,0.7254988282413581,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,78,MotionSense,0.8154296875,0.8001982591153207,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,79,MotionSense,0.833984375,0.8336773197544218,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,80,MotionSense,0.77734375,0.7259408474790879,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,81,MotionSense,0.8544921875,0.8555744863122761,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,82,MotionSense,0.8564453125,0.8571653711304862,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,83,MotionSense,0.79296875,0.7631716084934129,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,84,MotionSense,0.8232421875,0.8140063075727869,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,85,MotionSense,0.828125,0.8186054937522723,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,86,MotionSense,0.7822265625,0.7440207988131841,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,87,MotionSense,0.8193359375,0.810922310025723,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,88,MotionSense,0.8330078125,0.8297310361224572,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,89,MotionSense,0.77734375,0.725653366029209,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,90,MotionSense,0.8310546875,0.8309453133809398,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,91,MotionSense,0.8291015625,0.8273604722286594,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,92,MotionSense,0.8271484375,0.8200301112818074,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,93,MotionSense,0.7646484375,0.7131701130047019,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,94,MotionSense,0.767578125,0.7162378206900152,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,1,1,95,MotionSense,0.826171875,0.8234163882716032,5.230560302734375,5.230560302734375
