encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,1,RealWorld_thigh,0.16666666666666666,0.04839741260416492,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,1,MotionSense,0.173828125,0.05116255057118452,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,2,RealWorld_thigh,0.16770833333333332,0.049138455638671356,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,2,MotionSense,0.1767578125,0.056656373899758604,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,3,RealWorld_thigh,0.2951388888888889,0.1559523267721015,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,3,MotionSense,0.3427734375,0.17938712576118732,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,4,RealWorld_thigh,0.30416666666666664,0.16032859464399057,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,4,MotionSense,0.345703125,0.18064220835777386,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,5,RealWorld_thigh,0.3038194444444444,0.1599294297962314,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,5,MotionSense,0.345703125,0.18064220835777386,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,6,RealWorld_thigh,0.30520833333333336,0.16051808578203122,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,6,MotionSense,0.345703125,0.18064220835777386,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,7,RealWorld_thigh,0.30520833333333336,0.16038575800418778,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,7,MotionSense,0.345703125,0.18064220835777386,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,8,RealWorld_thigh,0.30486111111111114,0.16061019613199676,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,8,MotionSense,0.34765625,0.18440671625455884,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,9,RealWorld_thigh,0.31527777777777777,0.18251407471142445,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,9,MotionSense,0.35546875,0.19916808559459565,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,10,RealWorld_thigh,0.3482638888888889,0.23375540488098448,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,10,MotionSense,0.3759765625,0.2323658648749365,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,11,RealWorld_thigh,0.3815972222222222,0.28968424052852143,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,11,MotionSense,0.4150390625,0.2887855288469149,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,12,RealWorld_thigh,0.4184027777777778,0.3458396903568122,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,12,MotionSense,0.4853515625,0.3810849107662692,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,13,RealWorld_thigh,0.43645833333333334,0.36879580085319746,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,13,MotionSense,0.517578125,0.42452839046468926,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,14,RealWorld_thigh,0.4548611111111111,0.3863007233284838,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,14,MotionSense,0.544921875,0.46057471737120886,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,15,RealWorld_thigh,0.4809027777777778,0.41411720427419185,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,15,MotionSense,0.5693359375,0.49486671720394665,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,16,RealWorld_thigh,0.5090277777777777,0.43792141185594596,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,16,MotionSense,0.5810546875,0.5113319441255685,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,17,RealWorld_thigh,0.534375,0.46468909243484163,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,1,1,17,MotionSense,0.599609375,0.5338171053129327,5.230560302734375,5.230560302734375
