encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:MotionSense:10,192,2,1,1,MotionSense,0.0,0.0,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,2,MotionSense,0.0419921875,0.05139532128106169,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,3,MotionSense,0.349609375,0.18614208055803305,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,4,MotionSense,0.3486328125,0.18709902028662492,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,5,MotionSense,0.34765625,0.18841903701983656,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,6,MotionSense,0.3486328125,0.19446575759012677,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,7,MotionSense,0.35546875,0.20833458081164502,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,8,MotionSense,0.36328125,0.22195997309692414,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,9,MotionSense,0.384765625,0.25663432059970775,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,10,MotionSense,0.41796875,0.3061570729481177,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,11,MotionSense,0.4453125,0.34169823449010966,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,12,MotionSense,0.4658203125,0.3630555923653527,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,13,MotionSense,0.48828125,0.3853210949803763,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,14,MotionSense,0.51171875,0.40501707348802113,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,15,MotionSense,0.53125,0.42180645115299686,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,16,MotionSense,0.5380859375,0.4285778597717977,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,17,MotionSense,0.5546875,0.44336920564364374,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,18,MotionSense,0.5625,0.45060763774875784,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,19,MotionSense,0.5673828125,0.4554584974429421,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,20,MotionSense,0.57421875,0.4623041485621792,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,21,MotionSense,0.5830078125,0.47041958125385014,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,22,MotionSense,0.591796875,0.4793175469826945,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,23,MotionSense,0.5986328125,0.4863453741750406,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,24,MotionSense,0.6044921875,0.4917788870045631,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,25,MotionSense,0.611328125,0.4979223757355394,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,26,MotionSense,0.61328125,0.49943046417652043,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,27,MotionSense,0.6201171875,0.50551709427641,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,28,MotionSense,0.62109375,0.506375810884046,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,29,MotionSense,0.6259765625,0.5108858459141765,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,30,MotionSense,0.62890625,0.5149989412522479,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,31,MotionSense,0.6279296875,0.5422895421770358,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,32,MotionSense,0.630859375,0.5214268138638732,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,33,MotionSense,0.6357421875,0.5416318639320332,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,34,MotionSense,0.6455078125,0.548151945872076,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,35,MotionSense,0.6474609375,0.5471971682230976,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,36,MotionSense,0.6533203125,0.5595827577490607,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,37,MotionSense,0.6640625,0.579408074160382,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,38,MotionSense,0.66796875,0.5890379824613879,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,39,MotionSense,0.673828125,0.595972706746725,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,40,MotionSense,0.6865234375,0.6158855583148335,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,41,MotionSense,0.6943359375,0.6270490505437093,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,42,MotionSense,0.7001953125,0.6348391971377746,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,43,MotionSense,0.7109375,0.6513931541726191,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,44,MotionSense,0.7177734375,0.660342398335854,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,45,MotionSense,0.7236328125,0.6755319085767173,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,46,MotionSense,0.73046875,0.6753373806262931,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,47,MotionSense,0.740234375,0.6867583723624554,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,48,MotionSense,0.7412109375,0.6890790465063169,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,49,MotionSense,0.7470703125,0.6955499825860315,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,50,MotionSense,0.826171875,0.8189832767464967,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,51,MotionSense,0.7763671875,0.7375702217455093,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,52,MotionSense,0.767578125,0.7180149736310657,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,53,MotionSense,0.7685546875,0.7191003706439919,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,54,MotionSense,0.7705078125,0.7211249116187971,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,55,MotionSense,0.775390625,0.7263985201624701,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,56,MotionSense,0.7724609375,0.7236590352760998,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,57,MotionSense,0.771484375,0.7225551178887883,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,58,MotionSense,0.775390625,0.7255140583147099,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,59,MotionSense,0.779296875,0.7298748822046295,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,60,MotionSense,0.7861328125,0.7428392900248267,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,61,MotionSense,0.7978515625,0.765063169598906,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,62,MotionSense,0.8515625,0.8515786134246399,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,63,MotionSense,0.826171875,0.8166157207167236,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,64,MotionSense,0.78515625,0.7358265943160186,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,65,MotionSense,0.796875,0.759287480671979,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,66,MotionSense,0.78515625,0.7358265943160186,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,1,67,MotionSense,0.865234375,0.867389501431363,5.230560302734375,5.230560302734375
