encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
resnetse5,device:MotionSense:10,192,2,5,1,MotionSense,0.34765625,0.18796122860782802,0.3645833333333333,0.19115890083632017,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,2,MotionSense,0.4033203125,0.2859753213788248,0.3671875,0.21146748939415086,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,3,MotionSense,0.515625,0.40797215854082314,0.4244791666666667,0.3038898965677433,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,4,MotionSense,0.572265625,0.4595670528592512,0.5,0.39029256113440614,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,5,MotionSense,0.6123046875,0.4986159055171675,0.5338541666666666,0.4248153966534249,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,6,MotionSense,0.630859375,0.517656469466818,0.5703125,0.45788699446787745,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,7,MotionSense,0.666015625,0.5831444749445341,0.6328125,0.562139327102307,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,8,MotionSense,0.703125,0.6426470160027081,0.6328125,0.5719611835025483,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,9,MotionSense,0.7431640625,0.698077076931859,0.640625,0.5927222136914336,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,10,MotionSense,0.76953125,0.7315957690930257,0.6458333333333334,0.5817001272053537,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,11,MotionSense,0.7802734375,0.7317312209674748,0.6640625,0.5945695855702037,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,12,MotionSense,0.798828125,0.765165123527569,0.7161458333333334,0.6732320109203093,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,13,MotionSense,0.802734375,0.7736023786703957,0.7265625,0.6820448835393008,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,14,MotionSense,0.796875,0.7564659244878061,0.7291666666666666,0.6866560854351618,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,15,MotionSense,0.8447265625,0.840544200728312,0.7890625,0.7648087192093346,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,16,MotionSense,0.791015625,0.7493644070554205,0.7317708333333334,0.6849103746228007,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,17,MotionSense,0.7939453125,0.7537857152895876,0.7317708333333334,0.6887165234027343,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,18,MotionSense,0.794921875,0.7551826010974393,0.7473958333333334,0.7168938597970618,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,19,MotionSense,0.79296875,0.7532768048029338,0.734375,0.69535073270207,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,20,MotionSense,0.7958984375,0.7647231351301541,0.7473958333333334,0.7121938803367186,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,21,MotionSense,0.794921875,0.7585857777741739,0.734375,0.699579157115536,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,22,MotionSense,0.8037109375,0.7788148528225062,0.7473958333333334,0.7223013034201279,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,23,MotionSense,0.7939453125,0.7663171762266976,0.7369791666666666,0.7012015855240938,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,24,MotionSense,0.8046875,0.7839314447553031,0.7395833333333334,0.7055220029627881,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,25,MotionSense,0.8056640625,0.7865640350338414,0.7369791666666666,0.7007323667328335,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,26,MotionSense,0.8076171875,0.7905377091905508,0.7395833333333334,0.7039727115917592,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,27,MotionSense,0.8193359375,0.8077912417501731,0.7447916666666666,0.7147820908538852,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,28,MotionSense,0.830078125,0.8235858788030866,0.7604166666666666,0.7338563915924796,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,29,MotionSense,0.8369140625,0.8324986586300537,0.7630208333333334,0.7456266351451742,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,30,MotionSense,0.833984375,0.8312539436085501,0.7552083333333334,0.7318370392405203,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,31,MotionSense,0.837890625,0.8382046103143589,0.7708333333333334,0.7562922426670072,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,32,MotionSense,0.837890625,0.8408429747962239,0.7682291666666666,0.7534847618687127,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,33,MotionSense,0.845703125,0.8485995163954295,0.7760416666666666,0.7640309537174498,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,34,MotionSense,0.859375,0.8611531459986307,0.7760416666666666,0.7633446047183176,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,35,MotionSense,0.8515625,0.8510319631485325,0.7578125,0.7384221931189231,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,36,MotionSense,0.8447265625,0.8410334548840542,0.7526041666666666,0.7328096203381996,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,37,MotionSense,0.8544921875,0.853681894477076,0.7604166666666666,0.7454065901043422,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,38,MotionSense,0.8369140625,0.8279412927930512,0.7291666666666666,0.7048625443982582,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,39,MotionSense,0.779296875,0.7299570695170212,0.6588541666666666,0.5980262387440852,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,40,MotionSense,0.7724609375,0.7235695980175635,0.671875,0.6094402970882878,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,41,MotionSense,0.7763671875,0.727226328362066,0.6640625,0.6016474325348254,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,42,MotionSense,0.7783203125,0.7289497855750771,0.6588541666666666,0.6024712924597116,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,2,5,43,MotionSense,0.7763671875,0.7274372777562332,0.6744791666666666,0.6163566419689744,5.230560302734375,5.230560302734375
