encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
resnetse5,iid:RealWorld_thigh:10,192,1,5,1,RealWorld_thigh,0.30451388888888886,0.16022479944231627,0.34375,0.17522295228246654,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,2,RealWorld_thigh,0.3579861111111111,0.2429893725211211,0.4380580357142857,0.3013112037158296,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,3,RealWorld_thigh,0.5288194444444444,0.4565919835920254,0.5758928571428571,0.49785281199154524,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,4,RealWorld_thigh,0.6041666666666666,0.551562251667243,0.6199776785714286,0.5467396721693545,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,5,RealWorld_thigh,0.6229166666666667,0.5741281810479363,0.6333705357142857,0.5536722097058155,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,6,RealWorld_thigh,0.6559027777777777,0.6098099901929213,0.6428571428571429,0.5721586231262333,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,7,RealWorld_thigh,0.6944444444444444,0.6497840199075094,0.6417410714285714,0.5753742878487899,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,8,RealWorld_thigh,0.7121527777777777,0.6677700597466657,0.64453125,0.5777256009743232,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,9,RealWorld_thigh,0.7138888888888889,0.6697014116773596,0.65625,0.594834765770705,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,10,RealWorld_thigh,0.7173611111111111,0.6729323844448549,0.6579241071428571,0.596123091516771,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,11,RealWorld_thigh,0.7541666666666667,0.7609321453495658,0.7566964285714286,0.7386196340675312,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,12,RealWorld_thigh,0.7475694444444444,0.7368215902881389,0.6813616071428571,0.6393186334021194,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,13,RealWorld_thigh,0.7482638888888888,0.7380013642417703,0.6813616071428571,0.6363065077314826,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,14,RealWorld_thigh,0.7486111111111111,0.7383559961249174,0.6824776785714286,0.6359758692359595,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,15,RealWorld_thigh,0.7479166666666667,0.7391581794727057,0.6847098214285714,0.640574988391838,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,16,RealWorld_thigh,0.7541666666666667,0.7496814352949169,0.6886160714285714,0.6475200720119502,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,17,RealWorld_thigh,0.7451388888888889,0.7348138623382096,0.6707589285714286,0.6199242326217451,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,18,RealWorld_thigh,0.7444444444444445,0.7397774429415084,0.6791294642857143,0.6287013398235494,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,19,RealWorld_thigh,0.7409722222222223,0.7317159574561071,0.6690848214285714,0.6158999001250014,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,20,RealWorld_thigh,0.7302083333333333,0.7245698105817686,0.6696428571428571,0.6126784690705022,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,21,RealWorld_thigh,0.7267361111111111,0.7163472644464944,0.6473214285714286,0.583242079812953,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,22,RealWorld_thigh,0.7270833333333333,0.7217623117910262,0.6623883928571429,0.5977199412245159,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,23,RealWorld_thigh,0.7260416666666667,0.7238918678561831,0.66015625,0.5995430573620729,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,5,24,RealWorld_thigh,0.7309027777777778,0.7290467064300846,0.6551339285714286,0.5971271585908077,5.230560302734375,5.230560302734375
