encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:MotionSense:10,192,3,1,1,MotionSense,0.2314453125,0.12326647172489269,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,2,MotionSense,0.1875,0.08493319752904525,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,3,MotionSense,0.177734375,0.07602914081471886,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,4,MotionSense,0.1787109375,0.07695273160430992,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,5,MotionSense,0.185546875,0.09087278068389722,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,6,MotionSense,0.2109375,0.1243144506993736,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,7,MotionSense,0.2431640625,0.15696383862635896,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,8,MotionSense,0.431640625,0.28023551057251184,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,9,MotionSense,0.4423828125,0.28710294174544426,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,10,MotionSense,0.462890625,0.310672406355834,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,11,MotionSense,0.484375,0.3457442795047723,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,12,MotionSense,0.51953125,0.40562822536506743,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,13,MotionSense,0.529296875,0.42240916228822806,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,14,MotionSense,0.54296875,0.4444190355763764,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,15,MotionSense,0.54296875,0.4503207591572731,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,16,MotionSense,0.54296875,0.4563325247536541,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,17,MotionSense,0.5478515625,0.4638897914622028,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,18,MotionSense,0.5576171875,0.4766988881489844,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,19,MotionSense,0.564453125,0.48682560954437487,5.230560302734375,5.230560302734375
resnetse5,device:MotionSense:10,192,3,1,20,MotionSense,0.5703125,0.4950518425934594,5.230560302734375,5.230560302734375
