encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,1,RealWorld_thigh,0.15243055555555557,0.06217744799674254,0.20200892857142858,0.08932744122462605,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,1,MotionSense,0.1728515625,0.06606942889137739,0.18229166666666666,0.07028112449799197,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,2,RealWorld_thigh,0.17673611111111112,0.08877570839346476,0.21986607142857142,0.10241755557747496,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,2,MotionSense,0.19921875,0.08843541878547291,0.1953125,0.0839687726942629,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,3,RealWorld_thigh,0.3107638888888889,0.24726706076368066,0.2935267857142857,0.18894036029517589,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,3,MotionSense,0.3369140625,0.2453843809904245,0.28125,0.1977554941747377,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,4,RealWorld_thigh,0.5416666666666666,0.4941895505727591,0.5412946428571429,0.47185799841709763,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,4,MotionSense,0.591796875,0.5349042114769137,0.546875,0.4776476404055254,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,5,RealWorld_thigh,0.571875,0.5221672746063247,0.5931919642857143,0.530624950015617,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,5,MotionSense,0.642578125,0.5737849087800729,0.6067708333333334,0.5341898591221085,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,6,RealWorld_thigh,0.6038194444444445,0.5588533181959137,0.6160714285714286,0.5605331812820847,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,6,MotionSense,0.69140625,0.6463532752385367,0.65625,0.5957881969683254,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,7,RealWorld_thigh,0.6107638888888889,0.5749931265280205,0.6316964285714286,0.5860410611382957,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,7,MotionSense,0.71875,0.6837313112166411,0.671875,0.6256129634955986,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,8,RealWorld_thigh,0.6177083333333333,0.5902362082481704,0.6417410714285714,0.6063128133098052,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,8,MotionSense,0.736328125,0.7090072740511708,0.6796875,0.6399940807577486,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,9,RealWorld_thigh,0.6385416666666667,0.6228432427157538,0.65234375,0.6249373242188121,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,9,MotionSense,0.775390625,0.7623193277664823,0.7213541666666666,0.6976443138122467,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,10,RealWorld_thigh,0.6465277777777778,0.6391269062820787,0.6595982142857143,0.6364910039668228,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,10,MotionSense,0.787109375,0.7789617018717712,0.7421875,0.724719271635765,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,11,RealWorld_thigh,0.6579861111111112,0.6546618194224036,0.6735491071428571,0.6587685450077866,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,11,MotionSense,0.79296875,0.7900781831798575,0.7630208333333334,0.74920478072652,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,12,RealWorld_thigh,0.6638888888888889,0.66410447277605,0.6819196428571429,0.6734537167413245,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,12,MotionSense,0.796875,0.7956288901474436,0.7760416666666666,0.7665769110188486,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,13,RealWorld_thigh,0.6680555555555555,0.6700116906247292,0.6919642857142857,0.6839527820032011,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,13,MotionSense,0.8125,0.8121569262447537,0.7734375,0.7627941336717754,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,14,RealWorld_thigh,0.6642361111111111,0.669863226861768,0.7047991071428571,0.6983816948047061,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,14,MotionSense,0.8271484375,0.8264509444628968,0.7708333333333334,0.760587187910001,11.125946044921875,11.125946044921875
cnnpff,device:RealWorld_thigh+MotionSense:10+10,192,0,5,15,RealWorld_thigh,0.6510416666666666,0.6456072628291003,0.6819196428571429,0.6683392023813713,11.125946044921875,11.125946044921875
