encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
rnn,device:MotionSense:10,192,2,5,1,MotionSense,0.2421875,0.16484199321656118,0.2630208333333333,0.18294909829653036,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,2,MotionSense,0.314453125,0.21229819892294763,0.3125,0.20054844360811744,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,3,MotionSense,0.3583984375,0.2527014495963372,0.3489583333333333,0.2227562626126073,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,4,MotionSense,0.3876953125,0.2796791159404885,0.3515625,0.22015249231469727,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,5,MotionSense,0.4658203125,0.4009932284086695,0.4270833333333333,0.3317165311953291,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,6,MotionSense,0.4267578125,0.3430181698532581,0.4192708333333333,0.31234800562266746,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,7,MotionSense,0.421875,0.3283642408130674,0.4296875,0.321853374974683,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,8,MotionSense,0.4384765625,0.3431387475963283,0.4322916666666667,0.32048531988952483,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,9,MotionSense,0.4541015625,0.3617151030508667,0.4453125,0.33124401333895465,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,10,MotionSense,0.458984375,0.3656823539014957,0.4583333333333333,0.34107805940403074,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,11,MotionSense,0.466796875,0.3766475272948384,0.4713541666666667,0.35661911436916566,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,12,MotionSense,0.474609375,0.38639321920516984,0.4817708333333333,0.36403136222039323,6.5224456787109375,6.5224456787109375
rnn,device:MotionSense:10,192,2,5,13,MotionSense,0.4931640625,0.4089238510979915,0.4895833333333333,0.36658517938715224,6.5224456787109375,6.5224456787109375
