encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,1,RealWorld_thigh,0.16875,0.0915779155698977,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,1,MotionSense,0.2314453125,0.12352191248695177,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,2,RealWorld_thigh,0.14652777777777778,0.07227144188285826,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,2,MotionSense,0.1904296875,0.08813129543383941,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,3,RealWorld_thigh,0.14201388888888888,0.06566598195322143,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,3,MotionSense,0.1806640625,0.07887351483155632,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,4,RealWorld_thigh,0.14166666666666666,0.06512207318058445,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,4,MotionSense,0.1787109375,0.07721020761245674,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,5,RealWorld_thigh,0.14583333333333334,0.07270187026641702,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,5,MotionSense,0.1806640625,0.0814255520329273,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,6,RealWorld_thigh,0.153125,0.08410281219769529,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,6,MotionSense,0.1962890625,0.10725114829163533,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,7,RealWorld_thigh,0.31180555555555556,0.19425487046426304,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,3,1,7,MotionSense,0.3955078125,0.2519935661642412,5.230560302734375,5.230560302734375
