encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
resnetse5,iid:MotionSense:10,192,0,5,1,MotionSense,0.3642578125,0.21869319830097633,0.3854166666666667,0.22131062988353614,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,2,MotionSense,0.5087890625,0.4143266655044128,0.453125,0.33163465940125897,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,3,MotionSense,0.6376953125,0.5701664018468829,0.578125,0.49900760991253473,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,4,MotionSense,0.7119140625,0.6671355790575734,0.6953125,0.6767095711028056,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,5,MotionSense,0.7451171875,0.7000473278568591,0.71875,0.686805823061215,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,6,MotionSense,0.759765625,0.7112380966403095,0.6953125,0.6454584988831563,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,7,MotionSense,0.7685546875,0.7299720914886868,0.7291666666666666,0.7067471583284758,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,8,MotionSense,0.7802734375,0.7520249102573574,0.75,0.7316711881988566,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,9,MotionSense,0.7734375,0.739382231749,0.7369791666666666,0.7097266197009553,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,10,MotionSense,0.779296875,0.7527144704011008,0.7239583333333334,0.6970819343377271,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,11,MotionSense,0.765625,0.7286611289455937,0.7161458333333334,0.6863709408310347,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,12,MotionSense,0.7705078125,0.7366502338789096,0.7213541666666666,0.690709349346576,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,13,MotionSense,0.7685546875,0.7351261236596777,0.7239583333333334,0.6945735201600002,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,14,MotionSense,0.7763671875,0.7514407378172168,0.71875,0.689598691282876,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,15,MotionSense,0.7763671875,0.7509159172124439,0.7317708333333334,0.6972180622910051,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,16,MotionSense,0.7724609375,0.7486196781173167,0.7291666666666666,0.6940643202793259,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,17,MotionSense,0.7763671875,0.7510016734847484,0.7317708333333334,0.6994795603794636,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,18,MotionSense,0.7919921875,0.7770232059669779,0.75,0.7217004301539949,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,19,MotionSense,0.7861328125,0.7670156391551709,0.75,0.722687042293451,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,20,MotionSense,0.8173828125,0.8098864537212225,0.765625,0.7416709564075696,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,21,MotionSense,0.8251953125,0.821336340295758,0.765625,0.735008182930834,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,22,MotionSense,0.8134765625,0.8044579271648747,0.7630208333333334,0.7396548293243407,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,23,MotionSense,0.83203125,0.8270629673381472,0.765625,0.7390362215954848,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,24,MotionSense,0.841796875,0.8394542671356279,0.7630208333333334,0.7378611276003468,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,25,MotionSense,0.8486328125,0.8486433290450724,0.7734375,0.7493220913910322,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,26,MotionSense,0.8505859375,0.8530069479211445,0.7838541666666666,0.7610698630052227,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,27,MotionSense,0.853515625,0.8547989523165259,0.7786458333333334,0.7538744895960493,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,28,MotionSense,0.85546875,0.8578921669017109,0.7786458333333334,0.755049406506239,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,29,MotionSense,0.8544921875,0.8565212077506669,0.7786458333333334,0.7517288112486208,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,30,MotionSense,0.849609375,0.8510463200205266,0.7682291666666666,0.729250301754283,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,31,MotionSense,0.8603515625,0.8598895542067201,0.7630208333333334,0.7268841156375427,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,32,MotionSense,0.8662109375,0.8671174849373363,0.765625,0.7329834978629709,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,33,MotionSense,0.8642578125,0.8644425434982214,0.78125,0.7467969135049183,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,34,MotionSense,0.8564453125,0.8556137447892596,0.7942708333333334,0.7566955880994154,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,35,MotionSense,0.8857421875,0.8867242494198533,0.8020833333333334,0.7839696909464351,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,36,MotionSense,0.861328125,0.8602453991920882,0.7604166666666666,0.7169236034036256,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,37,MotionSense,0.8125,0.8061295461960177,0.7239583333333334,0.6830557378084524,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,38,MotionSense,0.8623046875,0.8618458183302504,0.7708333333333334,0.7389401571983116,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,5,39,MotionSense,0.8642578125,0.8631415947978088,0.7786458333333334,0.7418752460354291,5.230560302734375,5.230560302734375
