encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
tstcc,iid:RealWorld_thigh:10,192,1,5,1,RealWorld_thigh,0.38472222222222224,0.2884955327446765,0.45926339285714285,0.36289967032637666,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,2,RealWorld_thigh,0.5423611111111111,0.4900115124330398,0.5809151785714286,0.516908479249122,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,3,RealWorld_thigh,0.5590277777777778,0.5097400347347258,0.5608258928571429,0.5091185531050629,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,4,RealWorld_thigh,0.6121527777777778,0.5972204204455117,0.6032366071428571,0.565515630547195,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,5,RealWorld_thigh,0.5930555555555556,0.5611144685005579,0.5401785714285714,0.49657600512964284,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,6,RealWorld_thigh,0.6173611111111111,0.5911552883159245,0.5619419642857143,0.5199402352584036,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,7,RealWorld_thigh,0.6559027777777777,0.6300921612750676,0.6143973214285714,0.5769595464580429,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,8,RealWorld_thigh,0.6701388888888888,0.6512857478492079,0.6383928571428571,0.6081637298556875,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,9,RealWorld_thigh,0.6815972222222222,0.6572398257143608,0.66015625,0.6269575477108779,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,10,RealWorld_thigh,0.6829861111111111,0.6581302372354003,0.6266741071428571,0.5876027036523189,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,11,RealWorld_thigh,0.6965277777777777,0.6709638432075945,0.6590401785714286,0.6242405120155552,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,12,RealWorld_thigh,0.7024305555555556,0.6798869744609713,0.6579241071428571,0.6260468789286241,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,13,RealWorld_thigh,0.709375,0.6865985506929874,0.6707589285714286,0.63945141197279,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,1,5,14,RealWorld_thigh,0.7159722222222222,0.701878382045826,0.6808035714285714,0.6553014678298149,127.09030151367188,127.09030151367188
