encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:RealWorld_thigh:10,192,3,1,1,RealWorld_thigh,0.1673611111111111,0.09066608603422267,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,2,RealWorld_thigh,0.14722222222222223,0.07271081847746358,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,3,RealWorld_thigh,0.14270833333333333,0.06714018650957546,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,4,RealWorld_thigh,0.14270833333333333,0.06719738924050633,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,5,RealWorld_thigh,0.1486111111111111,0.0757919677216878,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,6,RealWorld_thigh,0.15590277777777778,0.08825617943808196,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,7,RealWorld_thigh,0.32395833333333335,0.2056011497230897,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,8,RealWorld_thigh,0.28055555555555556,0.19379819765664727,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,9,RealWorld_thigh,0.29756944444444444,0.21705267735377198,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,10,RealWorld_thigh,0.3333333333333333,0.2558592362337044,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,11,RealWorld_thigh,0.4527777777777778,0.3823156625973811,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,12,RealWorld_thigh,0.43020833333333336,0.38170742529137264,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,13,RealWorld_thigh,0.42430555555555555,0.3645412978929113,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,14,RealWorld_thigh,0.4510416666666667,0.38789502929405567,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,15,RealWorld_thigh,0.5305555555555556,0.43840546527453306,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,16,RealWorld_thigh,0.5496527777777778,0.45960082503724037,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,17,RealWorld_thigh,0.5628472222222223,0.4806753753202844,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,18,RealWorld_thigh,0.5729166666666666,0.5009623572102534,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,19,RealWorld_thigh,0.5746527777777778,0.5085743755896647,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,20,RealWorld_thigh,0.5739583333333333,0.5117185087561256,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,21,RealWorld_thigh,0.5711805555555556,0.511954738952296,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,22,RealWorld_thigh,0.5715277777777777,0.5151397865954285,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,23,RealWorld_thigh,0.575,0.5195960532586384,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,24,RealWorld_thigh,0.5756944444444444,0.5213411704442791,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,25,RealWorld_thigh,0.5864583333333333,0.5347334190491845,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,26,RealWorld_thigh,0.5902777777777778,0.5388489367945287,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,27,RealWorld_thigh,0.5947916666666667,0.5444412508762454,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,28,RealWorld_thigh,0.6045138888888889,0.5557050538669616,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,29,RealWorld_thigh,0.6142361111111111,0.567096908954478,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,30,RealWorld_thigh,0.6260416666666667,0.5803490094794816,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,31,RealWorld_thigh,0.6350694444444445,0.5902857924656051,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,32,RealWorld_thigh,0.6409722222222223,0.5962004367830931,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,33,RealWorld_thigh,0.6552083333333333,0.6105248938434805,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,3,1,34,RealWorld_thigh,0.6576388888888889,0.6144377712916651,5.230560302734375,5.230560302734375
