encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,1,RealWorld_thigh,0.4496527777777778,0.3771821097944237,0.5809151785714286,0.5138898845271805,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,1,MotionSense,0.490234375,0.4104860299717408,0.4166666666666667,0.29901429589685763,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,2,RealWorld_thigh,0.5076388888888889,0.4487979101849569,0.5686383928571429,0.5028962077012543,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,2,MotionSense,0.6142578125,0.535112238938366,0.5833333333333334,0.5020912907326375,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,3,RealWorld_thigh,0.5125,0.46011768249022134,0.53515625,0.4721577462281728,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,3,MotionSense,0.6220703125,0.5469676512686646,0.5989583333333334,0.5189431758659994,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,4,RealWorld_thigh,0.5315972222222223,0.49203272240344137,0.5267857142857143,0.4780722656605529,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,4,MotionSense,0.6416015625,0.5789532285983082,0.609375,0.5396245964190555,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,5,RealWorld_thigh,0.5270833333333333,0.49480523894361256,0.5262276785714286,0.47148743820176203,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,5,MotionSense,0.625,0.5583181856518443,0.640625,0.5928175624290519,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,6,RealWorld_thigh,0.5361111111111111,0.49811755887942005,0.51171875,0.4644861078723213,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,6,MotionSense,0.65234375,0.5962490434074055,0.6380208333333334,0.5832517764287208,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,7,RealWorld_thigh,0.5381944444444444,0.5073798103584687,0.5301339285714286,0.48163635805815835,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,7,MotionSense,0.6650390625,0.6123197946153789,0.6588541666666666,0.6156656871674023,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,8,RealWorld_thigh,0.5444444444444444,0.5122520844803112,0.5379464285714286,0.48534914838904847,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,8,MotionSense,0.67578125,0.6237260120997473,0.6484375,0.5996352965005024,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,9,RealWorld_thigh,0.5493055555555556,0.5161147093947774,0.5452008928571429,0.493795262197982,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,9,MotionSense,0.6904296875,0.6404968912949106,0.6484375,0.596808240712717,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,10,RealWorld_thigh,0.5631944444444444,0.5338615283880114,0.5703125,0.5170607731657872,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,10,MotionSense,0.6962890625,0.6451222308300198,0.6484375,0.5987140829195173,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,11,RealWorld_thigh,0.5638888888888889,0.5331013268618067,0.5452008928571429,0.4929414055941956,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,11,MotionSense,0.7060546875,0.6583266293818831,0.6484375,0.5959678763518408,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,12,RealWorld_thigh,0.5684027777777778,0.5395082088463276,0.55859375,0.5044860778055279,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,12,MotionSense,0.7119140625,0.663883089837004,0.6614583333333334,0.6177344123869503,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,13,RealWorld_thigh,0.5743055555555555,0.5452560102035144,0.5703125,0.5138232951377767,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,13,MotionSense,0.701171875,0.6498342166851686,0.65625,0.611555709712884,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,14,RealWorld_thigh,0.5802083333333333,0.5509556788141164,0.5719866071428571,0.5161570231677501,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,14,MotionSense,0.70703125,0.6578576410961575,0.6588541666666666,0.6135706223863133,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,15,RealWorld_thigh,0.5798611111111112,0.5508865088670513,0.5608258928571429,0.5043633480860855,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,15,MotionSense,0.7177734375,0.6689360113040571,0.6640625,0.6183438301434621,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,16,RealWorld_thigh,0.5840277777777778,0.5554639574917074,0.5714285714285714,0.5154194459831173,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,16,MotionSense,0.72265625,0.675929188100287,0.671875,0.6270138355924731,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,17,RealWorld_thigh,0.5802083333333333,0.5509881623090763,0.5552455357142857,0.49374260167478745,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,17,MotionSense,0.72265625,0.6755146180832267,0.671875,0.6248279561603598,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,18,RealWorld_thigh,0.5923611111111111,0.5667456258741491,0.5725446428571429,0.5187672271048005,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,18,MotionSense,0.7431640625,0.7004947821019853,0.6875,0.6494984155808249,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,19,RealWorld_thigh,0.5930555555555556,0.5671051110710047,0.5669642857142857,0.5123680467664491,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,19,MotionSense,0.73828125,0.6941745467260577,0.6875,0.6486109645503464,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,20,RealWorld_thigh,0.5923611111111111,0.5682173920444694,0.5569196428571429,0.495705707935012,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,20,MotionSense,0.7353515625,0.6925781928588798,0.6875,0.6492808297567947,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,21,RealWorld_thigh,0.6041666666666666,0.580789545606327,0.578125,0.5280927633860727,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,21,MotionSense,0.748046875,0.7077554589125422,0.6875,0.6486607570511006,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,22,RealWorld_thigh,0.6052083333333333,0.5783367672553802,0.5641741071428571,0.4985647943296203,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,22,MotionSense,0.7421875,0.6978424819417022,0.6953125,0.6553119260851669,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,23,RealWorld_thigh,0.6048611111111111,0.5786911449524178,0.5641741071428571,0.5037569671138216,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,23,MotionSense,0.744140625,0.7010391544048519,0.6979166666666666,0.6594613047031456,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,24,RealWorld_thigh,0.6065972222222222,0.5811122988142059,0.5731026785714286,0.5195898576787751,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,24,MotionSense,0.748046875,0.7054517584008945,0.6953125,0.6577726152086206,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,25,RealWorld_thigh,0.6131944444444445,0.5883132939514802,0.57421875,0.5215311784783182,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,25,MotionSense,0.7509765625,0.7099768298457815,0.7083333333333334,0.6711500036880388,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,26,RealWorld_thigh,0.621875,0.5993305897992057,0.5770089285714286,0.5231343158652476,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,26,MotionSense,0.751953125,0.7123229628497425,0.7109375,0.6747737926700932,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,27,RealWorld_thigh,0.6118055555555556,0.589078496128811,0.5569196428571429,0.4856365928436084,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,27,MotionSense,0.7490234375,0.7086218763650645,0.703125,0.6605526720639788,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,28,RealWorld_thigh,0.6222222222222222,0.5999192644842322,0.56640625,0.5068819960198306,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,28,MotionSense,0.7529296875,0.7134883233650756,0.7083333333333334,0.6700916797049685,127.09030151367188,127.09030151367188
tstcc,device:RealWorld_thigh+MotionSense:5+5,192,3,5,29,RealWorld_thigh,0.6260416666666667,0.6023335250571099,0.5703125,0.5069735045187009,127.09030151367188,127.09030151367188
