encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
tstcc,device:MotionSense:10,192,1,5,1,MotionSense,0.5048828125,0.41989032337494675,0.4401041666666667,0.3077941650777389,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,2,MotionSense,0.6259765625,0.5440925284529614,0.59375,0.5200192421728307,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,3,MotionSense,0.6083984375,0.5171818208735596,0.6041666666666666,0.5163246331628275,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,4,MotionSense,0.63671875,0.568231797345124,0.6276041666666666,0.5579081701300079,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,5,MotionSense,0.658203125,0.5990662704092968,0.6354166666666666,0.559484214990123,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,6,MotionSense,0.6748046875,0.6185630503041324,0.6432291666666666,0.5650939074463492,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,7,MotionSense,0.693359375,0.6438166762982162,0.671875,0.5994966456447247,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,8,MotionSense,0.7216796875,0.6760307235604447,0.6744791666666666,0.5975378236185332,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,9,MotionSense,0.7197265625,0.6714555137903272,0.6770833333333334,0.6016513929182595,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,10,MotionSense,0.744140625,0.7019545124370664,0.6901041666666666,0.6323641927422473,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,11,MotionSense,0.7509765625,0.7099057730719364,0.6875,0.6178573137316979,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,12,MotionSense,0.7529296875,0.7127300552660495,0.6927083333333334,0.6204143960427987,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,13,MotionSense,0.76171875,0.7233306812785743,0.7161458333333334,0.6622183093898265,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,14,MotionSense,0.765625,0.726443834056023,0.71875,0.6601543692243498,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,15,MotionSense,0.7607421875,0.7199072025617719,0.6953125,0.6227216535129353,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,16,MotionSense,0.775390625,0.7358828152521983,0.7135416666666666,0.651409010351406,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,17,MotionSense,0.775390625,0.7357351569107257,0.7057291666666666,0.6405337314374541,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,18,MotionSense,0.7900390625,0.7526178654194182,0.7213541666666666,0.6623618747431136,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,19,MotionSense,0.7861328125,0.7485599424851898,0.7083333333333334,0.6345871146120864,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,20,MotionSense,0.7880859375,0.7489701563461816,0.7291666666666666,0.6568944659265138,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,21,MotionSense,0.8076171875,0.7846880516528053,0.7526041666666666,0.6917608354734387,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,22,MotionSense,0.7998046875,0.767436552136497,0.7473958333333334,0.6885645108859394,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,23,MotionSense,0.791015625,0.7540401136987626,0.7317708333333334,0.6667536219724991,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,24,MotionSense,0.796875,0.7618245783319563,0.7421875,0.6822561076026217,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,25,MotionSense,0.80078125,0.7638781636269178,0.7447916666666666,0.6838136574816259,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,26,MotionSense,0.7998046875,0.7628257697429713,0.7447916666666666,0.6825971833447984,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,27,MotionSense,0.7978515625,0.7609056206178818,0.7447916666666666,0.6870590113821295,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,28,MotionSense,0.7998046875,0.7643696288762137,0.7447916666666666,0.6794378267713266,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,29,MotionSense,0.8125,0.7821431226343822,0.7552083333333334,0.7120679896869734,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,30,MotionSense,0.8037109375,0.7724375580432011,0.7473958333333334,0.6836769942866455,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,31,MotionSense,0.8095703125,0.7844652876174859,0.7604166666666666,0.7007910185300469,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,32,MotionSense,0.80078125,0.7617000000806337,0.7473958333333334,0.6870929945583583,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,33,MotionSense,0.802734375,0.7694759983172305,0.7526041666666666,0.6915152513403586,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,34,MotionSense,0.828125,0.8107504295174183,0.7786458333333334,0.7345918539067623,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,35,MotionSense,0.8125,0.7818254137890802,0.7604166666666666,0.6998152964420367,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,36,MotionSense,0.8154296875,0.7846567289839462,0.7708333333333334,0.7220507135340987,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,37,MotionSense,0.8056640625,0.7694165955938628,0.765625,0.71522726544292,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,38,MotionSense,0.802734375,0.7649327653646236,0.7552083333333334,0.7024828521418822,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,39,MotionSense,0.8203125,0.7980011948261008,0.7604166666666666,0.6956649415655637,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,40,MotionSense,0.80859375,0.7810729006699161,0.765625,0.7133483936782502,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,41,MotionSense,0.8095703125,0.7790753438674546,0.7786458333333334,0.7464290891395412,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,42,MotionSense,0.8115234375,0.7811785108660129,0.78125,0.750028811916227,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,43,MotionSense,0.810546875,0.7799395994241332,0.7734375,0.7323587574059434,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,44,MotionSense,0.81640625,0.7858521790887045,0.7734375,0.7419803433037004,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,45,MotionSense,0.818359375,0.7950185919070818,0.7578125,0.7070566884157324,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,46,MotionSense,0.8037109375,0.7662434416340377,0.75,0.7003163636827466,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,47,MotionSense,0.810546875,0.7824441538953094,0.7682291666666666,0.7344705572925885,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,48,MotionSense,0.8154296875,0.7890348395664617,0.7682291666666666,0.733960187499525,127.09030151367188,127.09030151367188
tstcc,device:MotionSense:10,192,1,5,49,MotionSense,0.8134765625,0.7857707388780281,0.7760416666666666,0.7474456369603901,127.09030151367188,127.09030151367188
