encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,1,RealWorld_thigh,0.1295138888888889,0.08154488854243434,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,1,MotionSense,0.0888671875,0.04984416583519024,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,2,RealWorld_thigh,0.13541666666666666,0.09846368422737294,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,2,MotionSense,0.154296875,0.12331867176053722,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,3,RealWorld_thigh,0.26840277777777777,0.20261037345061336,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,3,MotionSense,0.2421875,0.1772634235683946,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,4,RealWorld_thigh,0.31875,0.19521914143013672,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,4,MotionSense,0.3564453125,0.20666129936759595,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,5,RealWorld_thigh,0.32083333333333336,0.1978477237868176,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,5,MotionSense,0.3583984375,0.2083935577102215,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,6,RealWorld_thigh,0.33055555555555555,0.2124350839542648,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh+MotionSense:5+5,192,0,1,6,MotionSense,0.3671875,0.22120220340107136,5.230560302734375,5.230560302734375
