encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
tstcc,iid:MotionSense:10,192,0,5,1,MotionSense,0.5712890625,0.4846487152151114,0.5,0.3855249869550421,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,2,MotionSense,0.6083984375,0.5324832452611025,0.6380208333333334,0.5820965433212527,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,3,MotionSense,0.615234375,0.5494307932518985,0.6536458333333334,0.5925968536281295,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,4,MotionSense,0.6552734375,0.6014803920982271,0.65625,0.5923094089514218,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,5,MotionSense,0.669921875,0.6268999657632282,0.6666666666666666,0.6001457461495995,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,6,MotionSense,0.7578125,0.7386621727047191,0.6640625,0.6235745649741129,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,7,MotionSense,0.73046875,0.6874377627281153,0.6432291666666666,0.5841080000689194,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,8,MotionSense,0.76171875,0.7335733109656667,0.6380208333333334,0.585624211669655,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,9,MotionSense,0.7626953125,0.7245067100797118,0.6302083333333334,0.576848229909279,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,10,MotionSense,0.765625,0.7324119760234865,0.6328125,0.5896445780358065,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,11,MotionSense,0.7626953125,0.7235169817495666,0.6223958333333334,0.5748654391729993,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,12,MotionSense,0.76171875,0.7350094849073242,0.6171875,0.5608196577640447,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,13,MotionSense,0.7890625,0.7792988295841811,0.6354166666666666,0.5869354895555667,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,14,MotionSense,0.765625,0.7415619010671018,0.6276041666666666,0.5742146573904366,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,15,MotionSense,0.7919921875,0.7771259352259113,0.6484375,0.6071951857666144,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,16,MotionSense,0.7646484375,0.7352425854526348,0.6302083333333334,0.5770122595053214,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,17,MotionSense,0.779296875,0.7611321788010278,0.6536458333333334,0.6077589466244928,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,18,MotionSense,0.779296875,0.7645093534960811,0.6458333333333334,0.5967949982905413,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,19,MotionSense,0.79296875,0.7843325949770353,0.6666666666666666,0.628467579890696,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,20,MotionSense,0.767578125,0.7447669040866042,0.640625,0.5774160757579828,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,21,MotionSense,0.787109375,0.7734520656175149,0.6692708333333334,0.6376671880873562,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,22,MotionSense,0.779296875,0.7704208482869009,0.6536458333333334,0.5994236719061082,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,23,MotionSense,0.7783203125,0.7574534068331831,0.671875,0.6299479550109403,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,24,MotionSense,0.7568359375,0.7405959337262894,0.6484375,0.5879635213846198,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,25,MotionSense,0.7939453125,0.7851816363199586,0.671875,0.6410123981847612,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,26,MotionSense,0.7802734375,0.7727094264933809,0.6744791666666666,0.6236192162685166,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,27,MotionSense,0.78125,0.7682165782613182,0.671875,0.6351458243044517,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,28,MotionSense,0.759765625,0.7359053539592231,0.6536458333333334,0.6034407864804224,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,29,MotionSense,0.796875,0.7886252869096314,0.6744791666666666,0.6385802723463256,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,30,MotionSense,0.7666015625,0.7427070148523942,0.6614583333333334,0.629619113723661,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,31,MotionSense,0.7783203125,0.7608307766418086,0.6692708333333334,0.6276358963645189,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,32,MotionSense,0.7734375,0.754368297782837,0.6666666666666666,0.6335924007284072,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,33,MotionSense,0.7734375,0.7540231188996223,0.6666666666666666,0.6283654081556554,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,34,MotionSense,0.7802734375,0.7703734134366522,0.6744791666666666,0.6340553048142333,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,35,MotionSense,0.7578125,0.7338289939863695,0.65625,0.6191061356136206,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,36,MotionSense,0.7626953125,0.7379693319433548,0.6588541666666666,0.6177803462195856,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,37,MotionSense,0.775390625,0.7612973466114474,0.671875,0.6347081839115568,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,38,MotionSense,0.7587890625,0.7401161375461419,0.6666666666666666,0.630180152213182,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,39,MotionSense,0.7861328125,0.783891366287825,0.6875,0.6513909989312608,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,40,MotionSense,0.7744140625,0.7568243457585971,0.6744791666666666,0.6415563309882569,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,41,MotionSense,0.7890625,0.7829191492783059,0.6796875,0.6456429740354923,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,42,MotionSense,0.7734375,0.7620051916086664,0.671875,0.6393307230293335,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,43,MotionSense,0.7705078125,0.7576839291694943,0.6744791666666666,0.6419171358339305,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,44,MotionSense,0.7734375,0.762880287933581,0.6692708333333334,0.629614160892048,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,45,MotionSense,0.7783203125,0.7693836963922104,0.6744791666666666,0.6425710678882591,127.09030151367188,127.09030151367188
tstcc,iid:MotionSense:10,192,0,5,46,MotionSense,0.771484375,0.7607169515020676,0.6744791666666666,0.6380027709212911,127.09030151367188,127.09030151367188
