encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,iid:MotionSense:10,192,0,1,1,MotionSense,0.091796875,0.0508012432358306,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,2,MotionSense,0.1962890625,0.1560343544484017,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,3,MotionSense,0.265625,0.1935340926159114,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,4,MotionSense,0.3564453125,0.20815707672873926,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,5,MotionSense,0.3759765625,0.23878178076467815,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,6,MotionSense,0.3984375,0.270082770379987,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,7,MotionSense,0.4404296875,0.3260728990764972,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,8,MotionSense,0.46875,0.3619814065875671,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,9,MotionSense,0.51171875,0.41697727547615354,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,10,MotionSense,0.5341796875,0.4418987951776443,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,11,MotionSense,0.5703125,0.48716688733961727,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,12,MotionSense,0.595703125,0.51517700953739,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,13,MotionSense,0.615234375,0.5372918693421442,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,14,MotionSense,0.6337890625,0.5625332018999702,5.230560302734375,5.230560302734375
resnetse5,iid:MotionSense:10,192,0,1,15,MotionSense,0.6552734375,0.5878814851129756,5.230560302734375,5.230560302734375
