encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,iid:RealWorld_thigh:10,192,1,1,1,RealWorld_thigh,0.16666666666666666,0.048448776897512674,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,2,RealWorld_thigh,0.18680555555555556,0.08537449725329294,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,3,RealWorld_thigh,0.2986111111111111,0.15768340564827285,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,4,RealWorld_thigh,0.3038194444444444,0.16000259904067685,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,5,RealWorld_thigh,0.30520833333333336,0.1605313219793311,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,6,RealWorld_thigh,0.30520833333333336,0.1603993366768045,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,7,RealWorld_thigh,0.30451388888888886,0.1599349968593737,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,8,RealWorld_thigh,0.3107638888888889,0.1732909150570354,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,9,RealWorld_thigh,0.3527777777777778,0.2376992115105789,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,10,RealWorld_thigh,0.3680555555555556,0.2516271992375688,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,11,RealWorld_thigh,0.40625,0.2957764131698512,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,12,RealWorld_thigh,0.4354166666666667,0.3317528824609315,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,13,RealWorld_thigh,0.4753472222222222,0.3817959101424036,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,14,RealWorld_thigh,0.5045138888888889,0.41404324682456,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,15,RealWorld_thigh,0.5444444444444444,0.4699803408908563,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,16,RealWorld_thigh,0.5559027777777777,0.48382404447586264,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,17,RealWorld_thigh,0.5618055555555556,0.4907622033933035,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,18,RealWorld_thigh,0.5673611111111111,0.5000977737463607,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,19,RealWorld_thigh,0.5791666666666667,0.5191530104695028,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,20,RealWorld_thigh,0.5868055555555556,0.5299766635056075,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,21,RealWorld_thigh,0.5913194444444444,0.5364657785779894,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,22,RealWorld_thigh,0.5961805555555556,0.5423135040484405,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,23,RealWorld_thigh,0.6194444444444445,0.5698476192255851,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,24,RealWorld_thigh,0.6180555555555556,0.5688547039951081,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,25,RealWorld_thigh,0.6152777777777778,0.5655434918360093,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,26,RealWorld_thigh,0.6274305555555556,0.5796240192471671,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,27,RealWorld_thigh,0.6451388888888889,0.598590019353597,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,28,RealWorld_thigh,0.6576388888888889,0.6118848905611821,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,29,RealWorld_thigh,0.6701388888888888,0.6249861392218059,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,30,RealWorld_thigh,0.6684027777777778,0.6231646300041178,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,31,RealWorld_thigh,0.6767361111111111,0.6316467412886749,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,32,RealWorld_thigh,0.6930555555555555,0.6482201044736194,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,33,RealWorld_thigh,0.6729166666666667,0.6277494436493941,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,34,RealWorld_thigh,0.7010416666666667,0.6563543710372169,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,35,RealWorld_thigh,0.6982638888888889,0.6537445324359209,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,36,RealWorld_thigh,0.7027777777777777,0.6583874669526516,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,37,RealWorld_thigh,0.7013888888888888,0.6570625605803605,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,38,RealWorld_thigh,0.7020833333333333,0.6578215066862817,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,39,RealWorld_thigh,0.7097222222222223,0.6655988332419683,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,40,RealWorld_thigh,0.7097222222222223,0.6654421691456943,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,41,RealWorld_thigh,0.7100694444444444,0.6658890302369967,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,42,RealWorld_thigh,0.7131944444444445,0.6689089310725264,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,43,RealWorld_thigh,0.7079861111111111,0.6637741205219093,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,44,RealWorld_thigh,0.7149305555555555,0.670565821694426,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,45,RealWorld_thigh,0.7138888888888889,0.6694899663001962,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,1,1,46,RealWorld_thigh,0.7142361111111111,0.6698909815081668,5.230560302734375,5.230560302734375
