encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
cnnpff,iid:MotionSense:10,192,2,5,1,MotionSense,0.1728515625,0.0695754716981132,0.18489583333333334,0.07612716967228421,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,2,MotionSense,0.2392578125,0.16109715310094072,0.21614583333333334,0.10177304964539007,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,3,MotionSense,0.3984375,0.3261444702488498,0.2864583333333333,0.17295011750997355,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,4,MotionSense,0.4697265625,0.424725094552117,0.34375,0.2625784088326384,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,5,MotionSense,0.658203125,0.6051219534635254,0.4739583333333333,0.37614386355675555,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,6,MotionSense,0.6875,0.6350087238211132,0.5130208333333334,0.4120078411086854,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,7,MotionSense,0.712890625,0.6621143077109582,0.5338541666666666,0.43087594610583113,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,8,MotionSense,0.7236328125,0.6721359610081663,0.5598958333333334,0.4634226282121175,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,9,MotionSense,0.7275390625,0.6773127318344406,0.5390625,0.44351590158013116,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,10,MotionSense,0.73828125,0.6877061160760691,0.5625,0.4627653574058976,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,11,MotionSense,0.7373046875,0.6868752857800411,0.5755208333333334,0.47443081149281774,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,12,MotionSense,0.734375,0.6847025332002291,0.5807291666666666,0.4669883275641591,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,13,MotionSense,0.73828125,0.6890321573132763,0.5729166666666666,0.4598000443006926,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,14,MotionSense,0.7451171875,0.6956078040706329,0.5729166666666666,0.4598000443006926,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,15,MotionSense,0.7412109375,0.6917447389855648,0.5755208333333334,0.4688677571846405,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,16,MotionSense,0.7529296875,0.7031295270705838,0.5755208333333334,0.4633603342558163,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,17,MotionSense,0.7392578125,0.6898886259581753,0.578125,0.4869771845288186,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,18,MotionSense,0.744140625,0.6945977189302329,0.5729166666666666,0.4720870898517205,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,19,MotionSense,0.74609375,0.6958614661866086,0.59375,0.5101555029201336,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,20,MotionSense,0.7392578125,0.6896977858465666,0.5807291666666666,0.4854726173675729,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,21,MotionSense,0.7509765625,0.7008217422045706,0.5885416666666666,0.5004411320865727,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,22,MotionSense,0.7470703125,0.6969561839811401,0.5807291666666666,0.4849901496991585,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,23,MotionSense,0.75390625,0.7034245277623228,0.5963541666666666,0.515853607425751,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,24,MotionSense,0.818359375,0.8110363700929596,0.671875,0.6327963242936505,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,25,MotionSense,0.822265625,0.8199483951398476,0.6848958333333334,0.6498375798503332,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,26,MotionSense,0.83203125,0.8324564667770519,0.7005208333333334,0.6665855335435488,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,27,MotionSense,0.826171875,0.8279636477873954,0.703125,0.6665677442347535,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,28,MotionSense,0.828125,0.8293876350839785,0.6875,0.6489041267379148,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,29,MotionSense,0.8193359375,0.8217921941305608,0.703125,0.6672327666571553,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,30,MotionSense,0.82421875,0.826594687792896,0.6979166666666666,0.6624865274258637,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,31,MotionSense,0.8232421875,0.8250504263916719,0.703125,0.665734585654052,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,32,MotionSense,0.8291015625,0.8313140373793674,0.6953125,0.658242299152734,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,33,MotionSense,0.830078125,0.8321346336442127,0.6901041666666666,0.6530045632505058,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,34,MotionSense,0.8330078125,0.8351289183820708,0.6979166666666666,0.6634736755771019,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,35,MotionSense,0.830078125,0.8321346336442127,0.6979166666666666,0.6593981069125533,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,36,MotionSense,0.826171875,0.8284030807151522,0.6875,0.6507766273000062,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,37,MotionSense,0.828125,0.8300095956843454,0.6927083333333334,0.6543941620661432,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,38,MotionSense,0.8271484375,0.8291636228589551,0.6901041666666666,0.6524553986949456,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,39,MotionSense,0.8271484375,0.8291433119079671,0.6901041666666666,0.640002341500315,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,40,MotionSense,0.8212890625,0.8235752733567575,0.6822916666666666,0.6377341248821075,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,41,MotionSense,0.82421875,0.8257097906912563,0.6796875,0.6300965359497269,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,42,MotionSense,0.8271484375,0.8292755183309896,0.6822916666666666,0.6334154292460794,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,43,MotionSense,0.8330078125,0.8353675700836846,0.6953125,0.6573219841312928,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,44,MotionSense,0.826171875,0.8284030807151522,0.6822916666666666,0.6446967586737408,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,45,MotionSense,0.8251953125,0.8263707918222855,0.6953125,0.6434845347888826,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,46,MotionSense,0.8349609375,0.8367173872345863,0.6979166666666666,0.6505011835928901,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,47,MotionSense,0.82421875,0.8262074946136964,0.6927083333333334,0.6573974740097062,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,48,MotionSense,0.83203125,0.8337301776923399,0.6953125,0.6490035951510574,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,49,MotionSense,0.8212890625,0.8235578637455198,0.6953125,0.6453206122175087,5.5629730224609375,5.5629730224609375
cnnpff,iid:MotionSense:10,192,2,5,50,MotionSense,0.83203125,0.8341050596732201,0.6927083333333334,0.6500234247091327,5.5629730224609375,5.5629730224609375
