encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
cnnpff,device:RealWorld_thigh:10,192,3,5,1,RealWorld_thigh,0.19895833333333332,0.09553722605830457,0.19921875,0.0969135515255023,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,2,RealWorld_thigh,0.2,0.1013154564396868,0.20145089285714285,0.10471784557583004,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,3,RealWorld_thigh,0.2791666666666667,0.19433945805634523,0.2806919642857143,0.1942500078509457,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,4,RealWorld_thigh,0.44131944444444443,0.393549821653388,0.49107142857142855,0.4368727923253199,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,5,RealWorld_thigh,0.5357638888888889,0.47580317303360364,0.5842633928571429,0.5214951521239729,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,6,RealWorld_thigh,0.5947916666666667,0.5560333409943312,0.6205357142857143,0.5794715125244668,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,7,RealWorld_thigh,0.6288194444444445,0.614099524094385,0.6512276785714286,0.6392789013480039,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,8,RealWorld_thigh,0.6184027777777777,0.6047448465322963,0.6216517857142857,0.5731799832905159,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,9,RealWorld_thigh,0.6225694444444444,0.5758809828385473,0.6316964285714286,0.5830694498764805,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,10,RealWorld_thigh,0.628125,0.5795844180500912,0.6322544642857143,0.582127146731298,5.5629730224609375,5.5629730224609375
cnnpff,device:RealWorld_thigh:10,192,3,5,11,RealWorld_thigh,0.6357638888888889,0.5875691686640461,0.6378348214285714,0.5886793533202209,5.5629730224609375,5.5629730224609375
