encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
tstcc,iid:RealWorld_thigh:10,192,2,5,1,RealWorld_thigh,0.4375,0.3553829988721769,0.5262276785714286,0.4529331455979426,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,2,RealWorld_thigh,0.5611111111111111,0.5337548283988295,0.5837053571428571,0.539482095993682,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,3,RealWorld_thigh,0.5763888888888888,0.5415614273727333,0.5200892857142857,0.47096170206482985,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,4,RealWorld_thigh,0.6034722222222222,0.5803830195594603,0.5401785714285714,0.4978129828299627,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,5,RealWorld_thigh,0.6100694444444444,0.5834856850985883,0.5329241071428571,0.4819448200586882,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,6,RealWorld_thigh,0.6381944444444444,0.6179441844751259,0.5574776785714286,0.5087545209479255,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,7,RealWorld_thigh,0.640625,0.6203215806787289,0.5613839285714286,0.5099703950824708,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,8,RealWorld_thigh,0.6774305555555555,0.6625719894392841,0.5965401785714286,0.5554299949973273,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,9,RealWorld_thigh,0.6847222222222222,0.6640307959615658,0.6015625,0.5573566597920713,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,10,RealWorld_thigh,0.6875,0.66753700328153,0.6121651785714286,0.5733309728887465,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,11,RealWorld_thigh,0.6934027777777778,0.6733590344193937,0.6049107142857143,0.5628946622368399,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,12,RealWorld_thigh,0.7097222222222223,0.6932041770321545,0.625,0.593456864337882,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,13,RealWorld_thigh,0.7048611111111112,0.6917416586727653,0.6244419642857143,0.5924394624748902,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,14,RealWorld_thigh,0.7225694444444445,0.715179925037896,0.6383928571428571,0.6163850563692091,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,15,RealWorld_thigh,0.7121527777777777,0.6946303986939709,0.6261160714285714,0.5918577153307871,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,16,RealWorld_thigh,0.7322916666666667,0.7217526519778915,0.6356026785714286,0.6123164510282445,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,17,RealWorld_thigh,0.7361111111111112,0.725161455777451,0.6489955357142857,0.6238236057333956,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,18,RealWorld_thigh,0.7333333333333333,0.7228459455473085,0.6395089285714286,0.614539003043387,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,19,RealWorld_thigh,0.7399305555555555,0.7285894974336607,0.6512276785714286,0.625357049789456,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,20,RealWorld_thigh,0.7354166666666667,0.726068587215006,0.6378348214285714,0.6118348729456904,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,21,RealWorld_thigh,0.7447916666666666,0.738997427676944,0.6584821428571429,0.6363436630935791,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,22,RealWorld_thigh,0.7493055555555556,0.7414836006820481,0.6512276785714286,0.6268361039509589,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,23,RealWorld_thigh,0.7513888888888889,0.7495635553383724,0.6512276785714286,0.6348234533702731,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,24,RealWorld_thigh,0.7489583333333333,0.7468095607658706,0.6434151785714286,0.6268777110857631,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,25,RealWorld_thigh,0.7538194444444445,0.7517356990496707,0.6534598214285714,0.6361637009099219,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,26,RealWorld_thigh,0.7506944444444444,0.7415033263271553,0.6512276785714286,0.6248964153599009,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,27,RealWorld_thigh,0.7489583333333333,0.7424380820406555,0.6489955357142857,0.622859123269455,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,28,RealWorld_thigh,0.7590277777777777,0.7552361373063182,0.6618303571428571,0.6407208885137582,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,29,RealWorld_thigh,0.7326388888888888,0.7252543880323491,0.6328125,0.6056028926297597,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,30,RealWorld_thigh,0.7510416666666667,0.7486837600011335,0.65234375,0.6327458233970278,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,31,RealWorld_thigh,0.7555555555555555,0.7539496782866401,0.6529017857142857,0.6337360250897935,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,32,RealWorld_thigh,0.7538194444444445,0.7500722476306821,0.6534598214285714,0.6307780403855338,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,33,RealWorld_thigh,0.7454861111111111,0.7422844183988007,0.6372767857142857,0.6141812761217731,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,34,RealWorld_thigh,0.7513888888888889,0.7453053548413764,0.6556919642857143,0.6293885474398634,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,35,RealWorld_thigh,0.7295138888888889,0.7333312070305854,0.6724330357142857,0.6677791241678087,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,36,RealWorld_thigh,0.7552083333333334,0.7549567802373174,0.6612723214285714,0.6454786416135081,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,37,RealWorld_thigh,0.7423611111111111,0.7431856021147772,0.6568080357142857,0.6450569560973584,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,38,RealWorld_thigh,0.7524305555555556,0.7509321719254941,0.6478794642857143,0.6266082363960616,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,39,RealWorld_thigh,0.7239583333333334,0.7280652823318268,0.66015625,0.6523331126199062,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,40,RealWorld_thigh,0.7513888888888889,0.7508678842699954,0.6489955357142857,0.6294630693663953,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,41,RealWorld_thigh,0.7423611111111111,0.7415410000630173,0.6439732142857143,0.6233420077184054,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,42,RealWorld_thigh,0.7413194444444444,0.7398257526481791,0.6467633928571429,0.625620968698379,127.09030151367188,127.09030151367188
tstcc,iid:RealWorld_thigh:10,192,2,5,43,RealWorld_thigh,0.7381944444444445,0.7392739401408771,0.6579241071428571,0.6454760116557304,127.09030151367188,127.09030151367188
