encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,iid:RealWorld_thigh:10,192,0,1,1,RealWorld_thigh,0.12604166666666666,0.08143076137001107,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,2,RealWorld_thigh,0.1361111111111111,0.10770660105796853,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,3,RealWorld_thigh,0.30659722222222224,0.21890309570695465,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,4,RealWorld_thigh,0.3263888888888889,0.20974843734288937,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,5,RealWorld_thigh,0.3375,0.2278307727157052,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,6,RealWorld_thigh,0.3638888888888889,0.26839943192424903,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,7,RealWorld_thigh,0.40381944444444445,0.3186133787588888,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,8,RealWorld_thigh,0.42118055555555556,0.3342748541535929,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,9,RealWorld_thigh,0.43333333333333335,0.34574249154451836,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,10,RealWorld_thigh,0.4395833333333333,0.3451178964754376,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,11,RealWorld_thigh,0.4482638888888889,0.3528623711297964,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,12,RealWorld_thigh,0.46493055555555557,0.3696222488644207,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,13,RealWorld_thigh,0.48993055555555554,0.3987069849440548,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,14,RealWorld_thigh,0.5354166666666667,0.48567079278319386,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,15,RealWorld_thigh,0.5368055555555555,0.4773578699601251,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,16,RealWorld_thigh,0.5340277777777778,0.46772631916405216,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,17,RealWorld_thigh,0.5371527777777778,0.4719125946276124,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,18,RealWorld_thigh,0.5277777777777778,0.4578549713912475,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,19,RealWorld_thigh,0.5177083333333333,0.44431378070774974,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,20,RealWorld_thigh,0.5215277777777778,0.4523722837360588,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,21,RealWorld_thigh,0.5253472222222222,0.4616307713712555,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,22,RealWorld_thigh,0.5180555555555556,0.45072214331882043,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,23,RealWorld_thigh,0.5243055555555556,0.4609895183632667,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,24,RealWorld_thigh,0.5315972222222223,0.4723973050202526,5.230560302734375,5.230560302734375
resnetse5,iid:RealWorld_thigh:10,192,0,1,25,RealWorld_thigh,0.5336805555555556,0.47237578084534243,5.230560302734375,5.230560302734375
