encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
cnnpff,iid:RealWorld_thigh:10,192,1,5,1,RealWorld_thigh,0.16666666666666666,0.050996506457507355,0.1796875,0.06522360733984979,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,2,RealWorld_thigh,0.2361111111111111,0.15508611114672344,0.24162946428571427,0.1534678597095626,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,3,RealWorld_thigh,0.30486111111111114,0.22580402027824856,0.32589285714285715,0.2367134667151092,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,4,RealWorld_thigh,0.4756944444444444,0.41746282929068373,0.5206473214285714,0.456901917837595,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,5,RealWorld_thigh,0.5128472222222222,0.45755115245132433,0.5385044642857143,0.48382096627661325,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,6,RealWorld_thigh,0.5291666666666667,0.4756003402830587,0.55859375,0.5057167960896282,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,7,RealWorld_thigh,0.5447916666666667,0.49239735071148805,0.5864955357142857,0.5371715676877924,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,8,RealWorld_thigh,0.5798611111111112,0.5344466546088151,0.6143973214285714,0.568085746180916,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,9,RealWorld_thigh,0.5947916666666667,0.547331697172267,0.6244419642857143,0.5784726150243963,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,10,RealWorld_thigh,0.6055555555555555,0.6120595015449923,0.6021205357142857,0.5829828143343788,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,11,RealWorld_thigh,0.6333333333333333,0.628499786261646,0.6450892857142857,0.6390580732409386,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,12,RealWorld_thigh,0.6440972222222222,0.6383977702319132,0.6534598214285714,0.6430904237746925,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,13,RealWorld_thigh,0.6513888888888889,0.6461095596591039,0.6646205357142857,0.6556430754205204,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,14,RealWorld_thigh,0.6680555555555555,0.6633535869230556,0.6746651785714286,0.6679467704927949,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,15,RealWorld_thigh,0.6746527777777778,0.6707345648728006,0.6774553571428571,0.6734934091203423,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,16,RealWorld_thigh,0.6819444444444445,0.6816698375793439,0.6958705357142857,0.6953144226844254,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,17,RealWorld_thigh,0.6892361111111112,0.6906102869951702,0.6936383928571429,0.6968163379512866,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,18,RealWorld_thigh,0.6944444444444444,0.697837355940679,0.6919642857142857,0.6967869281845719,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,19,RealWorld_thigh,0.6965277777777777,0.6997841159187265,0.7176339285714286,0.7224931020899766,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,20,RealWorld_thigh,0.6993055555555555,0.7024792054889444,0.7198660714285714,0.7248318016721095,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,21,RealWorld_thigh,0.6993055555555555,0.7008925289928439,0.7159598214285714,0.7186006450110046,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,22,RealWorld_thigh,0.7065972222222222,0.710094508553583,0.7193080357142857,0.7239016671570977,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,23,RealWorld_thigh,0.7100694444444444,0.713326359337141,0.7081473214285714,0.7140485215303939,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,24,RealWorld_thigh,0.7125,0.7145608766581121,0.7165178571428571,0.7200319576599248,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,25,RealWorld_thigh,0.7173611111111111,0.7201819374173919,0.7271205357142857,0.7315079287758026,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,26,RealWorld_thigh,0.7180555555555556,0.7211677366682206,0.7215401785714286,0.7260283362061438,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,27,RealWorld_thigh,0.7194444444444444,0.7229397026796979,0.7282366071428571,0.7332554054684963,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,28,RealWorld_thigh,0.7225694444444445,0.7255300694499627,0.71875,0.7242234896252517,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,29,RealWorld_thigh,0.7284722222222222,0.7310654473613495,0.7310267857142857,0.7356124560925242,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,30,RealWorld_thigh,0.7253472222222223,0.7275126468211898,0.7254464285714286,0.7294943912955788,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,31,RealWorld_thigh,0.7322916666666667,0.7332951010079803,0.7315848214285714,0.7332417516351001,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,32,RealWorld_thigh,0.7277777777777777,0.7296615189673394,0.71875,0.7224508428821897,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,33,RealWorld_thigh,0.734375,0.7350340139314978,0.7338169642857143,0.7348613996010743,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,34,RealWorld_thigh,0.7364583333333333,0.737347144942818,0.73046875,0.7319757980349572,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,35,RealWorld_thigh,0.7385416666666667,0.7393931529331931,0.7349330357142857,0.7363935610198892,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,36,RealWorld_thigh,0.7395833333333334,0.7415496194955068,0.73046875,0.7334262078695565,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,37,RealWorld_thigh,0.7399305555555555,0.7410228469553367,0.7321428571428571,0.7339044906379204,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,38,RealWorld_thigh,0.7454861111111111,0.747093617696042,0.73046875,0.7329013350031587,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,39,RealWorld_thigh,0.7458333333333333,0.746183879696395,0.7287946428571429,0.7296624661709433,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,40,RealWorld_thigh,0.7472222222222222,0.7486992631371225,0.734375,0.7365493971723832,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,41,RealWorld_thigh,0.7454861111111111,0.7462627827787612,0.7349330357142857,0.7363581352803691,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,42,RealWorld_thigh,0.7510416666666667,0.7516555999888442,0.7371651785714286,0.7378293168068065,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,43,RealWorld_thigh,0.7489583333333333,0.7496892891927658,0.7399553571428571,0.7413302578004171,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,44,RealWorld_thigh,0.7513888888888889,0.751917189778907,0.7327008928571429,0.7340563356081565,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,45,RealWorld_thigh,0.7486111111111111,0.7490555188288871,0.7354910714285714,0.736672141724387,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,46,RealWorld_thigh,0.7506944444444444,0.7514287365966958,0.734375,0.7351293542563798,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,47,RealWorld_thigh,0.7503472222222223,0.7511225462996726,0.7388392857142857,0.7400364064456425,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,48,RealWorld_thigh,0.7517361111111112,0.7526315776516156,0.7444196428571429,0.7459286665726648,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,49,RealWorld_thigh,0.7534722222222222,0.754393709325687,0.7338169642857143,0.735419337677507,5.5629730224609375,5.5629730224609375
cnnpff,iid:RealWorld_thigh:10,192,1,5,50,RealWorld_thigh,0.7541666666666667,0.7549332334362467,0.7427455357142857,0.7432682274105132,5.5629730224609375,5.5629730224609375
