encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb
cnnpff,device:MotionSense:10,192,0,5,1,MotionSense,0.1728515625,0.0648351648351648,0.1822916666666666,0.07007007007007,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,2,MotionSense,0.234375,0.1212820419759299,0.1979166666666666,0.0856351523317613,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,3,MotionSense,0.4453125,0.3712852524974127,0.296875,0.2074409801887865,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,4,MotionSense,0.5283203125,0.4694131237313375,0.4479166666666667,0.3990090075616391,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,5,MotionSense,0.6533203125,0.6159383228946825,0.6067708333333334,0.5698084116873926,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,6,MotionSense,0.7177734375,0.6617907652160923,0.6380208333333334,0.5758332813990299,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,7,MotionSense,0.74609375,0.7143766066355708,0.65625,0.6027051180259825,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,8,MotionSense,0.7861328125,0.77487505822829,0.6927083333333334,0.6716813097413303,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,9,MotionSense,0.7958984375,0.7860796429795772,0.6979166666666666,0.6797941154425547,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,10,MotionSense,0.8037109375,0.7984905671654373,0.7057291666666666,0.6939266745937148,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,11,MotionSense,0.80859375,0.806145180473321,0.7421875,0.7384738227166117,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,12,MotionSense,0.8134765625,0.8132884994629804,0.7369791666666666,0.7339954959643089,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,13,MotionSense,0.8251953125,0.8259822757384442,0.7838541666666666,0.7831785704514096,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,14,MotionSense,0.8427734375,0.8438460824599799,0.7447916666666666,0.7409990890042041,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,15,MotionSense,0.853515625,0.8533514130669521,0.7526041666666666,0.7521667994556718,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,16,MotionSense,0.845703125,0.8434847376988226,0.7552083333333334,0.7564406056101945,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,17,MotionSense,0.81640625,0.8002457177055396,0.7265625,0.7146985043561312,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,18,MotionSense,0.76953125,0.7179901681460045,0.6614583333333334,0.6111091272098327,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,19,MotionSense,0.7705078125,0.7189861637293721,0.6666666666666666,0.6126135848546647,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,20,MotionSense,0.779296875,0.7352014717939075,0.6640625,0.6137704477031158,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,21,MotionSense,0.83203125,0.8219004104038478,0.75,0.7377652558947633,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,22,MotionSense,0.84375,0.8375599829311658,0.7604166666666666,0.746398241804021,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,23,MotionSense,0.837890625,0.8299077619907663,0.7447916666666666,0.7312459412781204,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,24,MotionSense,0.8525390625,0.8499823536925778,0.7630208333333334,0.7477684744065419,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,25,MotionSense,0.8603515625,0.859425636323962,0.7682291666666666,0.7567867853551005,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,26,MotionSense,0.8642578125,0.864828520522955,0.7708333333333334,0.754493781631405,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,27,MotionSense,0.857421875,0.8581992373506235,0.7864583333333334,0.7770633393164891,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,28,MotionSense,0.8525390625,0.8540964885566468,0.7890625,0.7757118451955618,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,29,MotionSense,0.8525390625,0.8540939761861983,0.7864583333333334,0.773378915130026,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,30,MotionSense,0.8525390625,0.8542544032243379,0.7864583333333334,0.7721701952864112,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,31,MotionSense,0.8544921875,0.8562955868353455,0.7838541666666666,0.7707290752348493,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,32,MotionSense,0.853515625,0.8551471924424577,0.7942708333333334,0.7816217664789494,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,33,MotionSense,0.849609375,0.8514295752789955,0.7838541666666666,0.7718650941960886,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,34,MotionSense,0.8486328125,0.8505940382763862,0.7916666666666666,0.7831646264850209,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,35,MotionSense,0.8486328125,0.8505852310690832,0.7864583333333334,0.7739452205853805,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,36,MotionSense,0.8525390625,0.8539905698096261,0.7864583333333334,0.7734412377977099,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,37,MotionSense,0.849609375,0.8515939206607177,0.7994791666666666,0.7960981403148187,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,38,MotionSense,0.8505859375,0.8523113131503868,0.796875,0.7897773426408238,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,39,MotionSense,0.8515625,0.8533562423383616,0.7864583333333334,0.7737095227334305,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,40,MotionSense,0.8505859375,0.8520370530260045,0.8020833333333334,0.7959369428492984,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,41,MotionSense,0.8544921875,0.8561635113294628,0.7942708333333334,0.7829628609556966,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,42,MotionSense,0.8515625,0.8532628634291027,0.7942708333333334,0.7870845769791747,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,43,MotionSense,0.8515625,0.8531784821551862,0.7916666666666666,0.7794545674921901,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,44,MotionSense,0.8525390625,0.8541399207155825,0.8125,0.8117999013954565,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,45,MotionSense,0.8515625,0.8531177255372856,0.8125,0.8130565501219883,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,46,MotionSense,0.853515625,0.8553758205089795,0.7942708333333334,0.7801015519526554,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,47,MotionSense,0.84765625,0.84928758442383,0.8020833333333334,0.7970793368629323,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,48,MotionSense,0.849609375,0.8513766205079619,0.7916666666666666,0.7812025060785329,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,49,MotionSense,0.8486328125,0.8502747327885589,0.8020833333333334,0.7952979184313022,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,50,MotionSense,0.8544921875,0.8563958379611569,0.8020833333333334,0.7914193093127554,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,51,MotionSense,0.853515625,0.8553758205089795,0.8072916666666666,0.7982375502102559,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,52,MotionSense,0.8505859375,0.8522928713730158,0.8020833333333334,0.7904991754414357,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,53,MotionSense,0.8525390625,0.8544378737749065,0.8046875,0.7962154877474936,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,54,MotionSense,0.8515625,0.8533701358994096,0.7994791666666666,0.7907533355563063,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,55,MotionSense,0.8525390625,0.8544378737749065,0.8072916666666666,0.7982375502102559,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,56,MotionSense,0.8505859375,0.852470718822286,0.8125,0.8074355877370668,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,57,MotionSense,0.853515625,0.8554576605568914,0.8072916666666666,0.799655181926433,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,58,MotionSense,0.8525390625,0.8543934166740991,0.8098958333333334,0.8029023815784736,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,59,MotionSense,0.8525390625,0.8545221924133889,0.8072916666666666,0.7993536807453353,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,60,MotionSense,0.8515625,0.8535267450467107,0.796875,0.7877344399379238,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,61,MotionSense,0.8525390625,0.8545221924133889,0.8072916666666666,0.7999488667592557,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,62,MotionSense,0.8515625,0.8535317925562363,0.7916666666666666,0.7831047791220155,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,63,MotionSense,0.8525390625,0.8545141963911168,0.8020833333333334,0.7911915904329017,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,64,MotionSense,0.8525390625,0.8545141963911168,0.7994791666666666,0.792002528943294,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,65,MotionSense,0.8505859375,0.8525443412118302,0.8046875,0.796689821484264,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,66,MotionSense,0.8515625,0.8535267450467107,0.8046875,0.7968940943004325,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,67,MotionSense,0.8515625,0.8535267450467107,0.8072916666666666,0.798606327338569,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,68,MotionSense,0.8515625,0.8535267450467107,0.8098958333333334,0.8009281834893761,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,69,MotionSense,0.85546875,0.8572308114780651,0.8020833333333334,0.7988253712347091,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,70,MotionSense,0.8525390625,0.854429349515439,0.7942708333333334,0.7865933452710053,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,71,MotionSense,0.853515625,0.8554429670810743,0.7994791666666666,0.7949202753206581,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,72,MotionSense,0.8544921875,0.8564879799788022,0.7942708333333334,0.787910321009664,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,73,MotionSense,0.8544921875,0.8562769646793565,0.7916666666666666,0.7856418531127184,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,74,MotionSense,0.8525390625,0.8542766346084587,0.8046875,0.8011654529116016,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,75,MotionSense,0.8544921875,0.8562769646793565,0.796875,0.7902938250330639,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,76,MotionSense,0.85546875,0.8573462203492189,0.7942708333333334,0.7879775513854406,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,77,MotionSense,0.8525390625,0.854229158739899,0.7916666666666666,0.7853507047797289,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,78,MotionSense,0.8544921875,0.8563021922232604,0.8020833333333334,0.7994143687978025,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,79,MotionSense,0.8544921875,0.8561623845619959,0.796875,0.7902460192823861,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,80,MotionSense,0.857421875,0.859144231077082,0.796875,0.7916541448273421,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,81,MotionSense,0.859375,0.8611218429606704,0.7994791666666666,0.7971457921811674,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,82,MotionSense,0.8564453125,0.8581852960092845,0.8046875,0.8014566012445911,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,83,MotionSense,0.8544921875,0.8564469379837205,0.7916666666666666,0.7859466785371612,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,84,MotionSense,0.857421875,0.8592357947490487,0.8020833333333334,0.8005764292261563,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,85,MotionSense,0.857421875,0.859168495167499,0.7994791666666666,0.7971457921811674,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,86,MotionSense,0.8564453125,0.8583265351951045,0.796875,0.7948137815292952,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,87,MotionSense,0.8564453125,0.8583644422979302,0.7994791666666666,0.7970823581459302,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,88,MotionSense,0.857421875,0.859407644200998,0.7994791666666666,0.7968479429510636,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,89,MotionSense,0.859375,0.8612168348516706,0.8020833333333334,0.7998518685516341,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,90,MotionSense,0.857421875,0.8591919953806446,0.8072916666666666,0.8042261116502951,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,91,MotionSense,0.85546875,0.8576917424031109,0.7942708333333334,0.7920082878625259,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,92,MotionSense,0.8603515625,0.8621878301183322,0.8046875,0.8018860299734026,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,93,MotionSense,0.859375,0.8613463333130378,0.7994791666666666,0.7968479429510636,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,94,MotionSense,0.853515625,0.8556814971298946,0.796875,0.7931641237364778,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,95,MotionSense,0.85546875,0.8574673073793346,0.8072916666666666,0.8027933758107381,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,96,MotionSense,0.859375,0.8612160949890261,0.8046875,0.8018860299734026,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,97,MotionSense,0.859375,0.8612160949890261,0.8046875,0.8018860299734026,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,98,MotionSense,0.85546875,0.8577411842402126,0.7942708333333334,0.7934106974483845,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,99,MotionSense,0.8564453125,0.858784860337101,0.7994791666666666,0.7978055217213366,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,100,MotionSense,0.857421875,0.8596908778180659,0.7942708333333334,0.7934106974483845,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,101,MotionSense,0.85546875,0.8577434761698429,0.8020833333333334,0.8008895574754362,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,102,MotionSense,0.8564453125,0.8588340697258771,0.7994791666666666,0.7963987445291983,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,103,MotionSense,0.8525390625,0.8549672354349992,0.8046875,0.8024887646418035,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,104,MotionSense,0.8583984375,0.8604933202820017,0.7994791666666666,0.7970466254652028,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,105,MotionSense,0.8544921875,0.8570581688468061,0.8020833333333334,0.7986362395453304,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,106,MotionSense,0.853515625,0.855724390772835,0.8072916666666666,0.8047510213347578,5.5629730224609375,5.5629730224609375
cnnpff,device:MotionSense:10,192,0,5,107,MotionSense,0.853515625,0.8557925538784806,0.8098958333333334,0.807238069352281,5.5629730224609375,5.5629730224609375
