epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,573,,,,,0.682348906993866,0.7414476871490479
0,573,,,0.6602243185043335,0.7919139266014099,,
1,1147,,,,,0.6691277623176575,0.8643761873245239
1,1147,,,0.8049597144126892,0.4651506841182709,,
2,1721,,,,,0.6833791136741638,0.9245108366012573
2,1721,,,0.8259745240211487,0.41727215051651,,
3,2295,,,,,0.6801167726516724,0.9848026037216187
3,2295,,,0.8385507464408875,0.38744497299194336,,
4,2869,,,,,0.6310096383094788,1.0469920635223389
4,2869,,,0.8478876352310181,0.3698717951774597,,
5,3443,,,,,0.6237980723381042,1.4468015432357788
5,3443,,,0.8536040782928467,0.3555447459220886,,
6,4017,,,,,0.7022664546966553,0.8948197960853577
6,4017,,,0.8616887927055359,0.3410457372665405,,
7,4591,,,,,0.7103365659713745,0.9414653778076172
7,4591,,,0.8646014928817749,0.33079808950424194,,
8,5165,,,,,0.7439903616905212,0.7957881093025208
8,5165,,,0.8707534670829773,0.3211412727832794,,
9,5739,,,,,0.7232142686843872,0.892191469669342
9,5739,,,0.8747005462646484,0.311757355928421,,
10,6313,,,,,0.7206387519836426,0.8525958061218262
10,6313,,,0.8758710622787476,0.3066886067390442,,
11,6887,,,,,0.7044986486434937,1.0850486755371094
11,6887,,,0.8793826103210449,0.2997925281524658,,
12,7461,,,,,0.6694711446762085,1.2334434986114502
12,7461,,,0.8830030560493469,0.292473703622818,,
13,8035,,,,,0.7568681240081787,0.8988518118858337
13,8035,,,0.8843096494674683,0.2872743010520935,,
14,8609,,,,,0.7304258346557617,1.0548994541168213
14,8609,,,0.8844185471534729,0.2858559191226959,,
15,9183,,,,,0.6802884340286255,1.8472930192947388
15,9183,,,0.8875762224197388,0.2805761992931366,,
16,9757,,,,,0.7694024443626404,0.7939471006393433
16,9757,,,0.8916049599647522,0.27281442284584045,,
17,10331,,,,,0.7560096383094788,1.0099983215332031
17,10331,,,0.8918227553367615,0.27156755328178406,,
18,10905,,,,,0.7335164546966553,1.0030267238616943
18,10905,,,0.8932110071182251,0.2649162709712982,,
19,11479,,,,,0.6782280206680298,1.0162253379821777
19,11479,,,0.8939187526702881,0.2636048495769501,,
20,12053,,,,,0.6847527623176575,1.6816402673721313
20,12053,,,0.8986824750900269,0.25592708587646484,,
21,12627,,,,,0.7537774443626404,1.0708637237548828
21,12627,,,0.8976480960845947,0.2543894052505493,,
22,13201,,,,,0.7158310413360596,1.1253048181533813
22,13201,,,0.8985735774040222,0.24975527822971344,,
23,13775,,,,,0.7621909379959106,0.9230049848556519
23,13775,,,0.9008329510688782,0.24527570605278015,,
24,14349,,,,,0.6397664546966553,1.412057876586914
24,14349,,,0.9016224145889282,0.24281616508960724,,
25,14923,,,,,0.7096497416496277,1.2198466062545776
25,14923,,,0.9031468033790588,0.24128387868404388,,
26,15497,,,,,0.759958803653717,1.0049567222595215
26,15497,,,0.9043717384338379,0.23593179881572723,,
27,16071,,,,,0.6996909379959106,1.2542109489440918
27,16071,,,0.9045622944831848,0.23591066896915436,,
28,16645,,,,,0.7924107313156128,0.9071153998374939
28,16645,,,0.9062227606773376,0.22965677082538605,,
29,17219,,,,,0.7311126589775085,1.1553806066513062
29,17219,,,0.9081555008888245,0.2271539717912674,,
30,17793,,,,,0.7360920310020447,1.0728890895843506
30,17793,,,0.9093531966209412,0.22409464418888092,,
31,18367,,,,,0.7312843203544617,1.0592454671859741
31,18367,,,0.9100610017776489,0.22038237750530243,,
32,18941,,,,,0.7424450516700745,1.105351448059082
32,18941,,,0.9123475551605225,0.2184256911277771,,
33,19515,,,,,0.7378090620040894,1.154298186302185
33,19515,,,0.9132458567619324,0.2162930965423584,,
34,20089,,,,,0.7237293720245361,1.3102775812149048
34,20089,,,0.9128103256225586,0.21456271409988403,,
35,20663,,,,,0.7099931240081787,1.2355681657791138
35,20663,,,0.9149335622787476,0.212071031332016,,
36,21237,,,,,0.6500687003135681,1.571428894996643
36,21237,,,0.9162946343421936,0.20867317914962769,,
37,21811,,,,,0.739526093006134,1.253180980682373
37,21811,,,0.9172745943069458,0.20576827228069305,,
38,22385,,,,,0.7723214030265808,1.0713307857513428
38,22385,,,0.9168663024902344,0.2052258551120758,,
39,22959,,,,,0.7706043720245361,1.0627529621124268
39,22959,,,0.918962299823761,0.20412808656692505,,
40,23533,,,,,0.765281617641449,1.055018424987793
40,23533,,,0.9192345142364502,0.2025785744190216,,
41,24107,,,,,0.7057005763053894,1.358500599861145
41,24107,,,0.9202417135238647,0.19772769510746002,,
42,24681,,,,,0.6971153616905212,1.6236518621444702
42,24681,,,0.9198878407478333,0.20155087113380432,,
43,25255,,,,,0.7129120826721191,1.4315048456192017
43,25255,,,0.9224738478660583,0.19451861083507538,,
44,25829,,,,,0.7549793720245361,1.1703569889068604
44,25829,,,0.9214667081832886,0.19603785872459412,,
45,26403,,,,,0.6771978139877319,1.6220176219940186
45,26403,,,0.9242160320281982,0.19283939898014069,,
46,26977,,,,,0.6919642686843872,1.474252700805664
46,26977,,,0.9240798950195312,0.18905460834503174,,
47,27551,,,,,0.7532623410224915,1.0596946477890015
47,27551,,,0.9236443638801575,0.18991969525814056,,
48,28125,,,,,0.7513736486434937,1.0868910551071167
48,28125,,,0.9249510169029236,0.18754488229751587,,
49,28699,,,,,0.6026785969734192,1.8569035530090332
49,28699,,,0.9262848496437073,0.18850065767765045,,
50,29273,,,,,0.661401093006134,1.3595398664474487
50,29273,,,0.9253048896789551,0.1860010325908661,,
51,29274,0.7356770634651184,0.5991170406341553,,,,
