epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,36,,,,,0.265625,1.428039312362671
0,36,,,0.19510135054588318,1.5995286703109741,,
1,73,,,,,0.703125,1.206315040588379
1,73,,,0.40625,1.3569767475128174,,
2,110,,,,,0.659375011920929,0.8778066635131836
2,110,,,0.6131756901741028,1.0871565341949463,,
3,147,,,,,0.746874988079071,0.6129593253135681
3,147,,,0.744087815284729,0.7551508545875549,,
4,184,,,,,0.7250000238418579,0.5073739290237427
4,184,,,0.7614020109176636,0.5690749287605286,,
5,221,,,,,0.765625,0.423941433429718
5,221,,,0.7673141956329346,0.4810166358947754,,
6,258,,,,,0.828125,0.40395888686180115
6,258,,,0.78125,0.42946377396583557,,
7,295,,,,,0.762499988079071,0.37368202209472656
7,295,,,0.7951858043670654,0.39437445998191833,,
8,332,,,,,0.7562500238418579,0.36417675018310547
8,332,,,0.7989864945411682,0.37415364384651184,,
9,369,,,,,0.8343750238418579,0.35139647126197815
9,369,,,0.7964527010917664,0.35791707038879395,,
10,406,,,,,0.846875011920929,0.3351329267024994
10,406,,,0.8044763803482056,0.34487050771713257,,
11,443,,,,,0.831250011920929,0.3352265954017639
11,443,,,0.8091216087341309,0.33551937341690063,,
12,480,,,,,0.768750011920929,0.3396090865135193
12,480,,,0.8074324131011963,0.32654619216918945,,
13,517,,,,,0.8531249761581421,0.3020450472831726
13,517,,,0.818412184715271,0.3155723512172699,,
14,554,,,,,0.846875011920929,0.3181408941745758
14,554,,,0.8120777010917664,0.31451693177223206,,
15,591,,,,,0.831250011920929,0.307899534702301
15,591,,,0.8192567825317383,0.30801740288734436,,
16,628,,,,,0.8343750238418579,0.3395584225654602
16,628,,,0.8171452879905701,0.3047424852848053,,
17,665,,,,,0.8374999761581421,0.31348517537117004
17,665,,,0.8103885054588318,0.29806089401245117,,
18,702,,,,,0.8500000238418579,0.30345430970191956
18,702,,,0.8243243098258972,0.2951911687850952,,
19,739,,,,,0.762499988079071,0.33323875069618225
19,739,,,0.822212815284729,0.28959783911705017,,
20,776,,,,,0.8218749761581421,0.327383428812027
20,776,,,0.8137668967247009,0.2898785173892975,,
21,813,,,,,0.765625,0.32477155327796936
21,813,,,0.8247466087341309,0.2871912717819214,,
22,850,,,,,0.84375,0.2941453456878662
22,850,,,0.8336148858070374,0.28228622674942017,,
23,887,,,,,0.828125,0.31158536672592163
23,887,,,0.8285472989082336,0.2812766134738922,,
24,924,,,,,0.765625,0.32003140449523926
24,924,,,0.8386824131011963,0.279543399810791,,
25,961,,,,,0.8343750238418579,0.30222710967063904
25,961,,,0.8285472989082336,0.2771179676055908,,
26,998,,,,,0.8531249761581421,0.29032135009765625
26,998,,,0.8323479890823364,0.2737206220626831,,
27,1035,,,,,0.8500000238418579,0.29620224237442017
27,1035,,,0.8369932174682617,0.27306851744651794,,
28,1072,,,,,0.8374999761581421,0.31295493245124817
28,1072,,,0.8505067825317383,0.2687992751598358,,
29,1109,,,,,0.8531249761581421,0.29383793473243713
29,1109,,,0.8399493098258972,0.2688225209712982,,
30,1146,,,,,0.8374999761581421,0.2941168546676636
30,1146,,,0.8433277010917664,0.26888570189476013,,
31,1183,,,,,0.846875011920929,0.3020491898059845
31,1183,,,0.8467060923576355,0.2653292715549469,,
32,1220,,,,,0.78125,0.31049299240112305
32,1220,,,0.8678209185600281,0.2580563426017761,,
33,1257,,,,,0.856249988079071,0.2917618155479431
33,1257,,,0.8500844836235046,0.2590291202068329,,
34,1294,,,,,0.8500000238418579,0.31114184856414795
34,1294,,,0.8699324131011963,0.25248241424560547,,
35,1331,,,,,0.856249988079071,0.3121417462825775
35,1331,,,0.8788006901741028,0.24906772375106812,,
36,1368,,,,,0.856249988079071,0.2939935028553009
36,1368,,,0.8826013803482056,0.24795503914356232,,
37,1405,,,,,0.856249988079071,0.274603009223938
37,1405,,,0.8821790814399719,0.24161657691001892,,
38,1442,,,,,0.8687499761581421,0.28665095567703247
38,1442,,,0.8699324131011963,0.24235877394676208,,
39,1479,,,,,0.8531249761581421,0.29289543628692627
39,1479,,,0.8728885054588318,0.23615479469299316,,
40,1516,,,,,0.8500000238418579,0.30049818754196167
40,1516,,,0.8889358043670654,0.2300346940755844,,
41,1553,,,,,0.846875011920929,0.2792559266090393
41,1553,,,0.8859797120094299,0.22719578444957733,,
42,1590,,,,,0.8687499761581421,0.2848391532897949
42,1590,,,0.8804898858070374,0.2276054322719574,,
43,1627,,,,,0.878125011920929,0.27824273705482483
43,1627,,,0.9045608043670654,0.21929112076759338,,
44,1664,,,,,0.887499988079071,0.26526862382888794
44,1664,,,0.8855574131011963,0.22109469771385193,,
45,1701,,,,,0.871874988079071,0.28376516699790955
45,1701,,,0.8880912065505981,0.21974864602088928,,
46,1738,,,,,0.8843749761581421,0.3018002510070801
46,1738,,,0.890625,0.21474602818489075,,
47,1775,,,,,0.878125011920929,0.28254565596580505
47,1775,,,0.9096283912658691,0.20963835716247559,,
48,1812,,,,,0.8812500238418579,0.28475624322891235
48,1812,,,0.9100506901741028,0.2044401615858078,,
49,1849,,,,,0.878125011920929,0.28568071126937866
49,1849,,,0.900337815284729,0.20593304932117462,,
50,1886,,,,,0.8812500238418579,0.2828177809715271
50,1886,,,0.915962815284729,0.1996949315071106,,
51,1923,,,,,0.887499988079071,0.27538567781448364
51,1923,,,0.9142736196517944,0.20221616327762604,,
52,1960,,,,,0.8812500238418579,0.2789069712162018
52,1960,,,0.9045608043670654,0.20141582190990448,,
53,1997,,,,,0.887499988079071,0.2729105055332184
53,1997,,,0.9045608043670654,0.1987723857164383,,
54,2034,,,,,0.887499988079071,0.2799876630306244
54,2034,,,0.9210304021835327,0.19307950139045715,,
55,2071,,,,,0.893750011920929,0.30051389336586
55,2071,,,0.9184966087341309,0.1916867196559906,,
56,2108,,,,,0.890625,0.2981935441493988
56,2108,,,0.9231418967247009,0.18924002349376678,,
57,2145,,,,,0.890625,0.3134259581565857
57,2145,,,0.9235641956329346,0.1863957643508911,,
58,2182,,,,,0.890625,0.31203630566596985
58,2182,,,0.9256756901741028,0.18465404212474823,,
59,2219,,,,,0.8968750238418579,0.28188517689704895
59,2219,,,0.9290540814399719,0.18466772139072418,,
60,2256,,,,,0.893750011920929,0.3067242205142975
60,2256,,,0.9235641956329346,0.18299981951713562,,
61,2293,,,,,0.8999999761581421,0.3108101189136505
61,2293,,,0.9244087934494019,0.1800765097141266,,
62,2330,,,,,0.8999999761581421,0.2940019965171814
62,2330,,,0.9227195978164673,0.17804765701293945,,
63,2367,,,,,0.8999999761581421,0.289520800113678
63,2367,,,0.9189189076423645,0.18023739755153656,,
64,2404,,,,,0.8999999761581421,0.3070341646671295
64,2404,,,0.927787184715271,0.1755964308977127,,
65,2441,,,,,0.887499988079071,0.2816241681575775
65,2441,,,0.9324324131011963,0.17226837575435638,,
66,2478,,,,,0.903124988079071,0.30165380239486694
66,2478,,,0.9163851141929626,0.1750372350215912,,
